"barcode","bayesspace_domain"
"bin8_284_471","2"
"bin8_284_472","2"
"bin8_284_473","2"
"bin8_284_474","2"
"bin8_284_475","2"
"bin8_284_476","5"
"bin8_284_477","5"
"bin8_284_478","5"
"bin8_284_479","5"
"bin8_285_466","3"
"bin8_285_467","3"
"bin8_285_468","3"
"bin8_285_469","2"
"bin8_285_470","2"
"bin8_285_471","3"
"bin8_285_472","3"
"bin8_285_473","3"
"bin8_285_474","5"
"bin8_285_475","5"
"bin8_285_476","5"
"bin8_285_477","5"
"bin8_285_478","5"
"bin8_285_479","5"
"bin8_285_480","5"
"bin8_285_481","5"
"bin8_285_482","1"
"bin8_285_483","1"
"bin8_285_484","5"
"bin8_286_463","5"
"bin8_286_464","5"
"bin8_286_465","5"
"bin8_286_466","3"
"bin8_286_467","2"
"bin8_286_468","2"
"bin8_286_469","2"
"bin8_286_470","2"
"bin8_286_471","2"
"bin8_286_472","2"
"bin8_286_473","2"
"bin8_286_474","2"
"bin8_286_475","5"
"bin8_286_476","5"
"bin8_286_477","5"
"bin8_286_478","5"
"bin8_286_479","5"
"bin8_286_480","5"
"bin8_286_481","5"
"bin8_286_482","5"
"bin8_286_483","1"
"bin8_286_484","5"
"bin8_286_485","2"
"bin8_286_486","2"
"bin8_286_487","2"
"bin8_287_461","1"
"bin8_287_462","1"
"bin8_287_463","1"
"bin8_287_464","1"
"bin8_287_465","1"
"bin8_287_466","2"
"bin8_287_467","2"
"bin8_287_468","2"
"bin8_287_469","2"
"bin8_287_470","2"
"bin8_287_471","2"
"bin8_287_472","2"
"bin8_287_473","2"
"bin8_287_474","2"
"bin8_287_475","2"
"bin8_287_476","5"
"bin8_287_477","5"
"bin8_287_478","5"
"bin8_287_479","5"
"bin8_287_480","5"
"bin8_287_481","3"
"bin8_287_482","5"
"bin8_287_483","3"
"bin8_287_484","3"
"bin8_287_485","2"
"bin8_287_486","2"
"bin8_287_487","2"
"bin8_287_488","2"
"bin8_287_489","2"
"bin8_288_459","4"
"bin8_288_460","3"
"bin8_288_461","3"
"bin8_288_462","1"
"bin8_288_463","1"
"bin8_288_464","1"
"bin8_288_465","1"
"bin8_288_466","2"
"bin8_288_467","2"
"bin8_288_468","2"
"bin8_288_469","2"
"bin8_288_470","2"
"bin8_288_471","2"
"bin8_288_472","2"
"bin8_288_473","2"
"bin8_288_474","2"
"bin8_288_475","2"
"bin8_288_476","2"
"bin8_288_477","3"
"bin8_288_478","3"
"bin8_288_479","3"
"bin8_288_480","2"
"bin8_288_481","3"
"bin8_288_482","3"
"bin8_288_483","3"
"bin8_288_484","5"
"bin8_288_485","5"
"bin8_288_486","2"
"bin8_288_487","2"
"bin8_288_488","2"
"bin8_288_489","2"
"bin8_288_490","2"
"bin8_288_491","2"
"bin8_289_457","4"
"bin8_289_458","4"
"bin8_289_459","5"
"bin8_289_460","3"
"bin8_289_461","3"
"bin8_289_462","3"
"bin8_289_463","1"
"bin8_289_464","1"
"bin8_289_465","2"
"bin8_289_466","2"
"bin8_289_467","2"
"bin8_289_468","2"
"bin8_289_469","2"
"bin8_289_470","2"
"bin8_289_471","2"
"bin8_289_472","2"
"bin8_289_473","2"
"bin8_289_474","2"
"bin8_289_475","2"
"bin8_289_476","2"
"bin8_289_477","2"
"bin8_289_478","3"
"bin8_289_479","3"
"bin8_289_480","3"
"bin8_289_481","2"
"bin8_289_482","2"
"bin8_289_483","2"
"bin8_289_484","5"
"bin8_289_485","5"
"bin8_289_486","5"
"bin8_289_487","2"
"bin8_289_488","2"
"bin8_289_489","2"
"bin8_289_490","2"
"bin8_289_491","2"
"bin8_289_492","2"
"bin8_289_493","2"
"bin8_290_456","4"
"bin8_290_457","4"
"bin8_290_458","4"
"bin8_290_459","4"
"bin8_290_460","1"
"bin8_290_461","1"
"bin8_290_462","1"
"bin8_290_463","1"
"bin8_290_464","1"
"bin8_290_465","2"
"bin8_290_466","2"
"bin8_290_467","2"
"bin8_290_468","2"
"bin8_290_469","2"
"bin8_290_470","2"
"bin8_290_471","2"
"bin8_290_472","2"
"bin8_290_473","2"
"bin8_290_474","2"
"bin8_290_475","2"
"bin8_290_476","2"
"bin8_290_477","2"
"bin8_290_478","3"
"bin8_290_479","3"
"bin8_290_480","3"
"bin8_290_481","2"
"bin8_290_482","2"
"bin8_290_483","2"
"bin8_290_484","2"
"bin8_290_485","5"
"bin8_290_486","5"
"bin8_290_487","2"
"bin8_290_488","2"
"bin8_290_489","2"
"bin8_290_490","2"
"bin8_290_491","2"
"bin8_290_492","2"
"bin8_290_493","2"
"bin8_290_494","2"
"bin8_291_455","4"
"bin8_291_456","4"
"bin8_291_457","4"
"bin8_291_458","4"
"bin8_291_459","4"
"bin8_291_460","1"
"bin8_291_461","1"
"bin8_291_462","1"
"bin8_291_463","1"
"bin8_291_464","1"
"bin8_291_465","1"
"bin8_291_466","5"
"bin8_291_467","2"
"bin8_291_468","2"
"bin8_291_469","2"
"bin8_291_470","2"
"bin8_291_471","2"
"bin8_291_472","2"
"bin8_291_473","2"
"bin8_291_474","2"
"bin8_291_475","2"
"bin8_291_476","2"
"bin8_291_477","2"
"bin8_291_478","3"
"bin8_291_479","3"
"bin8_291_480","3"
"bin8_291_481","2"
"bin8_291_482","2"
"bin8_291_483","2"
"bin8_291_484","2"
"bin8_291_485","5"
"bin8_291_486","5"
"bin8_291_487","5"
"bin8_291_488","5"
"bin8_291_489","2"
"bin8_291_490","2"
"bin8_291_491","2"
"bin8_291_492","2"
"bin8_291_493","2"
"bin8_291_494","2"
"bin8_291_495","2"
"bin8_292_453","3"
"bin8_292_454","3"
"bin8_292_455","4"
"bin8_292_456","4"
"bin8_292_457","4"
"bin8_292_458","4"
"bin8_292_459","4"
"bin8_292_460","1"
"bin8_292_461","1"
"bin8_292_462","1"
"bin8_292_463","1"
"bin8_292_464","1"
"bin8_292_465","1"
"bin8_292_466","1"
"bin8_292_467","2"
"bin8_292_468","2"
"bin8_292_469","2"
"bin8_292_470","2"
"bin8_292_471","2"
"bin8_292_472","2"
"bin8_292_473","2"
"bin8_292_474","2"
"bin8_292_475","2"
"bin8_292_476","2"
"bin8_292_477","2"
"bin8_292_478","3"
"bin8_292_479","3"
"bin8_292_480","3"
"bin8_292_481","3"
"bin8_292_482","3"
"bin8_292_483","3"
"bin8_292_484","2"
"bin8_292_485","1"
"bin8_292_486","1"
"bin8_292_487","1"
"bin8_292_488","5"
"bin8_292_489","3"
"bin8_292_490","2"
"bin8_292_491","2"
"bin8_292_492","2"
"bin8_292_493","2"
"bin8_292_494","2"
"bin8_292_495","2"
"bin8_292_496","2"
"bin8_292_497","5"
"bin8_293_452","1"
"bin8_293_453","3"
"bin8_293_454","3"
"bin8_293_455","4"
"bin8_293_456","4"
"bin8_293_457","4"
"bin8_293_458","4"
"bin8_293_459","4"
"bin8_293_460","1"
"bin8_293_461","1"
"bin8_293_462","1"
"bin8_293_463","1"
"bin8_293_464","5"
"bin8_293_465","1"
"bin8_293_466","1"
"bin8_293_467","3"
"bin8_293_468","2"
"bin8_293_469","2"
"bin8_293_470","2"
"bin8_293_471","2"
"bin8_293_472","2"
"bin8_293_473","2"
"bin8_293_474","2"
"bin8_293_475","2"
"bin8_293_476","2"
"bin8_293_477","1"
"bin8_293_478","1"
"bin8_293_479","1"
"bin8_293_480","3"
"bin8_293_481","3"
"bin8_293_482","3"
"bin8_293_483","5"
"bin8_293_484","5"
"bin8_293_485","5"
"bin8_293_486","1"
"bin8_293_487","1"
"bin8_293_488","5"
"bin8_293_489","5"
"bin8_293_490","5"
"bin8_293_491","5"
"bin8_293_492","5"
"bin8_293_493","5"
"bin8_293_494","5"
"bin8_293_495","5"
"bin8_293_496","5"
"bin8_293_497","5"
"bin8_293_498","5"
"bin8_294_451","1"
"bin8_294_452","1"
"bin8_294_453","1"
"bin8_294_454","3"
"bin8_294_455","4"
"bin8_294_456","4"
"bin8_294_457","4"
"bin8_294_458","4"
"bin8_294_459","2"
"bin8_294_460","4"
"bin8_294_461","1"
"bin8_294_462","5"
"bin8_294_463","3"
"bin8_294_464","5"
"bin8_294_465","1"
"bin8_294_466","1"
"bin8_294_467","5"
"bin8_294_468","3"
"bin8_294_469","3"
"bin8_294_470","2"
"bin8_294_471","2"
"bin8_294_472","2"
"bin8_294_473","2"
"bin8_294_474","2"
"bin8_294_475","2"
"bin8_294_476","3"
"bin8_294_477","1"
"bin8_294_478","3"
"bin8_294_479","3"
"bin8_294_480","3"
"bin8_294_481","3"
"bin8_294_482","5"
"bin8_294_483","5"
"bin8_294_484","5"
"bin8_294_485","5"
"bin8_294_486","5"
"bin8_294_487","5"
"bin8_294_488","2"
"bin8_294_489","2"
"bin8_294_490","2"
"bin8_294_491","2"
"bin8_294_492","2"
"bin8_294_493","5"
"bin8_294_494","5"
"bin8_294_495","5"
"bin8_294_496","5"
"bin8_294_497","5"
"bin8_294_498","5"
"bin8_294_499","5"
"bin8_295_450","3"
"bin8_295_451","1"
"bin8_295_452","1"
"bin8_295_453","1"
"bin8_295_454","3"
"bin8_295_455","4"
"bin8_295_456","4"
"bin8_295_457","4"
"bin8_295_458","4"
"bin8_295_459","4"
"bin8_295_460","4"
"bin8_295_461","5"
"bin8_295_462","3"
"bin8_295_463","3"
"bin8_295_464","3"
"bin8_295_465","1"
"bin8_295_466","1"
"bin8_295_467","5"
"bin8_295_468","3"
"bin8_295_469","3"
"bin8_295_470","3"
"bin8_295_471","3"
"bin8_295_472","3"
"bin8_295_473","5"
"bin8_295_474","5"
"bin8_295_475","5"
"bin8_295_476","5"
"bin8_295_477","3"
"bin8_295_478","3"
"bin8_295_479","3"
"bin8_295_480","3"
"bin8_295_481","3"
"bin8_295_482","5"
"bin8_295_483","5"
"bin8_295_484","1"
"bin8_295_485","1"
"bin8_295_486","2"
"bin8_295_487","2"
"bin8_295_488","2"
"bin8_295_489","2"
"bin8_295_490","2"
"bin8_295_491","2"
"bin8_295_492","2"
"bin8_295_493","2"
"bin8_295_494","2"
"bin8_295_495","2"
"bin8_295_496","5"
"bin8_295_497","5"
"bin8_295_498","1"
"bin8_295_499","5"
"bin8_295_500","5"
"bin8_296_450","3"
"bin8_296_451","1"
"bin8_296_452","1"
"bin8_296_453","5"
"bin8_296_454","3"
"bin8_296_455","4"
"bin8_296_456","4"
"bin8_296_457","4"
"bin8_296_458","4"
"bin8_296_459","4"
"bin8_296_460","4"
"bin8_296_461","3"
"bin8_296_462","3"
"bin8_296_463","3"
"bin8_296_464","1"
"bin8_296_465","1"
"bin8_296_466","1"
"bin8_296_467","5"
"bin8_296_468","3"
"bin8_296_469","3"
"bin8_296_470","2"
"bin8_296_471","2"
"bin8_296_472","2"
"bin8_296_473","5"
"bin8_296_474","5"
"bin8_296_475","5"
"bin8_296_476","5"
"bin8_296_477","5"
"bin8_296_478","1"
"bin8_296_479","5"
"bin8_296_480","5"
"bin8_296_481","5"
"bin8_296_482","5"
"bin8_296_483","5"
"bin8_296_484","1"
"bin8_296_485","1"
"bin8_296_486","2"
"bin8_296_487","2"
"bin8_296_488","2"
"bin8_296_489","2"
"bin8_296_490","2"
"bin8_296_491","2"
"bin8_296_492","2"
"bin8_296_493","2"
"bin8_296_494","2"
"bin8_296_495","2"
"bin8_296_496","2"
"bin8_296_497","1"
"bin8_296_498","1"
"bin8_296_499","5"
"bin8_296_500","5"
"bin8_297_449","3"
"bin8_297_450","3"
"bin8_297_451","3"
"bin8_297_452","3"
"bin8_297_453","3"
"bin8_297_454","3"
"bin8_297_455","4"
"bin8_297_456","4"
"bin8_297_457","4"
"bin8_297_458","4"
"bin8_297_459","4"
"bin8_297_460","4"
"bin8_297_461","4"
"bin8_297_462","1"
"bin8_297_463","1"
"bin8_297_464","1"
"bin8_297_465","1"
"bin8_297_466","1"
"bin8_297_467","3"
"bin8_297_468","2"
"bin8_297_469","2"
"bin8_297_470","2"
"bin8_297_471","2"
"bin8_297_472","2"
"bin8_297_473","2"
"bin8_297_474","2"
"bin8_297_475","5"
"bin8_297_476","5"
"bin8_297_477","5"
"bin8_297_478","5"
"bin8_297_479","5"
"bin8_297_480","5"
"bin8_297_481","5"
"bin8_297_482","5"
"bin8_297_483","5"
"bin8_297_484","1"
"bin8_297_485","5"
"bin8_297_486","2"
"bin8_297_487","2"
"bin8_297_488","2"
"bin8_297_489","2"
"bin8_297_490","2"
"bin8_297_491","2"
"bin8_297_492","2"
"bin8_297_493","2"
"bin8_297_494","2"
"bin8_297_495","2"
"bin8_297_496","2"
"bin8_297_497","2"
"bin8_297_498","5"
"bin8_297_499","5"
"bin8_297_500","5"
"bin8_297_501","5"
"bin8_298_448","3"
"bin8_298_449","3"
"bin8_298_450","3"
"bin8_298_451","3"
"bin8_298_452","3"
"bin8_298_453","3"
"bin8_298_454","3"
"bin8_298_455","4"
"bin8_298_456","4"
"bin8_298_457","4"
"bin8_298_458","4"
"bin8_298_459","4"
"bin8_298_460","4"
"bin8_298_461","1"
"bin8_298_462","1"
"bin8_298_463","1"
"bin8_298_464","1"
"bin8_298_465","1"
"bin8_298_466","1"
"bin8_298_467","2"
"bin8_298_468","2"
"bin8_298_469","2"
"bin8_298_470","2"
"bin8_298_471","2"
"bin8_298_472","2"
"bin8_298_473","2"
"bin8_298_474","2"
"bin8_298_475","2"
"bin8_298_476","5"
"bin8_298_477","5"
"bin8_298_478","5"
"bin8_298_479","5"
"bin8_298_480","5"
"bin8_298_481","5"
"bin8_298_482","5"
"bin8_298_483","1"
"bin8_298_484","1"
"bin8_298_485","5"
"bin8_298_486","2"
"bin8_298_487","2"
"bin8_298_488","2"
"bin8_298_489","2"
"bin8_298_490","2"
"bin8_298_491","2"
"bin8_298_492","2"
"bin8_298_493","2"
"bin8_298_494","2"
"bin8_298_495","2"
"bin8_298_496","2"
"bin8_298_497","2"
"bin8_298_498","5"
"bin8_298_499","5"
"bin8_298_500","5"
"bin8_298_501","5"
"bin8_298_502","1"
"bin8_299_447","3"
"bin8_299_448","3"
"bin8_299_449","3"
"bin8_299_450","3"
"bin8_299_451","3"
"bin8_299_452","3"
"bin8_299_453","3"
"bin8_299_454","4"
"bin8_299_455","4"
"bin8_299_456","4"
"bin8_299_457","4"
"bin8_299_458","4"
"bin8_299_459","4"
"bin8_299_460","4"
"bin8_299_461","1"
"bin8_299_462","1"
"bin8_299_463","1"
"bin8_299_464","1"
"bin8_299_465","1"
"bin8_299_466","3"
"bin8_299_467","2"
"bin8_299_468","2"
"bin8_299_469","2"
"bin8_299_470","2"
"bin8_299_471","2"
"bin8_299_472","2"
"bin8_299_473","2"
"bin8_299_474","2"
"bin8_299_475","2"
"bin8_299_476","5"
"bin8_299_477","5"
"bin8_299_478","5"
"bin8_299_479","5"
"bin8_299_480","5"
"bin8_299_481","1"
"bin8_299_482","1"
"bin8_299_483","1"
"bin8_299_484","1"
"bin8_299_485","5"
"bin8_299_486","2"
"bin8_299_487","2"
"bin8_299_488","2"
"bin8_299_489","2"
"bin8_299_490","2"
"bin8_299_491","2"
"bin8_299_492","2"
"bin8_299_493","2"
"bin8_299_494","2"
"bin8_299_495","2"
"bin8_299_496","2"
"bin8_299_497","2"
"bin8_299_498","2"
"bin8_299_499","2"
"bin8_299_500","5"
"bin8_299_501","5"
"bin8_299_502","1"
"bin8_299_503","1"
"bin8_300_447","3"
"bin8_300_448","3"
"bin8_300_449","3"
"bin8_300_450","3"
"bin8_300_451","3"
"bin8_300_452","3"
"bin8_300_453","3"
"bin8_300_454","4"
"bin8_300_455","4"
"bin8_300_456","4"
"bin8_300_457","4"
"bin8_300_458","4"
"bin8_300_459","4"
"bin8_300_460","4"
"bin8_300_461","1"
"bin8_300_462","1"
"bin8_300_463","1"
"bin8_300_464","1"
"bin8_300_465","1"
"bin8_300_466","3"
"bin8_300_467","3"
"bin8_300_468","3"
"bin8_300_469","2"
"bin8_300_470","2"
"bin8_300_471","2"
"bin8_300_472","2"
"bin8_300_473","2"
"bin8_300_474","2"
"bin8_300_475","2"
"bin8_300_476","2"
"bin8_300_477","5"
"bin8_300_478","5"
"bin8_300_479","5"
"bin8_300_480","5"
"bin8_300_481","1"
"bin8_300_482","1"
"bin8_300_483","1"
"bin8_300_484","5"
"bin8_300_485","5"
"bin8_300_486","5"
"bin8_300_487","2"
"bin8_300_488","2"
"bin8_300_489","2"
"bin8_300_490","2"
"bin8_300_491","2"
"bin8_300_492","2"
"bin8_300_493","2"
"bin8_300_494","2"
"bin8_300_495","2"
"bin8_300_496","2"
"bin8_300_497","2"
"bin8_300_498","2"
"bin8_300_499","2"
"bin8_300_500","2"
"bin8_300_501","2"
"bin8_300_502","2"
"bin8_300_503","2"
"bin8_301_446","5"
"bin8_301_447","3"
"bin8_301_448","3"
"bin8_301_449","3"
"bin8_301_450","3"
"bin8_301_451","3"
"bin8_301_452","5"
"bin8_301_453","5"
"bin8_301_454","4"
"bin8_301_455","4"
"bin8_301_456","4"
"bin8_301_457","4"
"bin8_301_458","4"
"bin8_301_459","4"
"bin8_301_460","4"
"bin8_301_461","1"
"bin8_301_462","1"
"bin8_301_463","1"
"bin8_301_464","1"
"bin8_301_465","1"
"bin8_301_466","3"
"bin8_301_467","3"
"bin8_301_468","3"
"bin8_301_469","2"
"bin8_301_470","2"
"bin8_301_471","2"
"bin8_301_472","2"
"bin8_301_473","2"
"bin8_301_474","2"
"bin8_301_475","2"
"bin8_301_476","2"
"bin8_301_477","1"
"bin8_301_478","1"
"bin8_301_479","5"
"bin8_301_480","5"
"bin8_301_481","1"
"bin8_301_482","1"
"bin8_301_483","1"
"bin8_301_484","5"
"bin8_301_485","5"
"bin8_301_486","5"
"bin8_301_487","5"
"bin8_301_488","2"
"bin8_301_489","2"
"bin8_301_490","2"
"bin8_301_491","2"
"bin8_301_492","2"
"bin8_301_493","2"
"bin8_301_494","2"
"bin8_301_495","2"
"bin8_301_496","2"
"bin8_301_497","2"
"bin8_301_498","2"
"bin8_301_499","2"
"bin8_301_500","2"
"bin8_301_501","2"
"bin8_301_502","2"
"bin8_301_503","2"
"bin8_301_504","2"
"bin8_302_446","5"
"bin8_302_447","3"
"bin8_302_448","3"
"bin8_302_449","3"
"bin8_302_450","1"
"bin8_302_451","1"
"bin8_302_452","5"
"bin8_302_453","1"
"bin8_302_454","1"
"bin8_302_455","5"
"bin8_302_456","3"
"bin8_302_457","4"
"bin8_302_458","4"
"bin8_302_459","4"
"bin8_302_460","4"
"bin8_302_461","1"
"bin8_302_462","1"
"bin8_302_463","1"
"bin8_302_464","1"
"bin8_302_465","1"
"bin8_302_466","3"
"bin8_302_467","3"
"bin8_302_468","3"
"bin8_302_469","2"
"bin8_302_470","3"
"bin8_302_471","2"
"bin8_302_472","2"
"bin8_302_473","2"
"bin8_302_474","2"
"bin8_302_475","2"
"bin8_302_476","1"
"bin8_302_477","1"
"bin8_302_478","1"
"bin8_302_479","1"
"bin8_302_480","1"
"bin8_302_481","1"
"bin8_302_482","1"
"bin8_302_483","1"
"bin8_302_484","1"
"bin8_302_485","1"
"bin8_302_486","1"
"bin8_302_487","1"
"bin8_302_488","1"
"bin8_302_489","1"
"bin8_302_490","5"
"bin8_302_491","3"
"bin8_302_492","2"
"bin8_302_493","2"
"bin8_302_494","2"
"bin8_302_495","2"
"bin8_302_496","2"
"bin8_302_497","2"
"bin8_302_498","2"
"bin8_302_499","2"
"bin8_302_500","2"
"bin8_302_501","2"
"bin8_302_502","2"
"bin8_302_503","2"
"bin8_302_504","2"
"bin8_303_445","3"
"bin8_303_446","3"
"bin8_303_447","1"
"bin8_303_448","3"
"bin8_303_449","1"
"bin8_303_450","1"
"bin8_303_451","1"
"bin8_303_452","5"
"bin8_303_453","1"
"bin8_303_454","1"
"bin8_303_455","5"
"bin8_303_456","4"
"bin8_303_457","4"
"bin8_303_458","4"
"bin8_303_459","4"
"bin8_303_460","4"
"bin8_303_461","1"
"bin8_303_462","1"
"bin8_303_463","1"
"bin8_303_464","1"
"bin8_303_465","1"
"bin8_303_466","5"
"bin8_303_467","3"
"bin8_303_468","1"
"bin8_303_469","1"
"bin8_303_470","5"
"bin8_303_471","2"
"bin8_303_472","2"
"bin8_303_473","2"
"bin8_303_474","2"
"bin8_303_475","2"
"bin8_303_476","1"
"bin8_303_477","1"
"bin8_303_478","5"
"bin8_303_479","5"
"bin8_303_480","5"
"bin8_303_481","5"
"bin8_303_482","5"
"bin8_303_483","5"
"bin8_303_484","5"
"bin8_303_485","5"
"bin8_303_486","1"
"bin8_303_487","1"
"bin8_303_488","1"
"bin8_303_489","5"
"bin8_303_490","5"
"bin8_303_491","5"
"bin8_303_492","2"
"bin8_303_493","2"
"bin8_303_494","2"
"bin8_303_495","2"
"bin8_303_496","2"
"bin8_303_497","2"
"bin8_303_498","2"
"bin8_303_499","2"
"bin8_303_500","2"
"bin8_303_501","2"
"bin8_303_502","2"
