"barcode","bayesspace_domain"
"bin8_303_503","2"
"bin8_303_504","2"
"bin8_303_505","2"
"bin8_304_445","3"
"bin8_304_446","3"
"bin8_304_447","3"
"bin8_304_448","3"
"bin8_304_449","1"
"bin8_304_450","1"
"bin8_304_451","1"
"bin8_304_452","1"
"bin8_304_453","1"
"bin8_304_454","1"
"bin8_304_455","5"
"bin8_304_456","4"
"bin8_304_457","4"
"bin8_304_458","4"
"bin8_304_459","4"
"bin8_304_460","4"
"bin8_304_461","1"
"bin8_304_462","1"
"bin8_304_463","1"
"bin8_304_464","1"
"bin8_304_465","3"
"bin8_304_466","3"
"bin8_304_467","3"
"bin8_304_468","1"
"bin8_304_469","1"
"bin8_304_470","1"
"bin8_304_471","1"
"bin8_304_472","1"
"bin8_304_473","2"
"bin8_304_474","5"
"bin8_304_475","5"
"bin8_304_476","1"
"bin8_304_477","1"
"bin8_304_478","5"
"bin8_304_479","5"
"bin8_304_480","5"
"bin8_304_481","5"
"bin8_304_482","5"
"bin8_304_483","5"
"bin8_304_484","5"
"bin8_304_485","5"
"bin8_304_486","1"
"bin8_304_487","1"
"bin8_304_488","1"
"bin8_304_489","5"
"bin8_304_490","5"
"bin8_304_491","5"
"bin8_304_492","5"
"bin8_304_493","2"
"bin8_304_494","2"
"bin8_304_495","2"
"bin8_304_496","2"
"bin8_304_497","2"
"bin8_304_498","2"
"bin8_304_499","2"
"bin8_304_500","2"
"bin8_304_501","2"
"bin8_304_502","2"
"bin8_304_503","2"
"bin8_304_504","2"
"bin8_304_505","2"
"bin8_305_444","3"
"bin8_305_445","3"
"bin8_305_446","3"
"bin8_305_447","3"
"bin8_305_448","3"
"bin8_305_449","1"
"bin8_305_450","1"
"bin8_305_451","1"
"bin8_305_452","1"
"bin8_305_453","1"
"bin8_305_454","1"
"bin8_305_455","1"
"bin8_305_456","4"
"bin8_305_457","4"
"bin8_305_458","4"
"bin8_305_459","4"
"bin8_305_460","4"
"bin8_305_461","1"
"bin8_305_462","1"
"bin8_305_463","1"
"bin8_305_464","5"
"bin8_305_465","3"
"bin8_305_466","3"
"bin8_305_467","1"
"bin8_305_468","1"
"bin8_305_469","1"
"bin8_305_470","1"
"bin8_305_471","1"
"bin8_305_472","1"
"bin8_305_473","1"
"bin8_305_474","5"
"bin8_305_475","5"
"bin8_305_476","5"
"bin8_305_477","5"
"bin8_305_478","5"
"bin8_305_479","5"
"bin8_305_480","1"
"bin8_305_481","1"
"bin8_305_482","1"
"bin8_305_483","1"
"bin8_305_484","5"
"bin8_305_485","5"
"bin8_305_486","1"
"bin8_305_487","1"
"bin8_305_488","1"
"bin8_305_489","5"
"bin8_305_490","5"
"bin8_305_491","5"
"bin8_305_492","3"
"bin8_305_493","2"
"bin8_305_494","2"
"bin8_305_495","2"
"bin8_305_496","2"
"bin8_305_497","2"
"bin8_305_498","2"
"bin8_305_499","2"
"bin8_305_500","2"
"bin8_305_501","2"
"bin8_305_502","2"
"bin8_305_503","2"
"bin8_305_504","2"
"bin8_305_505","2"
"bin8_305_506","2"
"bin8_306_444","3"
"bin8_306_445","3"
"bin8_306_446","3"
"bin8_306_447","3"
"bin8_306_448","3"
"bin8_306_449","5"
"bin8_306_450","5"
"bin8_306_451","1"
"bin8_306_452","1"
"bin8_306_453","1"
"bin8_306_454","1"
"bin8_306_455","1"
"bin8_306_456","4"
"bin8_306_457","4"
"bin8_306_458","4"
"bin8_306_459","4"
"bin8_306_460","4"
"bin8_306_461","5"
"bin8_306_462","5"
"bin8_306_463","3"
"bin8_306_464","3"
"bin8_306_465","3"
"bin8_306_466","3"
"bin8_306_467","3"
"bin8_306_468","3"
"bin8_306_469","3"
"bin8_306_470","1"
"bin8_306_471","1"
"bin8_306_472","1"
"bin8_306_473","5"
"bin8_306_474","5"
"bin8_306_475","5"
"bin8_306_476","5"
"bin8_306_477","5"
"bin8_306_478","5"
"bin8_306_479","5"
"bin8_306_480","5"
"bin8_306_481","1"
"bin8_306_482","5"
"bin8_306_483","5"
"bin8_306_484","5"
"bin8_306_485","5"
"bin8_306_486","5"
"bin8_306_487","2"
"bin8_306_488","2"
"bin8_306_489","2"
"bin8_306_490","2"
"bin8_306_491","2"
"bin8_306_492","1"
"bin8_306_493","1"
"bin8_306_494","1"
"bin8_306_495","2"
"bin8_306_496","2"
"bin8_306_497","2"
"bin8_306_498","2"
"bin8_306_499","2"
"bin8_306_500","2"
"bin8_306_501","2"
"bin8_306_502","2"
"bin8_306_503","2"
"bin8_306_504","2"
"bin8_306_505","5"
"bin8_306_506","2"
"bin8_307_444","3"
"bin8_307_445","3"
"bin8_307_446","3"
"bin8_307_447","3"
"bin8_307_448","3"
"bin8_307_449","5"
"bin8_307_450","5"
"bin8_307_451","1"
"bin8_307_452","1"
"bin8_307_453","1"
"bin8_307_454","1"
"bin8_307_455","1"
"bin8_307_456","4"
"bin8_307_457","4"
"bin8_307_458","4"
"bin8_307_459","4"
"bin8_307_460","4"
"bin8_307_461","5"
"bin8_307_462","5"
"bin8_307_463","3"
"bin8_307_464","3"
"bin8_307_465","3"
"bin8_307_466","3"
"bin8_307_467","3"
"bin8_307_468","3"
"bin8_307_469","3"
"bin8_307_470","2"
"bin8_307_471","2"
"bin8_307_472","2"
"bin8_307_473","2"
"bin8_307_474","2"
"bin8_307_475","2"
"bin8_307_476","5"
"bin8_307_477","5"
"bin8_307_478","5"
"bin8_307_479","5"
"bin8_307_480","5"
"bin8_307_481","1"
"bin8_307_482","5"
"bin8_307_483","5"
"bin8_307_484","5"
"bin8_307_485","5"
"bin8_307_486","5"
"bin8_307_487","2"
"bin8_307_488","2"
"bin8_307_489","2"
"bin8_307_490","2"
"bin8_307_491","2"
"bin8_307_492","2"
"bin8_307_493","1"
"bin8_307_494","1"
"bin8_307_495","1"
"bin8_307_496","1"
"bin8_307_497","5"
"bin8_307_498","5"
"bin8_307_499","2"
"bin8_307_500","2"
"bin8_307_501","2"
"bin8_307_502","2"
"bin8_307_503","2"
"bin8_307_504","2"
"bin8_307_505","2"
"bin8_307_506","2"
"bin8_308_443","3"
"bin8_308_444","3"
"bin8_308_445","3"
"bin8_308_446","3"
"bin8_308_447","3"
"bin8_308_448","3"
"bin8_308_449","3"
"bin8_308_450","3"
"bin8_308_451","3"
"bin8_308_452","1"
"bin8_308_453","1"
"bin8_308_454","1"
"bin8_308_455","1"
"bin8_308_456","1"
"bin8_308_457","1"
"bin8_308_458","4"
"bin8_308_459","5"
"bin8_308_460","5"
"bin8_308_461","3"
"bin8_308_462","3"
"bin8_308_463","3"
"bin8_308_464","3"
"bin8_308_465","3"
"bin8_308_466","3"
"bin8_308_467","3"
"bin8_308_468","3"
"bin8_308_469","3"
"bin8_308_470","2"
"bin8_308_471","2"
"bin8_308_472","2"
"bin8_308_473","2"
"bin8_308_474","2"
"bin8_308_475","2"
"bin8_308_476","2"
"bin8_308_477","2"
"bin8_308_478","2"
"bin8_308_479","5"
"bin8_308_480","1"
"bin8_308_481","1"
"bin8_308_482","1"
"bin8_308_483","1"
"bin8_308_484","5"
"bin8_308_485","5"
"bin8_308_486","2"
"bin8_308_487","2"
"bin8_308_488","2"
"bin8_308_489","2"
"bin8_308_490","2"
"bin8_308_491","2"
"bin8_308_492","2"
"bin8_308_493","2"
"bin8_308_494","2"
"bin8_308_495","1"
"bin8_308_496","1"
"bin8_308_497","1"
"bin8_308_498","5"
"bin8_308_499","5"
"bin8_308_500","1"
"bin8_308_501","5"
"bin8_308_502","3"
"bin8_308_503","2"
"bin8_308_504","2"
"bin8_308_505","2"
"bin8_308_506","2"
"bin8_308_507","2"
"bin8_309_443","3"
"bin8_309_444","3"
"bin8_309_445","3"
"bin8_309_446","3"
"bin8_309_447","3"
"bin8_309_448","3"
"bin8_309_449","3"
"bin8_309_450","3"
"bin8_309_451","3"
"bin8_309_452","1"
"bin8_309_453","1"
"bin8_309_454","1"
"bin8_309_455","1"
"bin8_309_456","1"
"bin8_309_457","1"
"bin8_309_458","4"
"bin8_309_459","4"
"bin8_309_460","4"
"bin8_309_461","5"
"bin8_309_462","1"
"bin8_309_463","3"
"bin8_309_464","3"
"bin8_309_465","3"
"bin8_309_466","3"
"bin8_309_467","3"
"bin8_309_468","3"
"bin8_309_469","3"
"bin8_309_470","3"
"bin8_309_471","2"
"bin8_309_472","2"
"bin8_309_473","2"
"bin8_309_474","2"
"bin8_309_475","2"
"bin8_309_476","2"
"bin8_309_477","2"
"bin8_309_478","2"
"bin8_309_479","3"
"bin8_309_480","3"
"bin8_309_481","1"
"bin8_309_482","1"
"bin8_309_483","5"
"bin8_309_484","5"
"bin8_309_485","3"
"bin8_309_486","2"
"bin8_309_487","2"
"bin8_309_488","2"
"bin8_309_489","2"
"bin8_309_490","2"
"bin8_309_491","2"
"bin8_309_492","2"
"bin8_309_493","2"
"bin8_309_494","2"
"bin8_309_495","2"
"bin8_309_496","1"
"bin8_309_497","1"
"bin8_309_498","1"
"bin8_309_499","1"
"bin8_309_500","1"
"bin8_309_501","2"
"bin8_309_502","2"
"bin8_309_503","2"
"bin8_309_504","2"
"bin8_309_505","2"
"bin8_309_506","2"
"bin8_309_507","2"
"bin8_310_443","3"
"bin8_310_444","3"
"bin8_310_445","3"
"bin8_310_446","5"
"bin8_310_447","3"
"bin8_310_448","3"
"bin8_310_449","3"
"bin8_310_450","3"
"bin8_310_451","3"
"bin8_310_452","1"
"bin8_310_453","1"
"bin8_310_454","1"
"bin8_310_455","1"
"bin8_310_456","1"
"bin8_310_457","4"
"bin8_310_458","4"
"bin8_310_459","4"
"bin8_310_460","4"
"bin8_310_461","1"
"bin8_310_462","1"
"bin8_310_463","3"
"bin8_310_464","3"
"bin8_310_465","3"
"bin8_310_466","3"
"bin8_310_467","3"
"bin8_310_468","3"
"bin8_310_469","3"
"bin8_310_470","3"
"bin8_310_471","2"
"bin8_310_472","2"
"bin8_310_473","2"
"bin8_310_474","2"
"bin8_310_475","2"
"bin8_310_476","2"
"bin8_310_477","2"
"bin8_310_478","2"
"bin8_310_479","3"
"bin8_310_480","3"
"bin8_310_481","3"
"bin8_310_482","3"
"bin8_310_483","3"
"bin8_310_484","3"
"bin8_310_485","5"
"bin8_310_486","2"
"bin8_310_487","2"
"bin8_310_488","2"
"bin8_310_489","2"
"bin8_310_490","2"
"bin8_310_491","2"
"bin8_310_492","2"
"bin8_310_493","2"
"bin8_310_494","2"
"bin8_310_495","2"
"bin8_310_496","2"
"bin8_310_497","1"
"bin8_310_498","1"
"bin8_310_499","1"
"bin8_310_500","1"
"bin8_310_501","2"
"bin8_310_502","2"
"bin8_310_503","2"
"bin8_310_504","2"
"bin8_310_505","2"
"bin8_310_506","2"
"bin8_310_507","2"
"bin8_311_443","3"
"bin8_311_444","3"
"bin8_311_445","5"
"bin8_311_446","5"
"bin8_311_447","5"
"bin8_311_448","3"
"bin8_311_449","3"
"bin8_311_450","3"
"bin8_311_451","3"
"bin8_311_452","3"
"bin8_311_453","1"
"bin8_311_454","1"
"bin8_311_455","1"
"bin8_311_456","1"
"bin8_311_457","1"
"bin8_311_458","4"
"bin8_311_459","4"
"bin8_311_460","4"
"bin8_311_461","4"
"bin8_311_462","1"
"bin8_311_463","3"
"bin8_311_464","3"
"bin8_311_465","3"
"bin8_311_466","3"
"bin8_311_467","3"
"bin8_311_468","3"
"bin8_311_469","3"
"bin8_311_470","3"
"bin8_311_471","2"
"bin8_311_472","2"
"bin8_311_473","2"
"bin8_311_474","2"
"bin8_311_475","2"
"bin8_311_476","2"
"bin8_311_477","2"
"bin8_311_478","2"
"bin8_311_479","3"
"bin8_311_480","3"
"bin8_311_481","3"
"bin8_311_482","3"
"bin8_311_483","3"
"bin8_311_484","3"
"bin8_311_485","3"
"bin8_311_486","2"
"bin8_311_487","2"
"bin8_311_488","2"
"bin8_311_489","2"
"bin8_311_490","2"
"bin8_311_491","2"
"bin8_311_492","2"
"bin8_311_493","2"
"bin8_311_494","2"
"bin8_311_495","2"
"bin8_311_496","2"
"bin8_311_497","1"
"bin8_311_498","1"
"bin8_311_499","1"
"bin8_311_500","5"
"bin8_311_501","2"
"bin8_311_502","2"
"bin8_311_503","2"
"bin8_311_504","2"
"bin8_311_505","2"
"bin8_311_506","2"
"bin8_311_507","2"
"bin8_312_443","3"
"bin8_312_444","3"
"bin8_312_445","3"
"bin8_312_446","3"
"bin8_312_447","3"
"bin8_312_448","3"
"bin8_312_449","5"
"bin8_312_450","3"
"bin8_312_451","3"
"bin8_312_452","3"
"bin8_312_453","3"
"bin8_312_454","1"
"bin8_312_455","1"
"bin8_312_456","1"
"bin8_312_457","1"
"bin8_312_458","4"
"bin8_312_459","4"
"bin8_312_460","4"
"bin8_312_461","4"
"bin8_312_462","4"
"bin8_312_463","1"
"bin8_312_464","3"
"bin8_312_465","3"
"bin8_312_466","3"
"bin8_312_467","3"
"bin8_312_468","3"
"bin8_312_469","3"
"bin8_312_470","3"
"bin8_312_471","2"
"bin8_312_472","2"
"bin8_312_473","2"
"bin8_312_474","2"
"bin8_312_475","2"
"bin8_312_476","2"
"bin8_312_477","2"
"bin8_312_478","2"
"bin8_312_479","2"
"bin8_312_480","3"
"bin8_312_481","3"
"bin8_312_482","3"
"bin8_312_483","3"
"bin8_312_484","3"
"bin8_312_485","3"
"bin8_312_486","3"
"bin8_312_487","2"
"bin8_312_488","2"
"bin8_312_489","2"
"bin8_312_490","2"
"bin8_312_491","2"
"bin8_312_492","2"
"bin8_312_493","2"
"bin8_312_494","2"
"bin8_312_495","2"
"bin8_312_496","2"
"bin8_312_497","5"
"bin8_312_498","5"
"bin8_312_499","5"
"bin8_312_500","5"
"bin8_312_501","2"
"bin8_312_502","2"
"bin8_312_503","2"
"bin8_312_504","2"
"bin8_312_505","3"
"bin8_312_506","2"
"bin8_312_507","2"
"bin8_313_442","3"
"bin8_313_443","3"
"bin8_313_444","3"
"bin8_313_445","3"
"bin8_313_446","1"
"bin8_313_447","3"
"bin8_313_448","3"
"bin8_313_449","5"
"bin8_313_450","3"
"bin8_313_451","3"
"bin8_313_452","3"
"bin8_313_453","3"
"bin8_313_454","3"
"bin8_313_455","1"
"bin8_313_456","1"
"bin8_313_457","1"
"bin8_313_458","1"
"bin8_313_459","4"
"bin8_313_460","4"
"bin8_313_461","4"
"bin8_313_462","4"
"bin8_313_463","4"
"bin8_313_464","3"
"bin8_313_465","3"
"bin8_313_466","3"
"bin8_313_467","3"
"bin8_313_468","3"
"bin8_313_469","3"
"bin8_313_470","3"
"bin8_313_471","3"
"bin8_313_472","2"
"bin8_313_473","2"
"bin8_313_474","2"
"bin8_313_475","2"
"bin8_313_476","2"
"bin8_313_477","2"
"bin8_313_478","2"
"bin8_313_479","2"
"bin8_313_480","3"
"bin8_313_481","2"
"bin8_313_482","2"
"bin8_313_483","2"
"bin8_313_484","3"
"bin8_313_485","3"
"bin8_313_486","5"
"bin8_313_487","5"
"bin8_313_488","2"
"bin8_313_489","2"
"bin8_313_490","2"
"bin8_313_491","2"
"bin8_313_492","2"
"bin8_313_493","2"
"bin8_313_494","2"
"bin8_313_495","2"
"bin8_313_496","2"
"bin8_313_497","5"
"bin8_313_498","5"
"bin8_313_499","5"
"bin8_313_500","5"
"bin8_313_501","2"
"bin8_313_502","2"
"bin8_313_503","2"
"bin8_313_504","2"
"bin8_313_505","2"
"bin8_313_506","2"
"bin8_313_507","2"
"bin8_313_508","2"
"bin8_314_442","3"
"bin8_314_443","3"
"bin8_314_444","3"
"bin8_314_445","3"
"bin8_314_446","4"
"bin8_314_447","3"
"bin8_314_448","3"
"bin8_314_449","3"
"bin8_314_450","5"
"bin8_314_451","3"
"bin8_314_452","3"
"bin8_314_453","3"
"bin8_314_454","3"
"bin8_314_455","3"
"bin8_314_456","1"
"bin8_314_457","1"
"bin8_314_458","4"
"bin8_314_459","4"
"bin8_314_460","4"
"bin8_314_461","4"
"bin8_314_462","4"
"bin8_314_463","4"
"bin8_314_464","3"
"bin8_314_465","3"
"bin8_314_466","3"
"bin8_314_467","3"
"bin8_314_468","3"
"bin8_314_469","5"
"bin8_314_470","5"
"bin8_314_471","3"
"bin8_314_472","2"
"bin8_314_473","2"
"bin8_314_474","2"
"bin8_314_475","2"
"bin8_314_476","2"
"bin8_314_477","2"
"bin8_314_478","2"
"bin8_314_479","2"
"bin8_314_480","2"
"bin8_314_481","2"
"bin8_314_482","2"
"bin8_314_483","2"
"bin8_314_484","2"
"bin8_314_485","2"
"bin8_314_486","5"
"bin8_314_487","1"
"bin8_314_488","1"
"bin8_314_489","1"
"bin8_314_490","2"
"bin8_314_491","2"
"bin8_314_492","2"
"bin8_314_493","2"
"bin8_314_494","2"
"bin8_314_495","2"
"bin8_314_496","2"
"bin8_314_497","5"
"bin8_314_498","5"
"bin8_314_499","5"
"bin8_314_500","5"
"bin8_314_501","2"
"bin8_314_502","2"
"bin8_314_503","2"
"bin8_314_504","2"
"bin8_314_505","2"
"bin8_314_506","2"
"bin8_314_507","2"
"bin8_314_508","2"
"bin8_315_442","3"
"bin8_315_443","3"
"bin8_315_445","3"
"bin8_315_446","5"
"bin8_315_448","3"
"bin8_315_449","3"
"bin8_315_450","4"
"bin8_315_451","5"
"bin8_315_452","5"
"bin8_315_453","3"
"bin8_315_454","3"
"bin8_315_455","3"
"bin8_315_456","3"
"bin8_315_457","5"
"bin8_315_458","4"
"bin8_315_459","4"
"bin8_315_460","4"
"bin8_315_461","4"
"bin8_315_462","4"
"bin8_315_463","4"
"bin8_315_464","3"
"bin8_315_465","3"
"bin8_315_466","3"
"bin8_315_467","3"
"bin8_315_468","3"
"bin8_315_469","5"
"bin8_315_470","5"
"bin8_315_471","5"
"bin8_315_472","5"
"bin8_315_473","2"
"bin8_315_474","2"
"bin8_315_475","2"
"bin8_315_476","2"
"bin8_315_477","2"
"bin8_315_478","2"
"bin8_315_479","2"
"bin8_315_480","2"
"bin8_315_481","2"
"bin8_315_482","2"
"bin8_315_483","2"
"bin8_315_484","2"
"bin8_315_485","2"
"bin8_315_486","2"
"bin8_315_487","1"
"bin8_315_488","1"
"bin8_315_489","1"
"bin8_315_490","5"
"bin8_315_491","2"
"bin8_315_492","2"
"bin8_315_493","2"
"bin8_315_494","2"
"bin8_315_495","2"
"bin8_315_496","2"
"bin8_315_497","2"
"bin8_315_498","2"
"bin8_315_499","5"
"bin8_315_500","5"
"bin8_315_501","1"
"bin8_315_502","2"
"bin8_315_503","2"
"bin8_315_504","2"
"bin8_315_505","2"
"bin8_315_506","2"
"bin8_315_507","2"
"bin8_315_508","2"
"bin8_316_442","5"
"bin8_316_443","3"
"bin8_316_444","3"
"bin8_316_445","3"
"bin8_316_446","3"
"bin8_316_447","5"
"bin8_316_448","3"
"bin8_316_449","3"
"bin8_316_450","5"
"bin8_316_451","5"
"bin8_316_452","5"
"bin8_316_453","3"
"bin8_316_454","3"
"bin8_316_455","3"
"bin8_316_456","3"
"bin8_316_457","3"
"bin8_316_458","4"
"bin8_316_459","4"
"bin8_316_460","4"
"bin8_316_461","4"
"bin8_316_462","4"
"bin8_316_463","4"
"bin8_316_464","4"
"bin8_316_465","3"
"bin8_316_466","3"
"bin8_316_467","5"
"bin8_316_468","5"
"bin8_316_469","5"
"bin8_316_470","5"
"bin8_316_471","1"
"bin8_316_472","1"
"bin8_316_473","1"
"bin8_316_474","2"
"bin8_316_475","2"
"bin8_316_476","2"
"bin8_316_477","2"
"bin8_316_478","2"
"bin8_316_479","2"
"bin8_316_480","2"
"bin8_316_481","2"
"bin8_316_482","2"
"bin8_316_483","2"
"bin8_316_484","2"
"bin8_316_485","2"
"bin8_316_486","2"
"bin8_316_487","2"
"bin8_316_488","1"
"bin8_316_489","1"
"bin8_316_490","3"
"bin8_316_491","2"
"bin8_316_492","2"
"bin8_316_493","2"
"bin8_316_494","2"
"bin8_316_495","2"
"bin8_316_496","2"
"bin8_316_497","2"
"bin8_316_498","2"
"bin8_316_499","2"
"bin8_316_500","2"
"bin8_316_501","1"
"bin8_316_502","1"
"bin8_316_503","5"
"bin8_316_504","2"
"bin8_316_505","2"
"bin8_316_506","2"
"bin8_316_507","2"
"bin8_316_508","2"
"bin8_317_442","3"
"bin8_317_443","3"
"bin8_317_444","3"
"bin8_317_445","5"
"bin8_317_446","3"
"bin8_317_447","3"
"bin8_317_448","5"
"bin8_317_449","3"
"bin8_317_450","5"
"bin8_317_451","3"
"bin8_317_452","3"
"bin8_317_453","3"
"bin8_317_454","3"
"bin8_317_455","3"
"bin8_317_456","3"
"bin8_317_457","1"
"bin8_317_458","1"
"bin8_317_459","4"
"bin8_317_460","4"
"bin8_317_461","4"
"bin8_317_462","4"
"bin8_317_463","4"
"bin8_317_464","4"
"bin8_317_465","3"
"bin8_317_466","3"
"bin8_317_467","3"
"bin8_317_468","3"
"bin8_317_469","5"
"bin8_317_470","1"
"bin8_317_471","1"
"bin8_317_472","1"
