"barcode","bayesspace_domain"
"bin8_317_473","1"
"bin8_317_474","1"
"bin8_317_475","5"
"bin8_317_476","2"
"bin8_317_477","2"
"bin8_317_478","2"
"bin8_317_479","2"
"bin8_317_480","2"
"bin8_317_481","2"
"bin8_317_482","2"
"bin8_317_483","2"
"bin8_317_484","2"
"bin8_317_485","2"
"bin8_317_486","2"
"bin8_317_487","2"
"bin8_317_488","2"
"bin8_317_489","2"
"bin8_317_490","3"
"bin8_317_491","3"
"bin8_317_492","2"
"bin8_317_493","2"
"bin8_317_494","2"
"bin8_317_495","2"
"bin8_317_496","2"
"bin8_317_497","2"
"bin8_317_498","2"
"bin8_317_499","2"
"bin8_317_500","2"
"bin8_317_501","2"
"bin8_317_502","5"
"bin8_317_503","5"
"bin8_317_504","5"
"bin8_317_505","5"
"bin8_317_506","3"
"bin8_317_507","3"
"bin8_317_508","3"
"bin8_318_442","3"
"bin8_318_443","5"
"bin8_318_444","3"
"bin8_318_445","3"
"bin8_318_446","3"
"bin8_318_447","5"
"bin8_318_448","3"
"bin8_318_449","5"
"bin8_318_450","5"
"bin8_318_451","3"
"bin8_318_452","3"
"bin8_318_453","5"
"bin8_318_454","5"
"bin8_318_455","3"
"bin8_318_456","3"
"bin8_318_457","1"
"bin8_318_458","1"
"bin8_318_459","4"
"bin8_318_460","4"
"bin8_318_461","4"
"bin8_318_462","4"
"bin8_318_463","4"
"bin8_318_464","4"
"bin8_318_465","4"
"bin8_318_466","3"
"bin8_318_467","3"
"bin8_318_468","3"
"bin8_318_469","1"
"bin8_318_470","1"
"bin8_318_471","1"
"bin8_318_472","1"
"bin8_318_473","1"
"bin8_318_474","1"
"bin8_318_475","2"
"bin8_318_476","2"
"bin8_318_477","2"
"bin8_318_478","2"
"bin8_318_479","2"
"bin8_318_480","2"
"bin8_318_481","2"
"bin8_318_482","2"
"bin8_318_483","2"
"bin8_318_484","2"
"bin8_318_485","2"
"bin8_318_486","2"
"bin8_318_487","2"
"bin8_318_488","2"
"bin8_318_489","2"
"bin8_318_490","3"
"bin8_318_491","3"
"bin8_318_492","2"
"bin8_318_493","2"
"bin8_318_494","2"
"bin8_318_495","2"
"bin8_318_496","2"
"bin8_318_497","2"
"bin8_318_498","2"
"bin8_318_499","2"
"bin8_318_500","2"
"bin8_318_501","2"
"bin8_318_502","5"
"bin8_318_503","5"
"bin8_318_504","5"
"bin8_318_505","5"
"bin8_318_506","5"
"bin8_318_507","5"
"bin8_318_508","5"
"bin8_319_442","3"
"bin8_319_443","3"
"bin8_319_444","3"
"bin8_319_445","3"
"bin8_319_446","3"
"bin8_319_447","3"
"bin8_319_448","3"
"bin8_319_449","3"
"bin8_319_450","5"
"bin8_319_451","3"
"bin8_319_452","3"
"bin8_319_453","3"
"bin8_319_454","3"
"bin8_319_455","3"
"bin8_319_456","3"
"bin8_319_457","5"
"bin8_319_458","4"
"bin8_319_459","4"
"bin8_319_460","4"
"bin8_319_461","4"
"bin8_319_462","4"
"bin8_319_463","4"
"bin8_319_464","4"
"bin8_319_465","3"
"bin8_319_466","3"
"bin8_319_467","3"
"bin8_319_468","3"
"bin8_319_469","3"
"bin8_319_470","3"
"bin8_319_471","1"
"bin8_319_472","1"
"bin8_319_473","1"
"bin8_319_474","1"
"bin8_319_475","2"
"bin8_319_476","2"
"bin8_319_477","2"
"bin8_319_478","2"
"bin8_319_479","2"
"bin8_319_480","2"
"bin8_319_481","2"
"bin8_319_482","2"
"bin8_319_483","2"
"bin8_319_484","2"
"bin8_319_485","2"
"bin8_319_486","2"
"bin8_319_487","2"
"bin8_319_488","2"
"bin8_319_489","2"
"bin8_319_490","3"
"bin8_319_491","3"
"bin8_319_492","2"
"bin8_319_493","2"
"bin8_319_494","2"
"bin8_319_495","2"
"bin8_319_496","2"
"bin8_319_497","2"
"bin8_319_498","2"
"bin8_319_499","2"
"bin8_319_500","2"
"bin8_319_501","2"
"bin8_319_502","5"
"bin8_319_503","5"
"bin8_319_504","5"
"bin8_319_505","5"
"bin8_319_506","5"
"bin8_319_507","5"
"bin8_319_508","5"
"bin8_320_442","3"
"bin8_320_443","5"
"bin8_320_444","3"
"bin8_320_445","3"
"bin8_320_446","3"
"bin8_320_447","3"
"bin8_320_448","5"
"bin8_320_449","5"
"bin8_320_450","5"
"bin8_320_451","3"
"bin8_320_452","5"
"bin8_320_453","3"
"bin8_320_454","3"
"bin8_320_455","3"
"bin8_320_456","3"
"bin8_320_457","5"
"bin8_320_458","4"
"bin8_320_459","4"
"bin8_320_460","1"
"bin8_320_461","4"
"bin8_320_462","4"
"bin8_320_463","4"
"bin8_320_464","4"
"bin8_320_465","4"
"bin8_320_466","3"
"bin8_320_467","3"
"bin8_320_468","3"
"bin8_320_469","3"
"bin8_320_470","3"
"bin8_320_471","5"
"bin8_320_472","5"
"bin8_320_473","5"
"bin8_320_474","5"
"bin8_320_475","2"
"bin8_320_476","2"
"bin8_320_477","2"
"bin8_320_478","2"
"bin8_320_479","2"
"bin8_320_480","2"
"bin8_320_481","2"
"bin8_320_482","2"
"bin8_320_483","2"
"bin8_320_484","2"
"bin8_320_485","2"
"bin8_320_486","2"
"bin8_320_487","2"
"bin8_320_488","2"
"bin8_320_489","2"
"bin8_320_490","3"
"bin8_320_491","3"
"bin8_320_492","2"
"bin8_320_493","2"
"bin8_320_494","2"
"bin8_320_495","2"
"bin8_320_496","2"
"bin8_320_497","2"
"bin8_320_498","2"
"bin8_320_499","2"
"bin8_320_500","2"
"bin8_320_501","2"
"bin8_320_502","5"
"bin8_320_503","5"
"bin8_320_504","3"
"bin8_320_505","5"
"bin8_320_506","5"
"bin8_320_507","5"
"bin8_320_508","5"
"bin8_321_442","3"
"bin8_321_443","5"
"bin8_321_444","5"
"bin8_321_445","3"
"bin8_321_446","5"
"bin8_321_447","3"
"bin8_321_449","3"
"bin8_321_450","3"
"bin8_321_451","4"
"bin8_321_452","5"
"bin8_321_453","3"
"bin8_321_454","5"
"bin8_321_455","5"
"bin8_321_456","5"
"bin8_321_457","5"
"bin8_321_458","4"
"bin8_321_459","4"
"bin8_321_460","1"
"bin8_321_461","1"
"bin8_321_462","4"
"bin8_321_463","4"
"bin8_321_464","4"
"bin8_321_465","4"
"bin8_321_466","3"
"bin8_321_467","3"
"bin8_321_468","3"
"bin8_321_469","3"
"bin8_321_470","3"
"bin8_321_471","5"
"bin8_321_472","5"
"bin8_321_473","5"
"bin8_321_474","5"
"bin8_321_475","2"
"bin8_321_476","2"
"bin8_321_477","2"
"bin8_321_478","2"
"bin8_321_479","2"
"bin8_321_480","2"
"bin8_321_481","2"
"bin8_321_482","2"
"bin8_321_483","2"
"bin8_321_484","2"
"bin8_321_485","2"
"bin8_321_486","2"
"bin8_321_487","2"
"bin8_321_488","2"
"bin8_321_489","2"
"bin8_321_490","2"
"bin8_321_491","3"
"bin8_321_492","2"
"bin8_321_493","2"
"bin8_321_494","2"
"bin8_321_495","2"
"bin8_321_496","2"
"bin8_321_497","2"
"bin8_321_498","2"
"bin8_321_499","2"
"bin8_321_500","2"
"bin8_321_501","2"
"bin8_321_502","3"
"bin8_321_503","3"
"bin8_321_504","3"
"bin8_321_505","5"
"bin8_321_506","5"
"bin8_321_507","5"
"bin8_321_508","5"
"bin8_322_443","3"
"bin8_322_444","5"
"bin8_322_445","3"
"bin8_322_446","3"
"bin8_322_447","3"
"bin8_322_448","3"
"bin8_322_449","3"
"bin8_322_450","5"
"bin8_322_451","5"
"bin8_322_452","3"
"bin8_322_453","3"
"bin8_322_454","1"
"bin8_322_455","5"
"bin8_322_456","5"
"bin8_322_457","1"
"bin8_322_458","4"
"bin8_322_459","4"
"bin8_322_460","4"
"bin8_322_461","4"
"bin8_322_462","4"
"bin8_322_463","4"
"bin8_322_464","4"
"bin8_322_465","4"
"bin8_322_466","3"
"bin8_322_467","3"
"bin8_322_468","3"
"bin8_322_469","3"
"bin8_322_470","3"
"bin8_322_471","5"
"bin8_322_472","5"
"bin8_322_473","5"
"bin8_322_474","5"
"bin8_322_475","2"
"bin8_322_476","2"
"bin8_322_477","2"
"bin8_322_478","2"
"bin8_322_479","2"
"bin8_322_480","2"
"bin8_322_481","2"
"bin8_322_482","2"
"bin8_322_483","2"
"bin8_322_484","2"
"bin8_322_485","2"
"bin8_322_486","2"
"bin8_322_487","2"
"bin8_322_488","2"
"bin8_322_489","2"
"bin8_322_490","2"
"bin8_322_491","5"
"bin8_322_492","5"
"bin8_322_493","2"
"bin8_322_494","2"
"bin8_322_495","2"
"bin8_322_496","2"
"bin8_322_497","2"
"bin8_322_498","2"
"bin8_322_499","2"
"bin8_322_500","2"
"bin8_322_501","2"
"bin8_322_502","2"
"bin8_322_503","2"
"bin8_322_504","2"
"bin8_322_505","2"
"bin8_322_506","2"
"bin8_322_507","2"
"bin8_323_443","3"
"bin8_323_444","3"
"bin8_323_445","3"
"bin8_323_446","1"
"bin8_323_447","3"
"bin8_323_448","3"
"bin8_323_449","3"
"bin8_323_450","3"
"bin8_323_451","3"
"bin8_323_452","3"
"bin8_323_453","3"
"bin8_323_454","1"
"bin8_323_455","1"
"bin8_323_456","5"
"bin8_323_457","1"
"bin8_323_458","1"
"bin8_323_459","4"
"bin8_323_460","4"
"bin8_323_461","4"
"bin8_323_462","4"
"bin8_323_463","4"
"bin8_323_464","4"
"bin8_323_465","4"
"bin8_323_466","5"
"bin8_323_467","5"
"bin8_323_468","3"
"bin8_323_469","3"
"bin8_323_470","5"
"bin8_323_471","5"
"bin8_323_472","5"
"bin8_323_473","5"
"bin8_323_474","1"
"bin8_323_475","1"
"bin8_323_476","2"
"bin8_323_477","2"
"bin8_323_478","2"
"bin8_323_479","2"
"bin8_323_480","2"
"bin8_323_481","2"
"bin8_323_482","2"
"bin8_323_483","2"
"bin8_323_484","2"
"bin8_323_485","2"
"bin8_323_486","2"
"bin8_323_487","2"
"bin8_323_488","2"
"bin8_323_489","2"
"bin8_323_490","5"
"bin8_323_491","5"
"bin8_323_492","5"
"bin8_323_493","5"
"bin8_323_494","5"
"bin8_323_495","2"
"bin8_323_496","5"
"bin8_323_497","2"
"bin8_323_498","2"
"bin8_323_499","2"
"bin8_323_500","2"
"bin8_323_501","2"
"bin8_323_502","2"
"bin8_323_503","2"
"bin8_323_504","2"
"bin8_323_505","2"
"bin8_323_506","2"
"bin8_323_507","2"
"bin8_324_443","5"
"bin8_324_444","3"
"bin8_324_445","3"
"bin8_324_446","5"
"bin8_324_447","3"
"bin8_324_448","3"
"bin8_324_449","3"
"bin8_324_450","3"
"bin8_324_451","3"
"bin8_324_452","3"
"bin8_324_453","3"
"bin8_324_454","5"
"bin8_324_455","5"
"bin8_324_456","1"
"bin8_324_457","1"
"bin8_324_458","1"
"bin8_324_459","4"
"bin8_324_460","4"
"bin8_324_461","4"
"bin8_324_462","4"
"bin8_324_463","4"
"bin8_324_464","4"
"bin8_324_465","1"
"bin8_324_466","1"
"bin8_324_467","5"
"bin8_324_468","5"
"bin8_324_469","5"
"bin8_324_470","3"
"bin8_324_471","3"
"bin8_324_472","5"
"bin8_324_473","5"
"bin8_324_474","1"
"bin8_324_475","1"
"bin8_324_476","5"
"bin8_324_477","2"
"bin8_324_478","2"
"bin8_324_479","2"
"bin8_324_480","2"
"bin8_324_481","2"
"bin8_324_482","2"
"bin8_324_483","2"
"bin8_324_484","2"
"bin8_324_485","2"
"bin8_324_486","2"
"bin8_324_487","2"
"bin8_324_488","2"
"bin8_324_489","2"
"bin8_324_490","5"
"bin8_324_491","5"
"bin8_324_492","5"
"bin8_324_493","5"
"bin8_324_494","1"
"bin8_324_495","1"
"bin8_324_496","5"
"bin8_324_497","2"
"bin8_324_498","2"
"bin8_324_499","2"
"bin8_324_500","2"
"bin8_324_501","2"
"bin8_324_502","2"
"bin8_324_503","2"
"bin8_324_504","2"
"bin8_324_505","2"
"bin8_324_506","2"
"bin8_324_507","2"
"bin8_325_443","3"
"bin8_325_444","3"
"bin8_325_445","5"
"bin8_325_446","3"
"bin8_325_447","3"
"bin8_325_448","3"
"bin8_325_449","3"
"bin8_325_450","3"
"bin8_325_451","5"
"bin8_325_452","5"
"bin8_325_453","5"
"bin8_325_454","5"
"bin8_325_455","5"
"bin8_325_456","1"
"bin8_325_457","1"
"bin8_325_458","1"
"bin8_325_459","4"
"bin8_325_460","4"
"bin8_325_461","4"
"bin8_325_462","4"
"bin8_325_463","4"
"bin8_325_464","4"
"bin8_325_465","1"
"bin8_325_466","1"
"bin8_325_467","5"
"bin8_325_468","1"
"bin8_325_469","5"
"bin8_325_470","3"
"bin8_325_471","3"
"bin8_325_472","5"
"bin8_325_473","5"
"bin8_325_474","1"
"bin8_325_475","1"
"bin8_325_476","1"
"bin8_325_477","1"
"bin8_325_478","2"
"bin8_325_479","2"
"bin8_325_480","2"
"bin8_325_481","2"
"bin8_325_482","2"
"bin8_325_483","2"
"bin8_325_484","2"
"bin8_325_485","2"
"bin8_325_486","2"
"bin8_325_487","2"
"bin8_325_488","2"
"bin8_325_489","2"
"bin8_325_490","5"
"bin8_325_491","5"
"bin8_325_492","5"
"bin8_325_493","5"
"bin8_325_494","1"
"bin8_325_495","1"
"bin8_325_496","5"
"bin8_325_497","2"
"bin8_325_498","2"
"bin8_325_499","2"
"bin8_325_500","2"
"bin8_325_501","2"
"bin8_325_502","2"
"bin8_325_503","2"
"bin8_325_504","2"
"bin8_325_505","2"
"bin8_325_506","2"
"bin8_325_507","2"
"bin8_326_443","3"
"bin8_326_444","3"
"bin8_326_445","5"
"bin8_326_446","3"
"bin8_326_447","5"
"bin8_326_448","3"
"bin8_326_449","3"
"bin8_326_450","5"
"bin8_326_451","5"
"bin8_326_452","5"
"bin8_326_453","5"
"bin8_326_454","5"
"bin8_326_455","5"
"bin8_326_456","5"
"bin8_326_457","1"
"bin8_326_458","1"
"bin8_326_459","4"
"bin8_326_460","4"
"bin8_326_461","4"
"bin8_326_462","4"
"bin8_326_463","4"
"bin8_326_464","4"
"bin8_326_465","4"
"bin8_326_466","1"
"bin8_326_467","1"
"bin8_326_468","1"
"bin8_326_469","5"
"bin8_326_470","5"
"bin8_326_471","5"
"bin8_326_472","5"
"bin8_326_473","1"
"bin8_326_474","1"
"bin8_326_475","1"
"bin8_326_476","1"
"bin8_326_477","1"
"bin8_326_478","1"
"bin8_326_479","1"
"bin8_326_480","2"
"bin8_326_481","2"
"bin8_326_482","2"
"bin8_326_483","2"
"bin8_326_484","2"
"bin8_326_485","2"
"bin8_326_486","2"
"bin8_326_487","5"
"bin8_326_488","5"
"bin8_326_489","5"
"bin8_326_490","5"
"bin8_326_491","5"
"bin8_326_492","5"
"bin8_326_493","5"
"bin8_326_494","5"
"bin8_326_495","5"
"bin8_326_496","2"
"bin8_326_497","2"
"bin8_326_498","2"
"bin8_326_499","2"
"bin8_326_500","2"
"bin8_326_501","2"
"bin8_326_502","2"
"bin8_326_503","2"
"bin8_326_504","2"
"bin8_326_505","2"
"bin8_326_506","2"
"bin8_326_507","2"
"bin8_327_444","3"
"bin8_327_445","5"
"bin8_327_446","3"
"bin8_327_447","5"
"bin8_327_448","5"
"bin8_327_449","3"
"bin8_327_450","3"
"bin8_327_451","5"
"bin8_327_452","5"
"bin8_327_453","5"
"bin8_327_454","5"
"bin8_327_455","3"
"bin8_327_456","5"
"bin8_327_457","5"
"bin8_327_458","3"
"bin8_327_459","4"
"bin8_327_460","4"
"bin8_327_461","4"
"bin8_327_462","4"
"bin8_327_463","4"
"bin8_327_464","4"
"bin8_327_465","4"
"bin8_327_466","5"
"bin8_327_467","1"
"bin8_327_468","1"
"bin8_327_469","5"
"bin8_327_470","5"
"bin8_327_471","2"
"bin8_327_472","2"
"bin8_327_473","1"
"bin8_327_474","1"
"bin8_327_475","1"
"bin8_327_476","1"
"bin8_327_477","1"
"bin8_327_478","1"
"bin8_327_479","1"
"bin8_327_480","1"
"bin8_327_481","1"
"bin8_327_482","5"
"bin8_327_483","1"
"bin8_327_484","1"
"bin8_327_485","1"
"bin8_327_486","5"
"bin8_327_487","5"
"bin8_327_488","1"
"bin8_327_489","1"
"bin8_327_490","1"
"bin8_327_491","1"
"bin8_327_492","5"
"bin8_327_493","5"
"bin8_327_494","5"
"bin8_327_495","1"
"bin8_327_496","1"
"bin8_327_497","2"
"bin8_327_498","2"
"bin8_327_499","2"
"bin8_327_500","2"
"bin8_327_501","2"
"bin8_327_502","2"
"bin8_327_503","2"
"bin8_327_504","2"
"bin8_327_505","2"
"bin8_327_506","2"
"bin8_328_444","3"
"bin8_328_445","5"
"bin8_328_446","5"
"bin8_328_447","5"
"bin8_328_448","3"
"bin8_328_449","3"
"bin8_328_450","3"
"bin8_328_451","4"
"bin8_328_452","5"
"bin8_328_453","5"
"bin8_328_454","5"
"bin8_328_455","3"
"bin8_328_456","5"
"bin8_328_457","5"
"bin8_328_458","5"
"bin8_328_459","5"
"bin8_328_460","4"
"bin8_328_461","4"
"bin8_328_462","4"
"bin8_328_463","4"
"bin8_328_464","4"
"bin8_328_465","4"
"bin8_328_466","1"
"bin8_328_467","1"
"bin8_328_468","1"
"bin8_328_469","5"
"bin8_328_470","5"
"bin8_328_471","2"
"bin8_328_472","2"
"bin8_328_473","2"
"bin8_328_474","3"
"bin8_328_475","1"
"bin8_328_476","1"
"bin8_328_477","5"
"bin8_328_478","5"
"bin8_328_479","5"
"bin8_328_480","5"
"bin8_328_481","2"
"bin8_328_482","2"
"bin8_328_483","2"
"bin8_328_484","1"
"bin8_328_485","1"
"bin8_328_486","5"
"bin8_328_487","5"
"bin8_328_488","1"
"bin8_328_489","1"
"bin8_328_490","1"
"bin8_328_491","1"
"bin8_328_492","5"
"bin8_328_493","5"
"bin8_328_494","1"
"bin8_328_495","1"
"bin8_328_496","1"
"bin8_328_497","2"
"bin8_328_498","2"
"bin8_328_499","2"
"bin8_328_500","2"
"bin8_328_501","2"
"bin8_328_502","2"
"bin8_328_503","2"
"bin8_328_504","2"
"bin8_328_505","2"
"bin8_328_506","2"
"bin8_329_444","3"
"bin8_329_445","5"
"bin8_329_446","3"
"bin8_329_447","3"
"bin8_329_448","3"
"bin8_329_449","5"
"bin8_329_450","5"
"bin8_329_451","1"
"bin8_329_452","1"
"bin8_329_453","1"
"bin8_329_454","3"
"bin8_329_455","3"
"bin8_329_456","5"
"bin8_329_457","3"
"bin8_329_458","1"
"bin8_329_459","1"
"bin8_329_460","4"
"bin8_329_461","4"
"bin8_329_462","4"
"bin8_329_463","4"
"bin8_329_464","4"
"bin8_329_465","4"
"bin8_329_466","1"
"bin8_329_467","1"
"bin8_329_468","1"
"bin8_329_469","5"
"bin8_329_470","2"
"bin8_329_471","2"
"bin8_329_472","2"
"bin8_329_473","2"
"bin8_329_474","2"
"bin8_329_475","1"
"bin8_329_476","1"
"bin8_329_477","2"
"bin8_329_478","2"
"bin8_329_479","2"
"bin8_329_480","2"
"bin8_329_481","2"
"bin8_329_482","2"
"bin8_329_483","2"
"bin8_329_484","2"
"bin8_329_485","2"
"bin8_329_486","3"
"bin8_329_487","5"
"bin8_329_488","1"
"bin8_329_489","1"
"bin8_329_490","1"
"bin8_329_491","1"
"bin8_329_492","1"
"bin8_329_493","1"
"bin8_329_494","1"
"bin8_329_495","1"
"bin8_329_496","1"
"bin8_329_497","2"
"bin8_329_498","2"
"bin8_329_499","2"
"bin8_329_500","2"
"bin8_329_501","2"
"bin8_329_502","2"
"bin8_329_503","2"
"bin8_329_504","2"
"bin8_329_505","2"
"bin8_329_506","2"
"bin8_330_445","5"
"bin8_330_446","3"
"bin8_330_447","5"
"bin8_330_448","4"
"bin8_330_449","5"
"bin8_330_450","5"
"bin8_330_451","3"
"bin8_330_452","5"
"bin8_330_453","5"
"bin8_330_454","5"
"bin8_330_455","3"
"bin8_330_456","3"
"bin8_330_457","5"
"bin8_330_458","1"
"bin8_330_459","1"
"bin8_330_460","4"
"bin8_330_461","4"
"bin8_330_462","4"
"bin8_330_463","4"
"bin8_330_464","4"
"bin8_330_465","4"
"bin8_330_466","1"
"bin8_330_467","1"
"bin8_330_468","1"
"bin8_330_469","1"
"bin8_330_470","2"
"bin8_330_471","2"
"bin8_330_472","2"
"bin8_330_473","2"
"bin8_330_474","2"
"bin8_330_475","1"
"bin8_330_476","1"
"bin8_330_477","2"
"bin8_330_478","2"
"bin8_330_479","2"
"bin8_330_480","2"
"bin8_330_481","2"
"bin8_330_482","2"
"bin8_330_483","2"
"bin8_330_484","2"
"bin8_330_485","2"
"bin8_330_486","2"
"bin8_330_487","5"
"bin8_330_488","1"
"bin8_330_489","1"
"bin8_330_490","1"
"bin8_330_491","1"
"bin8_330_492","1"
"bin8_330_493","1"
"bin8_330_494","1"
"bin8_330_495","5"
"bin8_330_496","2"
"bin8_330_497","2"
"bin8_330_498","2"
"bin8_330_499","2"
"bin8_330_500","2"
"bin8_330_501","2"
"bin8_330_502","2"
"bin8_330_503","2"
