"barcode","bayesspace_domain"
"bin8_330_504","2"
"bin8_330_505","2"
"bin8_331_445","3"
"bin8_331_446","3"
"bin8_331_447","5"
"bin8_331_448","5"
"bin8_331_449","5"
"bin8_331_450","5"
"bin8_331_451","5"
"bin8_331_452","5"
"bin8_331_453","5"
"bin8_331_454","5"
"bin8_331_455","3"
"bin8_331_456","3"
"bin8_331_457","1"
"bin8_331_458","1"
"bin8_331_459","1"
"bin8_331_460","4"
"bin8_331_461","4"
"bin8_331_462","4"
"bin8_331_463","4"
"bin8_331_464","4"
"bin8_331_465","4"
"bin8_331_466","1"
"bin8_331_467","1"
"bin8_331_468","1"
"bin8_331_469","1"
"bin8_331_470","2"
"bin8_331_471","2"
"bin8_331_472","2"
"bin8_331_473","2"
"bin8_331_474","2"
"bin8_331_475","2"
"bin8_331_476","2"
"bin8_331_477","2"
"bin8_331_478","2"
"bin8_331_479","2"
"bin8_331_480","2"
"bin8_331_481","2"
"bin8_331_482","2"
"bin8_331_483","2"
"bin8_331_484","2"
"bin8_331_485","2"
"bin8_331_486","2"
"bin8_331_487","1"
"bin8_331_488","1"
"bin8_331_489","1"
"bin8_331_490","1"
"bin8_331_491","1"
"bin8_331_492","1"
"bin8_331_493","5"
"bin8_331_494","3"
"bin8_331_495","2"
"bin8_331_496","2"
"bin8_331_497","2"
"bin8_331_498","2"
"bin8_331_499","2"
"bin8_331_500","2"
"bin8_331_501","2"
"bin8_331_502","2"
"bin8_331_503","2"
"bin8_331_504","2"
"bin8_331_505","2"
"bin8_332_446","3"
"bin8_332_447","5"
"bin8_332_448","5"
"bin8_332_449","5"
"bin8_332_450","3"
"bin8_332_451","5"
"bin8_332_452","5"
"bin8_332_453","5"
"bin8_332_454","4"
"bin8_332_455","3"
"bin8_332_456","3"
"bin8_332_457","1"
"bin8_332_458","1"
"bin8_332_459","1"
"bin8_332_460","4"
"bin8_332_461","4"
"bin8_332_462","4"
"bin8_332_463","4"
"bin8_332_464","4"
"bin8_332_465","4"
"bin8_332_466","1"
"bin8_332_467","1"
"bin8_332_468","1"
"bin8_332_469","5"
"bin8_332_470","2"
"bin8_332_471","2"
"bin8_332_472","2"
"bin8_332_473","2"
"bin8_332_474","2"
"bin8_332_475","2"
"bin8_332_476","2"
"bin8_332_477","2"
"bin8_332_478","2"
"bin8_332_479","2"
"bin8_332_480","2"
"bin8_332_481","2"
"bin8_332_482","2"
"bin8_332_483","2"
"bin8_332_484","2"
"bin8_332_485","2"
"bin8_332_486","2"
"bin8_332_487","1"
"bin8_332_488","1"
"bin8_332_489","1"
"bin8_332_490","1"
"bin8_332_491","1"
"bin8_332_492","2"
"bin8_332_493","2"
"bin8_332_494","2"
"bin8_332_495","2"
"bin8_332_496","2"
"bin8_332_497","2"
"bin8_332_498","2"
"bin8_332_499","2"
"bin8_332_500","2"
"bin8_332_501","2"
"bin8_332_502","2"
"bin8_332_503","2"
"bin8_332_504","2"
"bin8_333_446","3"
"bin8_333_447","3"
"bin8_333_448","3"
"bin8_333_449","5"
"bin8_333_450","3"
"bin8_333_451","5"
"bin8_333_452","5"
"bin8_333_453","5"
"bin8_333_454","5"
"bin8_333_455","5"
"bin8_333_456","5"
"bin8_333_457","5"
"bin8_333_458","5"
"bin8_333_459","5"
"bin8_333_460","5"
"bin8_333_461","5"
"bin8_333_462","4"
"bin8_333_463","4"
"bin8_333_464","4"
"bin8_333_465","5"
"bin8_333_466","5"
"bin8_333_467","1"
"bin8_333_468","1"
"bin8_333_469","5"
"bin8_333_470","2"
"bin8_333_471","2"
"bin8_333_472","2"
"bin8_333_473","2"
"bin8_333_474","2"
"bin8_333_475","2"
"bin8_333_476","2"
"bin8_333_477","2"
"bin8_333_478","2"
"bin8_333_479","2"
"bin8_333_480","2"
"bin8_333_481","2"
"bin8_333_482","2"
"bin8_333_483","2"
"bin8_333_484","2"
"bin8_333_485","2"
"bin8_333_486","2"
"bin8_333_487","2"
"bin8_333_488","1"
"bin8_333_489","2"
"bin8_333_490","2"
"bin8_333_491","2"
"bin8_333_492","2"
"bin8_333_493","2"
"bin8_333_494","2"
"bin8_333_495","2"
"bin8_333_496","2"
"bin8_333_497","2"
"bin8_333_498","2"
"bin8_333_499","2"
"bin8_333_500","2"
"bin8_333_501","2"
"bin8_333_502","2"
"bin8_333_503","2"
"bin8_333_504","2"
"bin8_334_447","3"
"bin8_334_448","3"
"bin8_334_449","5"
"bin8_334_450","3"
"bin8_334_451","5"
"bin8_334_452","5"
"bin8_334_453","5"
"bin8_334_454","1"
"bin8_334_455","1"
"bin8_334_456","1"
"bin8_334_457","1"
"bin8_334_458","5"
"bin8_334_459","5"
"bin8_334_460","5"
"bin8_334_461","5"
"bin8_334_462","4"
"bin8_334_463","4"
"bin8_334_464","4"
"bin8_334_465","1"
"bin8_334_466","5"
"bin8_334_467","1"
"bin8_334_468","5"
"bin8_334_469","5"
"bin8_334_470","2"
"bin8_334_471","2"
"bin8_334_472","2"
"bin8_334_473","2"
"bin8_334_474","2"
"bin8_334_475","2"
"bin8_334_476","2"
"bin8_334_477","2"
"bin8_334_478","2"
"bin8_334_479","2"
"bin8_334_480","2"
"bin8_334_481","2"
"bin8_334_482","2"
"bin8_334_483","2"
"bin8_334_484","2"
"bin8_334_485","2"
"bin8_334_486","2"
"bin8_334_487","5"
"bin8_334_488","2"
"bin8_334_489","2"
"bin8_334_490","2"
"bin8_334_491","2"
"bin8_334_492","2"
"bin8_334_493","2"
"bin8_334_494","2"
"bin8_334_495","2"
"bin8_334_496","2"
"bin8_334_497","2"
"bin8_334_498","2"
"bin8_334_499","2"
"bin8_334_500","2"
"bin8_334_501","2"
"bin8_334_502","2"
"bin8_334_503","2"
"bin8_335_447","1"
"bin8_335_448","5"
"bin8_335_449","3"
"bin8_335_450","3"
"bin8_335_451","3"
"bin8_335_452","5"
"bin8_335_453","1"
"bin8_335_454","1"
"bin8_335_455","1"
"bin8_335_456","1"
"bin8_335_457","1"
"bin8_335_458","5"
"bin8_335_459","3"
"bin8_335_460","5"
"bin8_335_461","4"
"bin8_335_462","4"
"bin8_335_463","4"
"bin8_335_464","1"
"bin8_335_465","1"
"bin8_335_466","5"
"bin8_335_467","5"
"bin8_335_468","5"
"bin8_335_469","1"
"bin8_335_470","5"
"bin8_335_471","2"
"bin8_335_472","2"
"bin8_335_473","2"
"bin8_335_474","2"
"bin8_335_475","2"
"bin8_335_476","2"
"bin8_335_477","2"
"bin8_335_478","2"
"bin8_335_479","2"
"bin8_335_480","2"
"bin8_335_481","2"
"bin8_335_482","2"
"bin8_335_483","2"
"bin8_335_484","2"
"bin8_335_485","2"
"bin8_335_486","2"
"bin8_335_487","2"
"bin8_335_488","2"
"bin8_335_489","2"
"bin8_335_490","2"
"bin8_335_491","2"
"bin8_335_492","2"
"bin8_335_493","2"
"bin8_335_494","2"
"bin8_335_495","2"
"bin8_335_496","2"
"bin8_335_497","2"
"bin8_335_498","2"
"bin8_335_499","2"
"bin8_335_500","2"
"bin8_335_501","2"
"bin8_335_502","2"
"bin8_335_503","2"
"bin8_336_448","5"
"bin8_336_449","3"
"bin8_336_450","3"
"bin8_336_451","3"
"bin8_336_452","5"
"bin8_336_453","1"
"bin8_336_454","1"
"bin8_336_455","1"
"bin8_336_456","1"
"bin8_336_457","1"
"bin8_336_458","1"
"bin8_336_459","5"
"bin8_336_460","3"
"bin8_336_461","4"
"bin8_336_462","4"
"bin8_336_463","4"
"bin8_336_464","1"
"bin8_336_465","5"
"bin8_336_466","5"
"bin8_336_467","5"
"bin8_336_468","1"
"bin8_336_469","3"
"bin8_336_470","3"
"bin8_336_471","2"
"bin8_336_472","2"
"bin8_336_473","2"
"bin8_336_474","2"
"bin8_336_475","2"
"bin8_336_476","2"
"bin8_336_477","2"
"bin8_336_478","2"
"bin8_336_479","2"
"bin8_336_480","2"
"bin8_336_481","2"
"bin8_336_482","2"
"bin8_336_483","2"
"bin8_336_484","2"
"bin8_336_485","2"
"bin8_336_486","2"
"bin8_336_487","2"
"bin8_336_488","2"
"bin8_336_489","2"
"bin8_336_490","2"
"bin8_336_491","2"
"bin8_336_492","2"
"bin8_336_493","2"
"bin8_336_494","2"
"bin8_336_495","2"
"bin8_336_496","2"
"bin8_336_497","2"
"bin8_336_498","2"
"bin8_336_499","2"
"bin8_336_500","2"
"bin8_336_501","2"
"bin8_336_502","2"
"bin8_337_449","5"
"bin8_337_450","3"
"bin8_337_451","3"
"bin8_337_452","5"
"bin8_337_453","5"
"bin8_337_454","1"
"bin8_337_455","1"
"bin8_337_456","1"
"bin8_337_457","1"
"bin8_337_458","1"
"bin8_337_459","5"
"bin8_337_460","5"
"bin8_337_461","4"
"bin8_337_462","4"
"bin8_337_463","4"
"bin8_337_464","4"
"bin8_337_465","4"
"bin8_337_466","3"
"bin8_337_467","3"
"bin8_337_468","3"
"bin8_337_469","3"
"bin8_337_470","3"
"bin8_337_471","3"
"bin8_337_472","2"
"bin8_337_473","2"
"bin8_337_474","2"
"bin8_337_475","2"
"bin8_337_476","2"
"bin8_337_477","2"
"bin8_337_478","2"
"bin8_337_479","2"
"bin8_337_480","2"
"bin8_337_481","2"
"bin8_337_482","2"
"bin8_337_483","2"
"bin8_337_484","2"
"bin8_337_485","2"
"bin8_337_486","2"
"bin8_337_487","2"
"bin8_337_488","2"
"bin8_337_489","2"
"bin8_337_490","2"
"bin8_337_491","2"
"bin8_337_492","2"
"bin8_337_493","2"
"bin8_337_494","2"
"bin8_337_495","2"
"bin8_337_496","2"
"bin8_337_497","2"
"bin8_337_498","2"
"bin8_337_499","2"
"bin8_337_500","2"
"bin8_337_501","2"
"bin8_338_450","5"
"bin8_338_451","5"
"bin8_338_452","2"
"bin8_338_453","5"
"bin8_338_454","1"
"bin8_338_455","1"
"bin8_338_456","1"
"bin8_338_457","1"
"bin8_338_458","1"
"bin8_338_459","1"
"bin8_338_460","1"
"bin8_338_461","4"
"bin8_338_462","4"
"bin8_338_463","4"
"bin8_338_464","4"
"bin8_338_465","4"
"bin8_338_466","4"
"bin8_338_467","3"
"bin8_338_468","3"
"bin8_338_469","3"
"bin8_338_470","1"
"bin8_338_471","5"
"bin8_338_472","5"
"bin8_338_473","5"
"bin8_338_474","2"
"bin8_338_475","2"
"bin8_338_476","2"
"bin8_338_477","2"
"bin8_338_478","2"
"bin8_338_479","2"
"bin8_338_480","2"
"bin8_338_481","2"
"bin8_338_482","2"
"bin8_338_483","2"
"bin8_338_484","2"
"bin8_338_485","2"
"bin8_338_486","5"
"bin8_338_487","2"
"bin8_338_488","2"
"bin8_338_489","2"
"bin8_338_490","2"
"bin8_338_491","2"
"bin8_338_492","2"
"bin8_338_493","2"
"bin8_338_494","2"
"bin8_338_495","2"
"bin8_338_496","2"
"bin8_338_497","2"
"bin8_338_498","2"
"bin8_338_499","2"
"bin8_338_500","2"
"bin8_339_450","3"
"bin8_339_451","5"
"bin8_339_452","1"
"bin8_339_453","1"
"bin8_339_454","3"
"bin8_339_455","1"
"bin8_339_456","1"
"bin8_339_457","1"
"bin8_339_458","5"
"bin8_339_459","1"
"bin8_339_460","1"
"bin8_339_461","1"
"bin8_339_462","1"
"bin8_339_463","4"
"bin8_339_464","4"
"bin8_339_465","4"
"bin8_339_466","4"
"bin8_339_467","3"
"bin8_339_468","3"
"bin8_339_469","5"
"bin8_339_470","1"
"bin8_339_471","1"
"bin8_339_472","1"
"bin8_339_473","5"
"bin8_339_474","5"
"bin8_339_475","5"
"bin8_339_476","5"
"bin8_339_477","1"
"bin8_339_478","1"
"bin8_339_479","1"
"bin8_339_480","2"
"bin8_339_481","2"
"bin8_339_482","2"
"bin8_339_483","2"
"bin8_339_484","5"
"bin8_339_485","5"
"bin8_339_486","5"
"bin8_339_487","2"
"bin8_339_488","2"
"bin8_339_489","2"
"bin8_339_490","2"
"bin8_339_491","2"
"bin8_339_492","2"
"bin8_339_493","2"
"bin8_339_494","2"
"bin8_339_495","2"
"bin8_339_496","2"
"bin8_339_497","2"
"bin8_339_498","2"
"bin8_339_499","2"
"bin8_339_500","2"
"bin8_340_452","5"
"bin8_340_453","3"
"bin8_340_454","5"
"bin8_340_455","1"
"bin8_340_456","1"
"bin8_340_457","1"
"bin8_340_458","1"
"bin8_340_459","1"
"bin8_340_460","1"
"bin8_340_461","1"
"bin8_340_462","1"
"bin8_340_463","4"
"bin8_340_464","4"
"bin8_340_465","4"
"bin8_340_466","4"
"bin8_340_467","4"
"bin8_340_468","3"
"bin8_340_469","5"
"bin8_340_470","1"
"bin8_340_471","1"
"bin8_340_472","1"
"bin8_340_473","5"
"bin8_340_474","5"
"bin8_340_475","5"
"bin8_340_476","5"
"bin8_340_477","5"
"bin8_340_478","1"
"bin8_340_479","1"
"bin8_340_480","1"
"bin8_340_481","1"
"bin8_340_482","1"
"bin8_340_483","1"
"bin8_340_484","5"
"bin8_340_485","3"
"bin8_340_486","3"
"bin8_340_487","3"
"bin8_340_488","2"
"bin8_340_489","2"
"bin8_340_490","2"
"bin8_340_491","2"
"bin8_340_492","2"
"bin8_340_493","2"
"bin8_340_494","2"
"bin8_340_495","2"
"bin8_340_496","2"
"bin8_340_497","3"
"bin8_340_498","2"
"bin8_340_499","2"
"bin8_341_452","3"
"bin8_341_453","3"
"bin8_341_454","5"
"bin8_341_455","3"
"bin8_341_456","3"
"bin8_341_457","5"
"bin8_341_458","5"
"bin8_341_459","1"
"bin8_341_460","1"
"bin8_341_461","1"
"bin8_341_462","1"
"bin8_341_463","1"
"bin8_341_464","4"
"bin8_341_465","4"
"bin8_341_466","4"
"bin8_341_467","4"
"bin8_341_468","3"
"bin8_341_469","5"
"bin8_341_470","1"
"bin8_341_471","1"
"bin8_341_472","1"
"bin8_341_473","1"
"bin8_341_474","1"
"bin8_341_475","5"
"bin8_341_476","5"
"bin8_341_477","5"
"bin8_341_478","1"
"bin8_341_479","1"
"bin8_341_480","1"
"bin8_341_481","1"
"bin8_341_482","1"
"bin8_341_483","1"
"bin8_341_484","3"
"bin8_341_485","3"
"bin8_341_486","3"
"bin8_341_487","3"
"bin8_341_488","2"
"bin8_341_489","2"
"bin8_341_490","2"
"bin8_341_491","2"
"bin8_341_492","2"
"bin8_341_493","2"
"bin8_341_494","2"
"bin8_341_495","2"
"bin8_341_496","1"
"bin8_341_497","1"
"bin8_341_498","1"
"bin8_342_453","3"
"bin8_342_455","3"
"bin8_342_456","3"
"bin8_342_457","5"
"bin8_342_458","5"
"bin8_342_459","1"
"bin8_342_460","1"
"bin8_342_461","1"
"bin8_342_462","1"
"bin8_342_463","1"
"bin8_342_464","1"
"bin8_342_465","4"
"bin8_342_466","4"
"bin8_342_467","4"
"bin8_342_468","3"
"bin8_342_469","3"
"bin8_342_470","1"
"bin8_342_471","1"
"bin8_342_472","1"
"bin8_342_473","1"
"bin8_342_474","1"
"bin8_342_475","5"
"bin8_342_476","5"
"bin8_342_477","5"
"bin8_342_478","1"
"bin8_342_479","1"
"bin8_342_480","1"
"bin8_342_481","1"
"bin8_342_482","1"
"bin8_342_483","1"
"bin8_342_484","1"
"bin8_342_485","3"
"bin8_342_486","3"
"bin8_342_487","2"
"bin8_342_488","2"
"bin8_342_489","2"
"bin8_342_490","2"
"bin8_342_491","2"
"bin8_342_492","2"
"bin8_342_493","2"
"bin8_342_494","2"
"bin8_342_495","2"
"bin8_342_496","4"
"bin8_342_497","1"
"bin8_343_455","5"
"bin8_343_456","5"
"bin8_343_457","5"
"bin8_343_458","3"
"bin8_343_459","1"
"bin8_343_460","1"
"bin8_343_461","1"
"bin8_343_462","1"
"bin8_343_463","1"
"bin8_343_464","5"
"bin8_343_465","4"
"bin8_343_466","4"
"bin8_343_467","4"
"bin8_343_468","1"
"bin8_343_469","1"
"bin8_343_470","1"
"bin8_343_471","1"
"bin8_343_472","1"
"bin8_343_473","1"
"bin8_343_474","5"
"bin8_343_475","5"
"bin8_343_476","5"
"bin8_343_477","5"
"bin8_343_478","1"
"bin8_343_479","1"
"bin8_343_480","5"
"bin8_343_481","1"
"bin8_343_482","1"
"bin8_343_483","1"
"bin8_343_484","5"
"bin8_343_485","1"
"bin8_343_486","1"
"bin8_343_487","2"
"bin8_343_488","2"
"bin8_343_489","2"
"bin8_343_490","2"
"bin8_343_491","2"
"bin8_343_492","2"
"bin8_343_493","2"
"bin8_343_494","2"
"bin8_343_495","2"
"bin8_344_456","5"
"bin8_344_457","1"
"bin8_344_458","3"
"bin8_344_459","3"
"bin8_344_460","3"
"bin8_344_461","1"
"bin8_344_462","1"
"bin8_344_463","5"
"bin8_344_464","4"
"bin8_344_465","4"
"bin8_344_466","4"
"bin8_344_467","4"
"bin8_344_468","1"
"bin8_344_469","1"
"bin8_344_470","1"
"bin8_344_471","1"
"bin8_344_472","1"
"bin8_344_473","1"
"bin8_344_474","5"
"bin8_344_475","5"
"bin8_344_476","5"
"bin8_344_477","5"
"bin8_344_478","1"
"bin8_344_479","1"
"bin8_344_480","5"
"bin8_344_481","5"
"bin8_344_482","1"
"bin8_344_483","1"
"bin8_344_484","5"
"bin8_344_485","5"
"bin8_344_486","1"
"bin8_344_487","2"
"bin8_344_488","2"
"bin8_344_489","2"
"bin8_344_490","2"
"bin8_344_491","2"
"bin8_344_492","2"
"bin8_344_493","2"
"bin8_344_494","2"
"bin8_345_457","3"
"bin8_345_458","3"
"bin8_345_459","3"
"bin8_345_460","3"
"bin8_345_461","1"
"bin8_345_462","1"
"bin8_345_463","4"
"bin8_345_464","1"
"bin8_345_465","5"
"bin8_345_466","4"
"bin8_345_467","4"
"bin8_345_468","1"
"bin8_345_469","1"
"bin8_345_470","1"
"bin8_345_471","1"
"bin8_345_472","1"
"bin8_345_473","1"
"bin8_345_474","1"
"bin8_345_475","1"
"bin8_345_476","5"
"bin8_345_477","5"
"bin8_345_478","5"
"bin8_345_479","5"
"bin8_345_480","5"
"bin8_345_481","5"
"bin8_345_482","5"
"bin8_345_483","1"
"bin8_345_484","1"
"bin8_345_485","5"
"bin8_345_486","1"
"bin8_345_487","2"
"bin8_345_488","2"
"bin8_345_489","2"
"bin8_345_490","2"
"bin8_345_491","2"
"bin8_345_492","2"
"bin8_345_493","2"
"bin8_346_459","3"
"bin8_346_460","3"
"bin8_346_461","3"
"bin8_346_462","3"
"bin8_346_463","1"
"bin8_346_464","1"
"bin8_346_465","4"
"bin8_346_466","4"
"bin8_346_467","4"
"bin8_346_468","4"
"bin8_346_469","1"
"bin8_346_470","1"
"bin8_346_471","1"
"bin8_346_472","1"
"bin8_346_473","1"
"bin8_346_474","1"
"bin8_346_475","1"
"bin8_346_476","5"
"bin8_346_477","5"
"bin8_346_478","5"
"bin8_346_479","5"
"bin8_346_480","5"
"bin8_346_481","5"
"bin8_346_482","5"
"bin8_346_483","5"
"bin8_346_484","5"
"bin8_346_485","5"
"bin8_346_486","1"
"bin8_346_487","1"
"bin8_346_488","2"
"bin8_346_489","2"
"bin8_346_490","2"
"bin8_346_491","2"
"bin8_347_461","3"
"bin8_347_462","3"
"bin8_347_463","1"
"bin8_347_464","1"
"bin8_347_465","4"
"bin8_347_466","4"
"bin8_347_467","4"
"bin8_347_468","4"
"bin8_347_469","4"
"bin8_347_470","1"
"bin8_347_471","1"
"bin8_347_472","1"
"bin8_347_473","1"
"bin8_347_474","1"
"bin8_347_475","1"
"bin8_347_476","5"
"bin8_347_477","5"
"bin8_347_478","5"
"bin8_347_479","5"
"bin8_347_480","5"
"bin8_347_481","5"
"bin8_347_482","5"
"bin8_347_483","5"
"bin8_347_484","5"
"bin8_347_485","5"
"bin8_347_486","1"
"bin8_347_487","1"
"bin8_347_488","1"
"bin8_347_489","1"
"bin8_348_463","3"
"bin8_348_464","5"
"bin8_348_465","5"
"bin8_348_466","4"
"bin8_348_467","4"
"bin8_348_468","4"
"bin8_348_469","4"
"bin8_348_470","1"
"bin8_348_471","1"
"bin8_348_472","1"
"bin8_348_473","1"
"bin8_348_474","1"
"bin8_348_475","1"
"bin8_348_476","1"
"bin8_348_477","2"
"bin8_348_478","2"
"bin8_348_479","3"
"bin8_348_480","3"
"bin8_348_481","2"
"bin8_348_482","2"
"bin8_348_483","2"
"bin8_348_484","5"
"bin8_348_485","5"
"bin8_348_486","5"
"bin8_348_487","2"
"bin8_349_466","4"
"bin8_349_467","4"
"bin8_349_468","4"
"bin8_349_469","4"
"bin8_349_470","4"
"bin8_349_471","1"
"bin8_349_472","1"
"bin8_349_473","1"
"bin8_349_474","1"
"bin8_349_475","1"
"bin8_349_476","1"
"bin8_349_477","2"
"bin8_349_478","2"
"bin8_349_479","2"
"bin8_349_480","2"
"bin8_349_481","2"
"bin8_349_482","2"
"bin8_349_483","2"
"bin8_349_484","2"
"bin8_350_471","4"
"bin8_350_472","1"
"bin8_350_473","1"
"bin8_350_474","1"
"bin8_350_475","1"
"bin8_350_476","1"
"bin8_350_477","3"
"bin8_350_478","2"
"bin8_350_479","2"
