panel,scale_group,library,term,adjusted_p_value,neg_log10_fdr,combined_score,overlap_genes,n_submitted_genes,crc_related_term,pan_cancer_related_term
cellmarker_2024,coarse_hclust,CellMarker_2024,Endothelial Cell Fetal Gonad Human,0.0052954955557115,2.2760933921116235,94.6602322005191,"ZCCHC24,NFIB,CDCA5,SLIT2,MEIS2",50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Hematopoietic Stem Cell Bone Marrow Mouse,0.0124304157029336,1.9055143472657283,43.21123704651393,"KANK2,WWTR1,CRISPLD1,CCDC136,PBX3,GAS6,PBX1",50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Fibroblast Skin Mouse,0.0196136371380587,1.707441863623349,94.93197333904207,"ADAM33,LPAR1,CYBRD1",50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Plasmacytoid Dendritic Cell Blood Human,0.0196136371380587,1.707441863623349,42.472457709018045,"SMPD3,VIPR2,CCDC69,AHNAK2,GAS6",50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,DCLK1+ Progenitor Cell Large Intestine Human,0.0215490115392856,1.6665726462865142,84.93418557118899,"SRPX,LPAR1,CYBRD1",50,True,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Gonadal Endothelial Cell Fetal Gonad Human,0.0596855272871169,1.2241309650403909,24.019658226489803,"ZCCHC24,WWTR1,NFIB,CDCA5,MEIS2",50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Conventional Dendritic Cell 2(cDC2) Liver Human,0.0640272756310465,1.19363497706971,446.4379351400606,GNAO1,50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Conventional Dendritic Cell 2(cDC2) Spleen Human,0.0640272756310465,1.19363497706971,446.4379351400606,GNAO1,50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Dendritic Cell Breast Human,0.0640272756310465,1.19363497706971,446.4379351400606,GNAO1,50,False,False
cellmarker_2024,coarse_hclust,CellMarker_2024,Tooth Progenitor Cell Embryo Mouse,0.0640272756310465,1.19363497706971,446.4379351400606,FOXP2,50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Macrophage Stomach Human,1.1218000046203216e-05,4.950084562537787,1026.663830175208,"CHIT1,CXCL8,SPP1,APOE,CXCL5",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Monocyte Rectum Human,1.9643586296934177e-05,4.706779220887948,6385.135183118324,"CXCL8,IL1B,LYZ",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Macrophage Breast Human,1.9643586296934177e-05,4.706779220887948,1572.501325123093,"CD74,IL1B,VIM,LYZ",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Macrophage Liver Human,2.4208841521824778e-05,4.616025992578786,1211.569241792194,"CXCL10,IL1B,SPP1,APOE",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Enteroendocrine Cell Intestinal Crypt Mouse,3.220203445333766e-05,4.492116689672268,326.8836736814432,"TPH1,DMBT1,GUCA2B,VIM,TAC1,CHGB",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Macrophage Lung Human,4.391526586473966e-05,4.357384483668089,456.1866010607776,"CD74,CXCL10,IL1B,SPP1,APOE",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Stromal Cell Breast Mouse,4.476504995174358e-05,4.3490609265568745,2888.7237871380835,"COL4A1,IGFBP7,VIM",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Macrophage Rectum Human,4.476504995174358e-05,4.3490609265568745,2888.7237871380835,"CXCL8,IL1B,LYZ",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Natural Regulatory T Cell Blood Human,5.851787606417284e-05,4.232711445197944,2411.382965740782,"CD74,LGALS1,VIM",50,False,False
cellmarker_2024,fine_hclust,CellMarker_2024,Monocyte Lung Human,7.6703665425207e-05,4.115183881997495,635.0752632396991,"CXCL10,IL1B,APOE,LYZ",50,False,False
cellmarker_2024,mid_hclust,CellMarker_2024,LGR5+ Stem Cell Large Intestine Human,0.0009847939378163,3.0066546334936826,420.6825006129661,"SLPI,PKP2,CDCA7,CFTR",50,True,False
cellmarker_2024,mid_hclust,CellMarker_2024,Goblet Cell Large Intestine Human,0.007250790213078,2.1396146601217025,317.0149830122188,"CAPN8,MLPH,GPA33",50,True,False
cellmarker_2024,mid_hclust,CellMarker_2024,Epithelial Cell Pancreas Human,0.1051447508832976,0.9782124036179008,342.3895623444841,ESRP2,50,False,False
cellmarker_2024,mid_hclust,CellMarker_2024,Fibroblast Heart Muscle Mouse,0.1051447508832976,0.9782124036179008,342.3895623444841,LTBP2,50,False,False
cellmarker_2024,mid_hclust,CellMarker_2024,Epithelial Cell Bronchiole Human,0.1051447508832976,0.9782124036179008,274.9362107684438,CFTR,50,False,False
cellmarker_2024,mid_hclust,CellMarker_2024,Regulatory T(Treg) Cell Large Intestine Human,0.1051447508832976,0.9782124036179008,274.9362107684438,GPA33,50,True,False
cellmarker_2024,mid_hclust,CellMarker_2024,Matrix Fibroblast Lung Mouse,0.1051447508832976,0.9782124036179008,41.00698685273265,"MRC2,CAPN5,WNT2",50,False,False
cellmarker_2024,mid_hclust,CellMarker_2024,Epithelial Cell Lung Mouse,0.1051447508832976,0.9782124036179008,26.167139347802365,"ESRP2,VSIG2,CFTR,PLS1",50,False,False
cellmarker_2024,mid_hclust,CellMarker_2024,Cancer Cell Pancreas Human,0.1053142264438768,0.9775129578862808,227.9549801512961,WNT2,50,False,True
cellmarker_2024,mid_hclust,CellMarker_2024,Goblet Cell Airway Epithelium Human,0.1053142264438768,0.9775129578862808,193.52086993316271,SLPI,50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Curated_2025,SUBSTANCE ABUSE,0.0100784330472794,1.9966069849360608,470.9442866528224,"CHRM2,ADH1B",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Curated_2025,ALCOHOL USE DISORDER,0.0100784330472794,1.9966069849360608,470.9442866528224,"CHRM2,ADH1B",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Curated_2025,DISEASE OF MENTAL HEALTH,0.0100784330472794,1.9966069849360608,104.33762413438907,"CHRM2,ADH1B,ANK2,FOXP2",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Curated_2025,SUBSTANCE-RELATED DISORDER,0.0305745260015595,1.514640267129054,177.0595839464994,"CHRM2,ADH1B",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Experimental_2025,SQUAMOUS CELL CARCINOMA,0.0732674435211842,1.1350889617844897,40.40037456894959,"CHRM2,CHRNA3,BNC2,MORN5,FOXP1",50,False,True
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Experimental_2025,BRAIN DISEASE,0.0732674435211842,1.1350889617844897,30.641093947313543,"GNAO1,KANK2,CHRNA3,CCDC136,COPZ2,ABCC9,ANK2",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Experimental_2025,SPECIFIC DEVELOPMENTAL DISORDER,0.0732674435211842,1.1350889617844897,23.801394701057006,"WWTR1,BNC2,CPXM2,NFIB,SLIT2,CDK14,FOXP2,PBX1,NFATC4,FOXP1",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Experimental_2025,DEVELOPMENTAL DISORDER OF MENTAL HEALTH,0.0732674435211842,1.1350889617844897,22.194113643790857,"WWTR1,CHRNA3,BNC2,CPXM2,NFIB,SLIT2,CDK14,FOXP2,PBX1,GLI3,NFATC4,FOXP1",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Experimental_2025,DISEASE,0.0732674435211842,1.1350889617844897,20.18644794547349,"KANK2,CHRM2,POPDC2,CHRNA3,MEGF6,VIPR2,BNC2,SPINDOC,ADH1B,CPXM2,CCDC69,CDCA5,MRGPRF,LPAR1,GLI3,ADAMTSL3,SLIT2,PSD,ZCCHC24,WWTR1,CCDC136,AHNAK2,ADAM33,PBX3,COPZ2,ABCC9,TMEM171,ANK2,FOXP2,PBX1,NFATC4,FOXP1,GNAO1,NFIB,MORN5,CDK14,ANGPTL1,GAS7",50,False,False
crc_disease_pathway,coarse_hclust,Jensen_DISEASES_Experimental_2025,ATTENTION DEFICIT HYPERACTIVITY DISORDER,0.0862810802004793,1.0640844263630616,19.123882712562462,"WWTR1,BNC2,CPXM2,NFIB,SLIT2,CDK14,FOXP2,PBX1,FOXP1",50,False,False
crc_disease_pathway,fine_hclust,KEGG_2021_Human,IL-17 signaling pathway,3.727606936209479e-07,6.428569888816743,724.5176034566006,"CXCL10,CXCL8,MMP1,IL1B,MMP3,MMP9,CXCL5",50,False,False
crc_disease_pathway,fine_hclust,MSigDB_Hallmark_2020,Coagulation,1.0960858543403333e-06,5.960155427050608,414.1254549500961,"VWF,MMP1,MMP3,A2M,MMP9,F3,MMP10",50,False,False
crc_disease_pathway,fine_hclust,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,6.872333004220912e-06,5.1628958045913,238.06795841122283,"CXCL8,LGALS1,MMP1,COL4A1,MMP3,SPP1,VIM",50,False,False
crc_disease_pathway,fine_hclust,Reactome_2022,Collagen Degradation R-HSA-1442490,8.178799614135422e-06,5.08731043217365,1064.1538508775088,"MMP12,MMP1,MMP3,MMP9,MMP10",50,False,False
crc_disease_pathway,fine_hclust,Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,2.2307123909160606e-05,4.651556420343675,405.6123793534149,"CXCL8,MMP1,IL1B,MMP3,VIM,MMP9",50,False,False
crc_disease_pathway,fine_hclust,Jensen_DISEASES_Curated_2025,FAMILIAL VISCERAL AMYLOIDOSIS,2.4050005927675135e-05,4.618884812248308,1572.501325123093,"HBB,APOE,LYZ,ACTB",50,False,False
crc_disease_pathway,fine_hclust,Jensen_DISEASES_Curated_2025,AMYLOIDOSIS,5.109290594788182e-05,4.291639395786333,475.07166684012833,"HBB,APOE,LYZ,A2M,ACTB",50,False,False
crc_disease_pathway,fine_hclust,Reactome_2022,Activation Of Matrix Metalloproteinases R-HSA-1592389,7.461388040393048e-05,4.127180373303631,807.745211009409,"MMP1,MMP3,MMP9,MMP10",50,False,False
crc_disease_pathway,fine_hclust,MSigDB_Hallmark_2020,KRAS Signaling Up,7.494518599225184e-05,4.12525625826795,159.57344828850043,"CXCL10,TPH1,IL1B,SPP1,MMP9,MMP10",50,False,False
crc_disease_pathway,fine_hclust,KEGG_2021_Human,Rheumatoid arthritis,0.0001908750684986,3.7192507940817,315.0356995323513,"CXCL8,MMP1,IL1B,MMP3,CXCL5",50,False,False
crc_disease_pathway,mid_hclust,MSigDB_Hallmark_2020,Estrogen Response Early,0.0023772207280372,2.6239304915919552,99.9010527744165,"RAB31,MLPH,ESRP2,TTC39A,RAPGEFL1",50,False,False
crc_disease_pathway,mid_hclust,Reactome_2022,"Metabolism Of Ingested SeMet, Sec, MeSec Into H2Se R-HSA-2408508",0.031380036968501,1.503346549110888,1202.2517804391236,"NNMT,VSIG2",50,False,False
crc_disease_pathway,mid_hclust,Reactome_2022,Metallothioneins Bind Metals R-HSA-5661231,0.031380036968501,1.503346549110888,739.4956618223716,"MT1M,MT1F",50,False,False
crc_disease_pathway,mid_hclust,Reactome_2022,Response To Metal Ions R-HSA-5660526,0.0344476327004419,1.462840618181923,520.0114050756229,"MT1M,MT1F",50,False,False
crc_disease_pathway,mid_hclust,Jensen_DISEASES_Experimental_2025,INTRINSIC CARDIOMYOPATHY,0.0378221858880967,1.4222533752343542,159.78706699627756,"HSPB7,CALU,FLNC",50,False,False
crc_disease_pathway,mid_hclust,Jensen_DISEASES_Experimental_2025,DILATED CARDIOMYOPATHY,0.0378221858880967,1.4222533752343542,159.78706699627756,"HSPB7,CALU,FLNC",50,False,False
crc_disease_pathway,mid_hclust,Jensen_DISEASES_Experimental_2025,CARDIOMYOPATHY,0.0378221858880967,1.4222533752343542,159.78706699627756,"HSPB7,CALU,FLNC",50,False,False
crc_disease_pathway,mid_hclust,Jensen_DISEASES_Experimental_2025,BRAIN CANCER,0.0561557024411091,1.2506061358769611,101.52789088565108,"CDKN2B,NNMT,FAM20C",50,False,True
crc_disease_pathway,mid_hclust,Jensen_DISEASES_Experimental_2025,BRAIN GLIOMA,0.0561557024411091,1.2506061358769611,101.52789088565108,"CDKN2B,NNMT,FAM20C",50,False,False
crc_disease_pathway,mid_hclust,Jensen_DISEASES_Experimental_2025,ADENOCARCINOMA,0.0561557024411091,1.2506061358769611,56.64285082988862,"CDKN2B,FGF7,WNT2,CFTR",50,False,True
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,myofibroblast - Small Intestine,1.993035847465308e-08,7.700484889851261,908.630354847424,"KANK2,CHRM2,CPXM2,MORN5,HAND1,MRGPRF,SLIT2,GAS7",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,myofibroblasts - Small Intestine,1.993035847465308e-08,7.700484889851261,908.630354847424,"KANK2,CHRM2,CPXM2,MORN5,HAND1,MRGPRF,SLIT2,GAS7",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Myofibroblast cell - Respiratory System,0.0003108243447084,3.507484973273693,271.4326316319314,"KANK2,ZCCHC24,ADAM33,MRGPRF,FMOD",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Tracheobronchial Smooth Muscle cell - Respiratory System,0.0003108243447084,3.507484973273693,267.6213822766063,"ADH1B,ADAM33,MRGPRF,GAS6,GAS7",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Reticular Cell Of Splenic sinusoid - Spleen,0.0003108243447084,3.507484973273693,267.6213822766063,"ADH1B,CPXM2,NFIB,MRGPRF,SLIT2",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Matrix Fibroblast 1/(Lipofibroblast) - Respiratory System,0.0024285825416077,2.6146471313280304,163.34798914770596,"ADH1B,ADAM33,MRGPRF,FMOD",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Periepithelial fibroblast - Prostate Gland,0.0024285825416077,2.6146471313280304,163.34798914770596,"CPXM2,ADAM33,MRGPRF,ANGPTL1",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Adult Endothelial Progenitor cell - Respiratory System,0.0024285825416077,2.6146471313280304,160.96932268822695,"ADH1B,SLIT2,FMOD,GAS7",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,hepatocyte - Liver,0.0024285825416077,2.6146471313280304,158.64638771191477,"GNAO1,ADH1B,COPZ2,ABCC9",50,False,False
human_cell_atlas,coarse_hclust,HuBMAP_ASCTplusB_augmented_2022,Pericyte cell - Skin,0.0024285825416077,2.6146471313280304,158.64638771191477,"ZCCHC24,ADAM33,MRGPRF,NFATC4",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Skin-macrophage,3.2446365618169976e-10,9.488833942326478,1292.0194977148672,"SRGN,CD74,CXCL8,LGALS1,IL1B,TMSB4X,VIM,TMSB10,CXCL5",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Bladder-macrophage,3.2446365618169976e-10,9.488833942326478,1273.327855976749,"SRGN,CD74,CXCL8,LGALS1,IL1B,TMSB4X,VIM,LYZ,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Uterus-macrophage,3.2446365618169976e-10,9.488833942326478,1273.327855976749,"SRGN,CD74,CXCL8,LGALS1,IL1B,TMSB4X,VIM,APOE,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Skin-cd1c-positive Myeloid Dendritic Cell,3.2446365618169976e-10,9.488833942326478,1273.327855976749,"SRGN,CD74,CXCL8,LGALS1,IL1B,TMSB4X,VIM,TMSB10,CXCL5",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Bone Marrow-monocyte,4.3007821091579365e-09,8.36645255958202,935.073701895928,"SRGN,CD74,CXCL8,LGALS1,TMSB4X,VIM,LYZ,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Lymph Node-classical Monocyte,4.3007821091579365e-09,8.36645255958202,935.073701895928,"SRGN,CD74,CXCL8,IL1B,TMSB4X,VIM,LYZ,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Lymph Node-macrophage,4.3007821091579365e-09,8.36645255958202,935.073701895928,"CHIT1,CD74,LGALS1,TMSB4X,VIM,APOE,LYZ,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Trachea-macrophage,4.3007821091579365e-09,8.36645255958202,935.073701895928,"SRGN,CD74,CXCL8,IL1B,TMSB4X,VIM,LYZ,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Vasculature-macrophage,4.3007821091579365e-09,8.36645255958202,935.073701895928,"SRGN,CD74,CXCL8,IL1B,TMSB4X,VIM,APOE,TMSB10",50,False,False
human_cell_atlas,fine_hclust,Tabula_Sapiens,Liver-macrophage,4.3007821091579365e-09,8.36645255958202,935.073701895928,"SRGN,CD74,CXCL8,IL1B,TMSB4X,VIM,LYZ,TMSB10",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Club cell - Respiratory System,0.0006650448661333,3.177149054761768,275.3337252458451,"SFTA3,CAPN8,TMEM125,VSIG2,SCNN1B",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Mesothelial Cell Of Visceral pleura - Respiratory System,0.0006650448661333,3.177149054761768,275.3337252458451,"CAPN8,TMEM125,FAM83E,SLPI,SCNN1B",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,fibroblast - Small Intestine,0.0018740983759082,2.7272076156933145,163.34798914770596,"HSPB7,FAM20C,FLNC,LTBP1",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,fibroblasts - Small Intestine,0.0018740983759082,2.7272076156933145,163.34798914770596,"HSPB7,FAM20C,FLNC,LTBP1",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Serous Cell Of Epithelium Of trachea - Respiratory System,0.0018740983759082,2.7272076156933145,160.96932268822695,"SFTA3,TMEM125,VSIG2,SCNN1B",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Brush Cell Of Trachebronchial tree - Respiratory System,0.0018740983759082,2.7272076156933145,160.96932268822695,"TMEM125,ESRP2,STAP2,SMIM22",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Duodenal Goblet cell - Small Intestine,0.0018740983759082,2.7272076156933145,158.64638771191477,"CDX1,GPA33,MYO7B,SLC39A5",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Jejunal Goblet cell - Small Intestine,0.0018740983759082,2.7272076156933145,158.64638771191477,"CDX1,GPA33,MYO7B,SLC39A5",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,goblet - Small Intestine,0.0018740983759082,2.7272076156933145,158.64638771191477,"CDX1,GPA33,MYO7B,SLC39A5",50,False,False
human_cell_atlas,mid_hclust,HuBMAP_ASCTplusB_augmented_2022,Brush Cell Of trachea - Respiratory System,0.0018740983759082,2.7272076156933145,158.64638771191477,"TMEM125,ESRP2,STAP2,SMIM22",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Computational,MODULE 99,0.0063661544082425,2.1961228319678514,93.79653953522352,"CHRNA3,VIPR2,ADH1B,LPAR1,ANK2,MEIS2,GLI3",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Computational,MODULE 19,0.1158141458049622,0.9362383916462798,48.12772103329194,"WWTR1,SRPX,ADH1B,SLIT2,PBX1",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Computational,GNF2 AF1Q,0.1245758919818954,0.9045659945327572,228.73040961874747,"GNAO1,ANK2",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,CORDENONSI YAP CONSERVED SIGNATURE,0.1321931149682993,0.8787911636789845,71.07225417227201,"SLIT2,GAS6",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,CRX NRL DN.V1 UP,0.1321931149682993,0.8787911636789845,48.59298474885369,"PSD,WWTR1,GAS7",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,KRAS.KIDNEY UP.V1 UP,0.1321931149682993,0.8787911636789845,46.00377843983136,"VIPR2,ANK2,METTL7A",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,CSR LATE UP.V1 DN,0.1321931149682993,0.8787911636789845,35.76537063679844,"MRGPRF,GAS6,GLI3",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,RPS14 DN.V1 DN,0.1321931149682993,0.8787911636789845,30.66402185122633,"KANK2,CYBRD1,TRIP13",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,ATF2 S UP.V1 DN,0.1321931149682993,0.8787911636789845,30.66402185122633,"ADH1B,NFIB,FMOD",50,False,False
oncogenic_cancer,coarse_hclust,MSigDB_Oncogenic_Signatures,ATF2 UP.V1 DN,0.1321931149682993,0.8787911636789845,30.66402185122633,"NFIB,CYBRD1,FMOD",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 84,5.873787307400067e-10,9.231081783535874,413.93196355460526,"SRGN,CD74,IGHM,VWF,HBA2,LYZ,MMP9,CHIT1,IGHG3,COL4A1,IL1B,SPP1,IGFBP7,APOE,A2M",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 562,9.528415359126626e-10,9.020979319509648,4600.761139969045,"CHIT1,MMP12,MMP1,MMP3,MMP9,MMP10",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 211,2.444505109897646e-09,8.611809050567038,8878.4330119754,"CHIT1,MMP1,MMP3,MMP9,MMP10",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 46,1.4673063192539745e-07,6.833479212077251,282.49333279963867,"CHIT1,PYY,CXCL10,IL1B,REG1B,DEFA5,GCG,APOE,VIP,F3,CXCL5",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 128,1.6365197267594973e-07,6.786078755298745,682.0964180797217,"VWF,MMP1,HBA2,VIM,LYZ,A2M,MMP9",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 79,1.6365197267594973e-07,6.786078755298745,662.4201620161346,"VWF,MMP1,HBA2,VIM,LYZ,A2M,MMP9",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 170,1.6365197267594973e-07,6.786078755298745,652.9350820990672,"VWF,MMP1,HBA2,VIM,LYZ,A2M,MMP9",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 210,1.8890125924247418e-07,6.723765147000162,1801.2147715393305,"MMP12,MMP1,MMP3,MMP9,MMP10",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 75,1.0100578385603631e-06,5.995653756664482,212.66359764003087,"CHIT1,PYY,CXCL10,IL1B,REG1B,DEFA5,GCG,APOE,F3,CXCL5",50,False,False
oncogenic_cancer,fine_hclust,MSigDB_Computational,MODULE 280,1.8128805597816928e-06,5.741630808114349,897.1944776966167,"MMP12,MMP1,MMP3,MMP9,MMP10",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 47,0.0001994424275784,3.700182448315413,198.87142865763917,"MRC2,PKIB,RAB31,NNMT,CALU,LTBP2,LTBP1",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 1,0.0216756349386437,1.6640281719919805,59.87931345577292,"RAB31,SLPI,KCNMB1,CALU,LTBP2,LTBP1",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,GNF2 MYL2,0.0813031023487567,1.089892882361159,161.69650653172428,"HSPB7,FLNC",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 521,0.0813031023487567,1.089892882361159,136.96349152286243,"VIPR1,FGF7",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 324,0.0813031023487567,1.089892882361159,52.6173636813508,"CALU,LTBP2,LTBP1",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 2,0.0813031023487567,1.089892882361159,34.04155003529673,"NNMT,SLPI,CALU,LTBP2,LTBP1",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 6,0.0813031023487567,1.089892882361159,29.53028740534568,"RAB31,NNMT,SLPI,KCNMB1,LTBP1",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 5,0.0813031023487567,1.089892882361159,27.35887998076375,"RAB31,NNMT,SLPI,CALU,LTBP2",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 92,0.0891549344996078,1.049854614724813,44.08304801864367,"VIPR1,FGF7,LTBP2",50,False,False
oncogenic_cancer,mid_hclust,MSigDB_Computational,MODULE 38,0.0891549344996078,1.049854614724813,24.115130935694932,"RAB31,GPA33,CALU,LTBP2,LTBP1",50,False,False
