barcode,spagcn_domain
bin8_284_471,1
bin8_284_472,1
bin8_284_473,1
bin8_284_474,1
bin8_284_475,1
bin8_284_476,1
bin8_284_477,0
bin8_284_478,0
bin8_284_479,0
bin8_285_466,0
bin8_285_467,3
bin8_285_468,1
bin8_285_469,1
bin8_285_470,1
bin8_285_471,1
bin8_285_472,1
bin8_285_473,0
bin8_285_474,0
bin8_285_475,0
bin8_285_476,0
bin8_285_477,0
bin8_285_478,0
bin8_285_479,0
bin8_285_480,0
bin8_285_481,0
bin8_285_482,0
bin8_285_483,0
bin8_285_484,0
bin8_286_463,0
bin8_286_464,0
bin8_286_465,0
bin8_286_466,0
bin8_286_467,3
bin8_286_468,1
bin8_286_469,1
bin8_286_470,1
bin8_286_471,1
bin8_286_472,1
bin8_286_473,1
bin8_286_474,0
bin8_286_475,0
bin8_286_476,0
bin8_286_477,0
bin8_286_478,0
bin8_286_479,0
bin8_286_480,0
bin8_286_481,0
bin8_286_482,0
bin8_286_483,0
bin8_286_484,0
bin8_286_485,0
bin8_286_486,1
bin8_286_487,1
bin8_287_461,0
bin8_287_462,0
bin8_287_463,2
bin8_287_464,0
bin8_287_465,0
bin8_287_466,0
bin8_287_467,1
bin8_287_468,1
bin8_287_469,1
bin8_287_470,1
bin8_287_471,1
bin8_287_472,1
bin8_287_473,1
bin8_287_474,1
bin8_287_475,1
bin8_287_476,0
bin8_287_477,0
bin8_287_478,0
bin8_287_479,0
bin8_287_480,0
bin8_287_481,0
bin8_287_482,0
bin8_287_483,0
bin8_287_484,0
bin8_287_485,0
bin8_287_486,1
bin8_287_487,1
bin8_287_488,1
bin8_287_489,1
bin8_288_459,2
bin8_288_460,2
bin8_288_461,0
bin8_288_462,0
bin8_288_463,3
bin8_288_464,0
bin8_288_465,0
bin8_288_466,1
bin8_288_467,1
bin8_288_468,1
bin8_288_469,1
bin8_288_470,1
bin8_288_471,1
bin8_288_472,1
bin8_288_473,1
bin8_288_474,1
bin8_288_475,1
bin8_288_476,1
bin8_288_477,0
bin8_288_478,0
bin8_288_479,0
bin8_288_480,0
bin8_288_481,0
bin8_288_482,0
bin8_288_483,0
bin8_288_484,0
bin8_288_485,0
bin8_288_486,1
bin8_288_487,1
bin8_288_488,1
bin8_288_489,1
bin8_288_490,1
bin8_288_491,1
bin8_289_457,2
bin8_289_458,2
bin8_289_459,2
bin8_289_460,2
bin8_289_461,0
bin8_289_462,0
bin8_289_463,0
bin8_289_464,0
bin8_289_465,0
bin8_289_466,1
bin8_289_467,1
bin8_289_468,1
bin8_289_469,1
bin8_289_470,3
bin8_289_471,1
bin8_289_472,1
bin8_289_473,1
bin8_289_474,1
bin8_289_475,1
bin8_289_476,1
bin8_289_477,0
bin8_289_478,0
bin8_289_479,0
bin8_289_480,1
bin8_289_481,1
bin8_289_482,1
bin8_289_483,1
bin8_289_484,0
bin8_289_485,3
bin8_289_486,0
bin8_289_487,1
bin8_289_488,1
bin8_289_489,1
bin8_289_490,1
bin8_289_491,1
bin8_289_492,3
bin8_289_493,1
bin8_290_456,2
bin8_290_457,2
bin8_290_458,2
bin8_290_459,2
bin8_290_460,0
bin8_290_461,0
bin8_290_462,0
bin8_290_463,0
bin8_290_464,0
bin8_290_465,0
bin8_290_466,1
bin8_290_467,1
bin8_290_468,1
bin8_290_469,1
bin8_290_470,3
bin8_290_471,1
bin8_290_472,1
bin8_290_473,1
bin8_290_474,1
bin8_290_475,1
bin8_290_476,1
bin8_290_477,1
bin8_290_478,0
bin8_290_479,0
bin8_290_480,1
bin8_290_481,1
bin8_290_482,1
bin8_290_483,1
bin8_290_484,1
bin8_290_485,0
bin8_290_486,0
bin8_290_487,1
bin8_290_488,1
bin8_290_489,1
bin8_290_490,1
bin8_290_491,1
bin8_290_492,3
bin8_290_493,3
bin8_290_494,1
bin8_291_455,2
bin8_291_456,2
bin8_291_457,2
bin8_291_458,2
bin8_291_459,2
bin8_291_460,0
bin8_291_461,0
bin8_291_462,0
bin8_291_463,0
bin8_291_464,0
bin8_291_465,0
bin8_291_466,1
bin8_291_467,1
bin8_291_468,1
bin8_291_469,1
bin8_291_470,1
bin8_291_471,1
bin8_291_472,1
bin8_291_473,1
bin8_291_474,1
bin8_291_475,1
bin8_291_476,1
bin8_291_477,1
bin8_291_478,0
bin8_291_479,3
bin8_291_480,3
bin8_291_481,1
bin8_291_482,1
bin8_291_483,1
bin8_291_484,1
bin8_291_485,0
bin8_291_486,0
bin8_291_487,0
bin8_291_488,0
bin8_291_489,1
bin8_291_490,1
bin8_291_491,1
bin8_291_492,1
bin8_291_493,1
bin8_291_494,1
bin8_291_495,1
bin8_292_453,0
bin8_292_454,2
bin8_292_455,2
bin8_292_456,2
bin8_292_457,2
bin8_292_458,2
bin8_292_459,2
bin8_292_460,2
bin8_292_461,0
bin8_292_462,0
bin8_292_463,0
bin8_292_464,0
bin8_292_465,0
bin8_292_466,0
bin8_292_467,1
bin8_292_468,1
bin8_292_469,1
bin8_292_470,1
bin8_292_471,1
bin8_292_472,1
bin8_292_473,1
bin8_292_474,1
bin8_292_475,1
bin8_292_476,1
bin8_292_477,1
bin8_292_478,0
bin8_292_479,0
bin8_292_480,0
bin8_292_481,1
bin8_292_482,1
bin8_292_483,1
bin8_292_484,1
bin8_292_485,0
bin8_292_486,0
bin8_292_487,0
bin8_292_488,0
bin8_292_489,0
bin8_292_490,1
bin8_292_491,1
bin8_292_492,1
bin8_292_493,1
bin8_292_494,1
bin8_292_495,1
bin8_292_496,1
bin8_292_497,0
bin8_293_452,2
bin8_293_453,0
bin8_293_454,2
bin8_293_455,2
bin8_293_456,2
bin8_293_457,2
bin8_293_458,2
bin8_293_459,2
bin8_293_460,2
bin8_293_461,0
bin8_293_462,0
bin8_293_463,0
bin8_293_464,0
bin8_293_465,0
bin8_293_466,0
bin8_293_467,0
bin8_293_468,1
bin8_293_469,1
bin8_293_470,1
bin8_293_471,1
bin8_293_472,1
bin8_293_473,1
bin8_293_474,1
bin8_293_475,1
bin8_293_476,1
bin8_293_477,0
bin8_293_478,0
bin8_293_479,0
bin8_293_480,0
bin8_293_481,0
bin8_293_482,0
bin8_293_483,0
bin8_293_484,0
bin8_293_485,0
bin8_293_486,0
bin8_293_487,0
bin8_293_488,0
bin8_293_489,0
bin8_293_490,1
bin8_293_491,0
bin8_293_492,0
bin8_293_493,0
bin8_293_494,0
bin8_293_495,0
bin8_293_496,0
bin8_293_497,0
bin8_293_498,0
bin8_294_451,0
bin8_294_452,2
bin8_294_453,0
bin8_294_454,0
bin8_294_455,2
bin8_294_456,2
bin8_294_457,2
bin8_294_458,2
bin8_294_459,2
bin8_294_460,2
bin8_294_461,0
bin8_294_462,0
bin8_294_463,0
bin8_294_464,0
bin8_294_465,0
bin8_294_466,0
bin8_294_467,0
bin8_294_468,0
bin8_294_469,1
bin8_294_470,1
bin8_294_471,1
bin8_294_472,1
bin8_294_473,1
bin8_294_474,1
bin8_294_475,1
bin8_294_476,0
bin8_294_477,0
bin8_294_478,0
bin8_294_479,2
bin8_294_480,2
bin8_294_481,2
bin8_294_482,0
bin8_294_483,0
bin8_294_484,0
bin8_294_485,0
bin8_294_486,0
bin8_294_487,0
bin8_294_488,1
bin8_294_489,1
bin8_294_490,1
bin8_294_491,1
bin8_294_492,1
bin8_294_493,1
bin8_294_494,0
bin8_294_495,0
bin8_294_496,0
bin8_294_497,0
bin8_294_498,0
bin8_294_499,0
bin8_295_450,2
bin8_295_451,0
bin8_295_452,0
bin8_295_453,0
bin8_295_454,0
bin8_295_455,2
bin8_295_456,2
bin8_295_457,2
bin8_295_458,2
bin8_295_459,2
bin8_295_460,2
bin8_295_461,2
bin8_295_462,0
bin8_295_463,0
bin8_295_464,2
bin8_295_465,0
bin8_295_466,0
bin8_295_467,0
bin8_295_468,0
bin8_295_469,0
bin8_295_470,0
bin8_295_471,0
bin8_295_472,0
bin8_295_473,0
bin8_295_474,0
bin8_295_475,0
bin8_295_476,0
bin8_295_477,0
bin8_295_478,0
bin8_295_479,0
bin8_295_480,0
bin8_295_481,0
bin8_295_482,0
bin8_295_483,0
bin8_295_484,0
bin8_295_485,0
bin8_295_486,0
bin8_295_487,1
bin8_295_488,1
bin8_295_489,1
bin8_295_490,1
bin8_295_491,1
bin8_295_492,1
bin8_295_493,1
bin8_295_494,1
bin8_295_495,1
bin8_295_496,0
bin8_295_497,0
bin8_295_498,0
bin8_295_499,0
bin8_295_500,0
bin8_296_450,2
bin8_296_451,2
bin8_296_452,0
bin8_296_453,0
bin8_296_454,0
bin8_296_455,2
bin8_296_456,2
bin8_296_457,2
bin8_296_458,2
bin8_296_459,2
bin8_296_460,2
bin8_296_461,2
bin8_296_462,0
bin8_296_463,0
bin8_296_464,2
bin8_296_465,0
bin8_296_466,0
bin8_296_467,0
bin8_296_468,0
bin8_296_469,0
bin8_296_470,1
bin8_296_471,0
bin8_296_472,0
bin8_296_473,0
bin8_296_474,0
bin8_296_475,0
bin8_296_476,0
bin8_296_477,0
bin8_296_478,0
bin8_296_479,0
bin8_296_480,0
bin8_296_481,0
bin8_296_482,0
bin8_296_483,0
bin8_296_484,0
bin8_296_485,0
bin8_296_486,1
bin8_296_487,1
bin8_296_488,1
bin8_296_489,1
bin8_296_490,1
bin8_296_491,1
bin8_296_492,1
bin8_296_493,1
bin8_296_494,1
bin8_296_495,1
bin8_296_496,1
bin8_296_497,1
bin8_296_498,0
bin8_296_499,0
bin8_296_500,0
bin8_297_449,0
bin8_297_450,2
bin8_297_451,2
bin8_297_452,0
bin8_297_453,0
bin8_297_454,2
bin8_297_455,2
bin8_297_456,2
bin8_297_457,2
bin8_297_458,2
bin8_297_459,2
bin8_297_460,2
bin8_297_461,2
bin8_297_462,2
bin8_297_463,0
bin8_297_464,0
bin8_297_465,3
bin8_297_466,0
bin8_297_467,0
bin8_297_468,1
bin8_297_469,1
bin8_297_470,1
bin8_297_471,1
bin8_297_472,1
bin8_297_473,1
bin8_297_474,1
bin8_297_475,3
bin8_297_476,3
bin8_297_477,0
bin8_297_478,0
bin8_297_479,0
bin8_297_480,0
bin8_297_481,0
bin8_297_482,0
bin8_297_483,0
bin8_297_484,0
bin8_297_485,1
bin8_297_486,1
bin8_297_487,1
bin8_297_488,1
bin8_297_489,1
bin8_297_490,1
bin8_297_491,1
bin8_297_492,1
bin8_297_493,1
bin8_297_494,1
bin8_297_495,1
bin8_297_496,1
bin8_297_497,1
bin8_297_498,0
bin8_297_499,0
bin8_297_500,0
bin8_297_501,0
bin8_298_448,2
bin8_298_449,0
bin8_298_450,0
bin8_298_451,0
bin8_298_452,0
bin8_298_453,0
bin8_298_454,2
bin8_298_455,2
bin8_298_456,2
bin8_298_457,2
bin8_298_458,2
bin8_298_459,2
bin8_298_460,2
bin8_298_461,2
bin8_298_462,0
bin8_298_463,0
bin8_298_464,0
bin8_298_465,0
bin8_298_466,0
bin8_298_467,1
bin8_298_468,1
bin8_298_469,1
bin8_298_470,1
bin8_298_471,1
bin8_298_472,1
bin8_298_473,1
bin8_298_474,1
bin8_298_475,1
bin8_298_476,0
bin8_298_477,0
bin8_298_478,0
bin8_298_479,0
bin8_298_480,0
bin8_298_481,0
bin8_298_482,0
bin8_298_483,0
bin8_298_484,0
bin8_298_485,0
bin8_298_486,1
bin8_298_487,1
bin8_298_488,1
bin8_298_489,1
bin8_298_490,1
bin8_298_491,1
bin8_298_492,1
bin8_298_493,1
bin8_298_494,1
bin8_298_495,1
bin8_298_496,1
bin8_298_497,1
bin8_298_498,2
bin8_298_499,0
bin8_298_500,0
bin8_298_501,0
bin8_298_502,0
bin8_299_447,2
bin8_299_448,2
bin8_299_449,0
bin8_299_450,0
bin8_299_451,0
bin8_299_452,2
bin8_299_453,2
bin8_299_454,2
bin8_299_455,2
bin8_299_456,2
bin8_299_457,2
bin8_299_458,2
bin8_299_459,2
bin8_299_460,2
bin8_299_461,0
bin8_299_462,0
bin8_299_463,0
bin8_299_464,0
bin8_299_465,0
bin8_299_466,2
bin8_299_467,1
bin8_299_468,1
bin8_299_469,1
bin8_299_470,1
bin8_299_471,1
bin8_299_472,1
bin8_299_473,1
bin8_299_474,1
bin8_299_475,1
bin8_299_476,0
bin8_299_477,2
bin8_299_478,0
bin8_299_479,0
bin8_299_480,0
bin8_299_481,0
bin8_299_482,0
bin8_299_483,0
bin8_299_484,0
bin8_299_485,0
bin8_299_486,1
bin8_299_487,1
bin8_299_488,1
bin8_299_489,1
bin8_299_490,1
bin8_299_491,1
bin8_299_492,1
bin8_299_493,1
bin8_299_494,1
bin8_299_495,1
bin8_299_496,1
bin8_299_497,1
bin8_299_498,3
bin8_299_499,0
bin8_299_500,0
bin8_299_501,0
bin8_299_502,0
bin8_299_503,0
bin8_300_447,2
bin8_300_448,2
bin8_300_449,2
bin8_300_450,2
bin8_300_451,0
bin8_300_452,2
bin8_300_453,2
bin8_300_454,2
bin8_300_455,2
bin8_300_456,2
bin8_300_457,2
bin8_300_458,2
bin8_300_459,2
bin8_300_460,2
bin8_300_461,0
bin8_300_462,0
bin8_300_463,0
bin8_300_464,0
bin8_300_465,0
bin8_300_466,0
bin8_300_467,0
bin8_300_468,1
bin8_300_469,1
bin8_300_470,1
bin8_300_471,1
bin8_300_472,1
bin8_300_473,1
bin8_300_474,1
bin8_300_475,1
bin8_300_476,1
bin8_300_477,0
bin8_300_478,3
bin8_300_479,0
bin8_300_480,0
bin8_300_481,0
bin8_300_482,0
bin8_300_483,0
bin8_300_484,0
bin8_300_485,0
bin8_300_486,1
bin8_300_487,1
bin8_300_488,1
bin8_300_489,1
bin8_300_490,1
bin8_300_491,1
bin8_300_492,1
bin8_300_493,1
bin8_300_494,1
bin8_300_495,1
bin8_300_496,1
bin8_300_497,1
bin8_300_498,1
bin8_300_499,1
bin8_300_500,1
bin8_300_501,1
bin8_300_502,1
bin8_300_503,1
bin8_301_446,3
bin8_301_447,2
bin8_301_448,2
bin8_301_449,2
bin8_301_450,0
bin8_301_451,0
bin8_301_452,2
bin8_301_453,2
bin8_301_454,2
bin8_301_455,2
bin8_301_456,2
bin8_301_457,2
bin8_301_458,2
bin8_301_459,2
bin8_301_460,2
bin8_301_461,2
bin8_301_462,0
bin8_301_463,0
bin8_301_464,0
bin8_301_465,0
bin8_301_466,0
bin8_301_467,2
bin8_301_468,1
bin8_301_469,1
bin8_301_470,1
bin8_301_471,1
bin8_301_472,1
bin8_301_473,1
bin8_301_474,1
bin8_301_475,1
bin8_301_476,1
bin8_301_477,2
bin8_301_478,3
bin8_301_479,0
bin8_301_480,0
bin8_301_481,0
bin8_301_482,0
bin8_301_483,0
bin8_301_484,0
bin8_301_485,0
bin8_301_486,0
bin8_301_487,0
bin8_301_488,0
bin8_301_489,1
bin8_301_490,1
bin8_301_491,1
bin8_301_492,1
bin8_301_493,1
bin8_301_494,1
bin8_301_495,1
bin8_301_496,1
bin8_301_497,1
bin8_301_498,1
bin8_301_499,1
bin8_301_500,1
bin8_301_501,1
bin8_301_502,1
bin8_301_503,1
bin8_301_504,1
bin8_302_446,3
bin8_302_447,2
bin8_302_448,2
bin8_302_449,2
bin8_302_450,0
bin8_302_451,0
bin8_302_452,0
bin8_302_453,0
bin8_302_454,0
bin8_302_455,2
bin8_302_456,2
bin8_302_457,2
bin8_302_458,2
bin8_302_459,2
bin8_302_460,2
bin8_302_461,2
bin8_302_462,0
bin8_302_463,0
bin8_302_464,0
bin8_302_465,0
bin8_302_466,0
bin8_302_467,0
bin8_302_468,2
bin8_302_469,0
bin8_302_470,1
bin8_302_471,1
bin8_302_472,1
bin8_302_473,1
bin8_302_474,1
bin8_302_475,1
bin8_302_476,0
bin8_302_477,0
bin8_302_478,2
bin8_302_479,0
bin8_302_480,0
bin8_302_481,0
bin8_302_482,0
bin8_302_483,2
bin8_302_484,0
bin8_302_485,0
bin8_302_486,0
bin8_302_487,0
bin8_302_488,0
bin8_302_489,0
bin8_302_490,2
bin8_302_491,0
bin8_302_492,1
bin8_302_493,1
bin8_302_494,1
bin8_302_495,1
bin8_302_496,1
bin8_302_497,1
bin8_302_498,1
bin8_302_499,1
bin8_302_500,1
bin8_302_501,1
bin8_302_502,1
bin8_302_503,1
bin8_302_504,1
bin8_303_445,2
bin8_303_446,2
bin8_303_447,2
bin8_303_448,2
bin8_303_449,2
bin8_303_450,0
bin8_303_451,0
bin8_303_452,0
bin8_303_453,0
bin8_303_454,0
bin8_303_455,0
bin8_303_456,2
bin8_303_457,2
bin8_303_458,2
bin8_303_459,2
bin8_303_460,2
bin8_303_461,0
bin8_303_462,0
bin8_303_463,0
bin8_303_464,0
bin8_303_465,0
bin8_303_466,0
bin8_303_467,0
bin8_303_468,0
bin8_303_469,0
bin8_303_470,0
bin8_303_471,1
bin8_303_472,1
bin8_303_473,1
bin8_303_474,1
bin8_303_475,1
bin8_303_476,0
bin8_303_477,0
bin8_303_478,0
bin8_303_479,0
bin8_303_480,0
bin8_303_481,0
bin8_303_482,0
bin8_303_483,0
bin8_303_484,0
bin8_303_485,0
bin8_303_486,0
bin8_303_487,0
bin8_303_488,0
bin8_303_489,0
bin8_303_490,0
bin8_303_491,0
bin8_303_492,1
bin8_303_493,1
bin8_303_494,1
bin8_303_495,1
bin8_303_496,1
bin8_303_497,1
bin8_303_498,1
bin8_303_499,3
bin8_303_500,3
bin8_303_501,3
bin8_303_502,1
bin8_303_503,1
bin8_303_504,1
bin8_303_505,1
bin8_304_445,3
bin8_304_446,2
bin8_304_447,3
bin8_304_448,3
bin8_304_449,3
bin8_304_450,0
bin8_304_451,0
bin8_304_452,0
bin8_304_453,0
bin8_304_454,0
bin8_304_455,0
bin8_304_456,2
bin8_304_457,2
bin8_304_458,2
bin8_304_459,2
bin8_304_460,2
bin8_304_461,0
bin8_304_462,0
bin8_304_463,0
bin8_304_464,0
bin8_304_465,0
bin8_304_466,2
bin8_304_467,0
bin8_304_468,0
bin8_304_469,0
bin8_304_470,0
bin8_304_471,0
bin8_304_472,1
bin8_304_473,0
bin8_304_474,0
bin8_304_475,0
bin8_304_476,0
bin8_304_477,0
bin8_304_478,0
bin8_304_479,0
bin8_304_480,0
bin8_304_481,0
bin8_304_482,0
bin8_304_483,0
bin8_304_484,0
bin8_304_485,0
bin8_304_486,0
bin8_304_487,0
bin8_304_488,0
bin8_304_489,0
bin8_304_490,0
bin8_304_491,0
bin8_304_492,1
bin8_304_493,1
bin8_304_494,1
bin8_304_495,1
bin8_304_496,1
bin8_304_497,1
bin8_304_498,1
bin8_304_499,3
bin8_304_500,3
bin8_304_501,3
bin8_304_502,3
bin8_304_503,1
bin8_304_504,1
bin8_304_505,1
bin8_305_444,3
bin8_305_445,3
bin8_305_446,3
bin8_305_447,3
bin8_305_448,3
bin8_305_449,2
bin8_305_450,2
bin8_305_451,0
bin8_305_452,0
bin8_305_453,0
bin8_305_454,0
bin8_305_455,0
bin8_305_456,2
bin8_305_457,2
bin8_305_458,2
bin8_305_459,2
bin8_305_460,2
bin8_305_461,0
bin8_305_462,0
bin8_305_463,0
bin8_305_464,0
bin8_305_465,0
bin8_305_466,2
bin8_305_467,0
bin8_305_468,0
bin8_305_469,0
bin8_305_470,0
bin8_305_471,0
bin8_305_472,0
bin8_305_473,0
bin8_305_474,0
bin8_305_475,0
bin8_305_476,0
bin8_305_477,0
bin8_305_478,0
bin8_305_479,0
bin8_305_480,0
bin8_305_481,0
bin8_305_482,0
bin8_305_483,0
bin8_305_484,0
bin8_305_485,0
bin8_305_486,0
bin8_305_487,0
bin8_305_488,0
bin8_305_489,0
bin8_305_490,0
bin8_305_491,0
bin8_305_492,0
bin8_305_493,1
bin8_305_494,1
bin8_305_495,1
bin8_305_496,1
bin8_305_497,1
bin8_305_498,1
bin8_305_499,1
bin8_305_500,3
bin8_305_501,3
bin8_305_502,1
bin8_305_503,1
bin8_305_504,1
bin8_305_505,1
bin8_305_506,1
bin8_306_444,3
bin8_306_445,3
bin8_306_446,2
bin8_306_447,0
bin8_306_448,0
bin8_306_449,0
bin8_306_450,0
bin8_306_451,0
bin8_306_452,0
bin8_306_453,0
bin8_306_454,0
bin8_306_455,2
bin8_306_456,2
bin8_306_457,2
bin8_306_458,2
bin8_306_459,2
bin8_306_460,2
bin8_306_461,0
bin8_306_462,0
bin8_306_463,0
bin8_306_464,0
bin8_306_465,0
bin8_306_466,3
bin8_306_467,3
bin8_306_468,3
bin8_306_469,0
bin8_306_470,0
bin8_306_471,0
bin8_306_472,1
bin8_306_473,0
bin8_306_474,0
bin8_306_475,0
bin8_306_476,0
bin8_306_477,0
bin8_306_478,0
bin8_306_479,0
bin8_306_480,0
bin8_306_481,0
bin8_306_482,0
bin8_306_483,0
bin8_306_484,0
bin8_306_485,0
bin8_306_486,0
bin8_306_487,0
bin8_306_488,1
bin8_306_489,1
bin8_306_490,1
bin8_306_491,1
bin8_306_492,0
bin8_306_493,0
bin8_306_494,0
bin8_306_495,1
bin8_306_496,1
bin8_306_497,1
bin8_306_498,1
bin8_306_499,1
bin8_306_500,1
bin8_306_501,1
bin8_306_502,1
bin8_306_503,1
bin8_306_504,1
bin8_306_505,1
bin8_306_506,1
bin8_307_444,3
bin8_307_445,0
bin8_307_446,0
bin8_307_447,0
bin8_307_448,0
bin8_307_449,0
bin8_307_450,0
bin8_307_451,2
bin8_307_452,0
bin8_307_453,0
bin8_307_454,0
bin8_307_455,0
bin8_307_456,2
bin8_307_457,2
bin8_307_458,2
bin8_307_459,2
bin8_307_460,2
bin8_307_461,3
bin8_307_462,0
bin8_307_463,0
bin8_307_464,0
bin8_307_465,0
bin8_307_466,0
bin8_307_467,3
bin8_307_468,3
bin8_307_469,0
bin8_307_470,3
bin8_307_471,1
bin8_307_472,1
bin8_307_473,1
bin8_307_474,1
bin8_307_475,1
bin8_307_476,3
bin8_307_477,3
bin8_307_478,0
bin8_307_479,0
bin8_307_480,0
bin8_307_481,0
bin8_307_482,0
bin8_307_483,0
bin8_307_484,0
bin8_307_485,0
bin8_307_486,0
bin8_307_487,1
bin8_307_488,1
bin8_307_489,1
bin8_307_490,1
bin8_307_491,1
bin8_307_492,1
bin8_307_493,1
bin8_307_494,0
bin8_307_495,0
bin8_307_496,0
bin8_307_497,0
bin8_307_498,1
bin8_307_499,1
bin8_307_500,1
bin8_307_501,1
bin8_307_502,1
bin8_307_503,1
bin8_307_504,1
bin8_307_505,1
bin8_307_506,1
bin8_308_443,3
bin8_308_444,0
bin8_308_445,0
bin8_308_446,0
bin8_308_447,0
bin8_308_448,3
bin8_308_449,0
bin8_308_450,0
bin8_308_451,0
bin8_308_452,0
bin8_308_453,0
bin8_308_454,0
bin8_308_455,0
bin8_308_456,0
bin8_308_457,2
bin8_308_458,2
bin8_308_459,2
bin8_308_460,2
bin8_308_461,2
bin8_308_462,0
bin8_308_463,0
bin8_308_464,0
bin8_308_465,0
bin8_308_466,0
bin8_308_467,0
bin8_308_468,0
bin8_308_469,0
bin8_308_470,1
bin8_308_471,1
bin8_308_472,1
bin8_308_473,1
bin8_308_474,1
bin8_308_475,1
bin8_308_476,1
bin8_308_477,1
bin8_308_478,1
bin8_308_479,0
bin8_308_480,0
bin8_308_481,0
