barcode,spagcn_domain
bin8_308_482,0
bin8_308_483,0
bin8_308_484,0
bin8_308_485,0
bin8_308_486,1
bin8_308_487,1
bin8_308_488,1
bin8_308_489,1
bin8_308_490,1
bin8_308_491,1
bin8_308_492,1
bin8_308_493,1
bin8_308_494,1
bin8_308_495,0
bin8_308_496,0
bin8_308_497,0
bin8_308_498,0
bin8_308_499,0
bin8_308_500,0
bin8_308_501,0
bin8_308_502,1
bin8_308_503,1
bin8_308_504,1
bin8_308_505,1
bin8_308_506,1
bin8_308_507,1
bin8_309_443,0
bin8_309_444,0
bin8_309_445,3
bin8_309_446,3
bin8_309_447,3
bin8_309_448,3
bin8_309_449,3
bin8_309_450,0
bin8_309_451,0
bin8_309_452,0
bin8_309_453,0
bin8_309_454,0
bin8_309_455,0
bin8_309_456,0
bin8_309_457,0
bin8_309_458,2
bin8_309_459,2
bin8_309_460,2
bin8_309_461,2
bin8_309_462,0
bin8_309_463,0
bin8_309_464,0
bin8_309_465,0
bin8_309_466,0
bin8_309_467,0
bin8_309_468,0
bin8_309_469,0
bin8_309_470,1
bin8_309_471,1
bin8_309_472,1
bin8_309_473,1
bin8_309_474,1
bin8_309_475,1
bin8_309_476,1
bin8_309_477,1
bin8_309_478,1
bin8_309_479,0
bin8_309_480,0
bin8_309_481,0
bin8_309_482,0
bin8_309_483,0
bin8_309_484,0
bin8_309_485,0
bin8_309_486,1
bin8_309_487,1
bin8_309_488,1
bin8_309_489,1
bin8_309_490,1
bin8_309_491,1
bin8_309_492,1
bin8_309_493,1
bin8_309_494,1
bin8_309_495,1
bin8_309_496,0
bin8_309_497,0
bin8_309_498,0
bin8_309_499,0
bin8_309_500,0
bin8_309_501,1
bin8_309_502,1
bin8_309_503,1
bin8_309_504,1
bin8_309_505,1
bin8_309_506,1
bin8_309_507,1
bin8_310_443,3
bin8_310_444,3
bin8_310_445,3
bin8_310_446,3
bin8_310_447,3
bin8_310_448,3
bin8_310_449,3
bin8_310_450,3
bin8_310_451,0
bin8_310_452,0
bin8_310_453,0
bin8_310_454,0
bin8_310_455,0
bin8_310_456,0
bin8_310_457,2
bin8_310_458,2
bin8_310_459,2
bin8_310_460,2
bin8_310_461,2
bin8_310_462,2
bin8_310_463,0
bin8_310_464,0
bin8_310_465,3
bin8_310_466,3
bin8_310_467,0
bin8_310_468,0
bin8_310_469,0
bin8_310_470,2
bin8_310_471,1
bin8_310_472,1
bin8_310_473,1
bin8_310_474,1
bin8_310_475,1
bin8_310_476,1
bin8_310_477,1
bin8_310_478,1
bin8_310_479,1
bin8_310_480,0
bin8_310_481,0
bin8_310_482,0
bin8_310_483,0
bin8_310_484,0
bin8_310_485,0
bin8_310_486,1
bin8_310_487,1
bin8_310_488,1
bin8_310_489,1
bin8_310_490,1
bin8_310_491,1
bin8_310_492,1
bin8_310_493,1
bin8_310_494,1
bin8_310_495,1
bin8_310_496,1
bin8_310_497,0
bin8_310_498,0
bin8_310_499,0
bin8_310_500,0
bin8_310_501,1
bin8_310_502,1
bin8_310_503,1
bin8_310_504,1
bin8_310_505,1
bin8_310_506,1
bin8_310_507,1
bin8_311_443,3
bin8_311_444,3
bin8_311_445,3
bin8_311_446,3
bin8_311_447,3
bin8_311_448,3
bin8_311_449,3
bin8_311_450,3
bin8_311_451,3
bin8_311_452,0
bin8_311_453,0
bin8_311_454,0
bin8_311_455,0
bin8_311_456,0
bin8_311_457,2
bin8_311_458,2
bin8_311_459,2
bin8_311_460,2
bin8_311_461,2
bin8_311_462,2
bin8_311_463,0
bin8_311_464,0
bin8_311_465,3
bin8_311_466,0
bin8_311_467,0
bin8_311_468,0
bin8_311_469,0
bin8_311_470,0
bin8_311_471,1
bin8_311_472,1
bin8_311_473,1
bin8_311_474,1
bin8_311_475,1
bin8_311_476,1
bin8_311_477,1
bin8_311_478,1
bin8_311_479,1
bin8_311_480,0
bin8_311_481,0
bin8_311_482,0
bin8_311_483,0
bin8_311_484,0
bin8_311_485,0
bin8_311_486,0
bin8_311_487,1
bin8_311_488,1
bin8_311_489,1
bin8_311_490,1
bin8_311_491,1
bin8_311_492,1
bin8_311_493,1
bin8_311_494,1
bin8_311_495,1
bin8_311_496,1
bin8_311_497,3
bin8_311_498,0
bin8_311_499,0
bin8_311_500,1
bin8_311_501,1
bin8_311_502,1
bin8_311_503,1
bin8_311_504,3
bin8_311_505,3
bin8_311_506,3
bin8_311_507,1
bin8_312_443,3
bin8_312_444,3
bin8_312_445,3
bin8_312_446,3
bin8_312_447,3
bin8_312_448,3
bin8_312_449,3
bin8_312_450,3
bin8_312_451,3
bin8_312_452,0
bin8_312_453,0
bin8_312_454,0
bin8_312_455,0
bin8_312_456,0
bin8_312_457,0
bin8_312_458,2
bin8_312_459,2
bin8_312_460,2
bin8_312_461,2
bin8_312_462,2
bin8_312_463,2
bin8_312_464,0
bin8_312_465,3
bin8_312_466,0
bin8_312_467,0
bin8_312_468,0
bin8_312_469,0
bin8_312_470,0
bin8_312_471,1
bin8_312_472,1
bin8_312_473,1
bin8_312_474,1
bin8_312_475,1
bin8_312_476,1
bin8_312_477,1
bin8_312_478,1
bin8_312_479,1
bin8_312_480,2
bin8_312_481,0
bin8_312_482,0
bin8_312_483,0
bin8_312_484,0
bin8_312_485,0
bin8_312_486,0
bin8_312_487,0
bin8_312_488,1
bin8_312_489,1
bin8_312_490,1
bin8_312_491,1
bin8_312_492,1
bin8_312_493,1
bin8_312_494,1
bin8_312_495,1
bin8_312_496,1
bin8_312_497,0
bin8_312_498,0
bin8_312_499,0
bin8_312_500,1
bin8_312_501,1
bin8_312_502,1
bin8_312_503,1
bin8_312_504,3
bin8_312_505,3
bin8_312_506,3
bin8_312_507,1
bin8_313_442,3
bin8_313_443,3
bin8_313_444,3
bin8_313_445,3
bin8_313_446,3
bin8_313_447,3
bin8_313_448,3
bin8_313_449,3
bin8_313_450,3
bin8_313_451,3
bin8_313_452,0
bin8_313_453,0
bin8_313_454,0
bin8_313_455,0
bin8_313_456,0
bin8_313_457,0
bin8_313_458,2
bin8_313_459,2
bin8_313_460,2
bin8_313_461,2
bin8_313_462,2
bin8_313_463,2
bin8_313_464,2
bin8_313_465,3
bin8_313_466,3
bin8_313_467,3
bin8_313_468,0
bin8_313_469,0
bin8_313_470,0
bin8_313_471,1
bin8_313_472,1
bin8_313_473,1
bin8_313_474,1
bin8_313_475,1
bin8_313_476,1
bin8_313_477,1
bin8_313_478,1
bin8_313_479,1
bin8_313_480,1
bin8_313_481,1
bin8_313_482,1
bin8_313_483,1
bin8_313_484,2
bin8_313_485,0
bin8_313_486,0
bin8_313_487,0
bin8_313_488,0
bin8_313_489,1
bin8_313_490,1
bin8_313_491,1
bin8_313_492,1
bin8_313_493,1
bin8_313_494,1
bin8_313_495,1
bin8_313_496,1
bin8_313_497,0
bin8_313_498,0
bin8_313_499,0
bin8_313_500,1
bin8_313_501,1
bin8_313_502,1
bin8_313_503,1
bin8_313_504,1
bin8_313_505,3
bin8_313_506,3
bin8_313_507,3
bin8_313_508,1
bin8_314_442,3
bin8_314_443,3
bin8_314_444,3
bin8_314_445,3
bin8_314_446,3
bin8_314_447,3
bin8_314_448,3
bin8_314_449,3
bin8_314_450,3
bin8_314_451,3
bin8_314_452,3
bin8_314_453,0
bin8_314_454,0
bin8_314_455,0
bin8_314_456,0
bin8_314_457,0
bin8_314_458,2
bin8_314_459,2
bin8_314_460,2
bin8_314_461,2
bin8_314_462,2
bin8_314_463,2
bin8_314_464,2
bin8_314_465,3
bin8_314_466,3
bin8_314_467,3
bin8_314_468,3
bin8_314_469,0
bin8_314_470,3
bin8_314_471,0
bin8_314_472,1
bin8_314_473,1
bin8_314_474,1
bin8_314_475,1
bin8_314_476,1
bin8_314_477,1
bin8_314_478,1
bin8_314_479,1
bin8_314_480,1
bin8_314_481,1
bin8_314_482,1
bin8_314_483,1
bin8_314_484,1
bin8_314_485,1
bin8_314_486,0
bin8_314_487,0
bin8_314_488,0
bin8_314_489,0
bin8_314_490,0
bin8_314_491,1
bin8_314_492,1
bin8_314_493,1
bin8_314_494,1
bin8_314_495,1
bin8_314_496,1
bin8_314_497,0
bin8_314_498,0
bin8_314_499,0
bin8_314_500,1
bin8_314_501,1
bin8_314_502,1
bin8_314_503,1
bin8_314_504,3
bin8_314_505,3
bin8_314_506,1
bin8_314_507,1
bin8_314_508,1
bin8_315_442,3
bin8_315_443,3
bin8_315_445,3
bin8_315_446,3
bin8_315_448,3
bin8_315_449,3
bin8_315_450,3
bin8_315_451,3
bin8_315_452,3
bin8_315_453,3
bin8_315_454,0
bin8_315_455,2
bin8_315_456,0
bin8_315_457,0
bin8_315_458,2
bin8_315_459,2
bin8_315_460,2
bin8_315_461,2
bin8_315_462,2
bin8_315_463,2
bin8_315_464,2
bin8_315_465,0
bin8_315_466,3
bin8_315_467,0
bin8_315_468,0
bin8_315_469,0
bin8_315_470,3
bin8_315_471,0
bin8_315_472,1
bin8_315_473,1
bin8_315_474,1
bin8_315_475,1
bin8_315_476,1
bin8_315_477,1
bin8_315_478,1
bin8_315_479,1
bin8_315_480,1
bin8_315_481,1
bin8_315_482,1
bin8_315_483,1
bin8_315_484,1
bin8_315_485,1
bin8_315_486,1
bin8_315_487,0
bin8_315_488,0
bin8_315_489,0
bin8_315_490,0
bin8_315_491,0
bin8_315_492,1
bin8_315_493,1
bin8_315_494,1
bin8_315_495,1
bin8_315_496,1
bin8_315_497,1
bin8_315_498,1
bin8_315_499,1
bin8_315_500,0
bin8_315_501,1
bin8_315_502,1
bin8_315_503,1
bin8_315_504,1
bin8_315_505,1
bin8_315_506,1
bin8_315_507,1
bin8_315_508,1
bin8_316_442,3
bin8_316_443,3
bin8_316_444,3
bin8_316_445,3
bin8_316_446,3
bin8_316_447,3
bin8_316_448,3
bin8_316_449,3
bin8_316_450,3
bin8_316_451,3
bin8_316_452,3
bin8_316_453,3
bin8_316_454,0
bin8_316_455,2
bin8_316_456,2
bin8_316_457,2
bin8_316_458,2
bin8_316_459,2
bin8_316_460,2
bin8_316_461,2
bin8_316_462,2
bin8_316_463,2
bin8_316_464,2
bin8_316_465,3
bin8_316_466,3
bin8_316_467,3
bin8_316_468,3
bin8_316_469,3
bin8_316_470,3
bin8_316_471,0
bin8_316_472,0
bin8_316_473,0
bin8_316_474,1
bin8_316_475,0
bin8_316_476,1
bin8_316_477,1
bin8_316_478,1
bin8_316_479,1
bin8_316_480,1
bin8_316_481,1
bin8_316_482,1
bin8_316_483,1
bin8_316_484,1
bin8_316_485,1
bin8_316_486,1
bin8_316_487,1
bin8_316_488,1
bin8_316_489,0
bin8_316_490,0
bin8_316_491,0
bin8_316_492,1
bin8_316_493,1
bin8_316_494,1
bin8_316_495,1
bin8_316_496,1
bin8_316_497,1
bin8_316_498,1
bin8_316_499,1
bin8_316_500,1
bin8_316_501,0
bin8_316_502,0
bin8_316_503,1
bin8_316_504,1
bin8_316_505,1
bin8_316_506,1
bin8_316_507,1
bin8_316_508,1
bin8_317_442,3
bin8_317_443,3
bin8_317_444,3
bin8_317_445,3
bin8_317_446,3
bin8_317_447,3
bin8_317_448,3
bin8_317_449,3
bin8_317_450,3
bin8_317_451,3
bin8_317_452,3
bin8_317_453,3
bin8_317_454,0
bin8_317_455,2
bin8_317_456,2
bin8_317_457,2
bin8_317_458,2
bin8_317_459,2
bin8_317_460,2
bin8_317_461,2
bin8_317_462,2
bin8_317_463,2
bin8_317_464,2
bin8_317_465,3
bin8_317_466,3
bin8_317_467,3
bin8_317_468,3
bin8_317_469,3
bin8_317_470,0
bin8_317_471,0
bin8_317_472,0
bin8_317_473,0
bin8_317_474,0
bin8_317_475,0
bin8_317_476,1
bin8_317_477,1
bin8_317_478,1
bin8_317_479,1
bin8_317_480,1
bin8_317_481,1
bin8_317_482,1
bin8_317_483,1
bin8_317_484,1
bin8_317_485,1
bin8_317_486,1
bin8_317_487,1
bin8_317_488,1
bin8_317_489,0
bin8_317_490,0
bin8_317_491,0
bin8_317_492,1
bin8_317_493,1
bin8_317_494,1
bin8_317_495,1
bin8_317_496,1
bin8_317_497,1
bin8_317_498,1
bin8_317_499,1
bin8_317_500,1
bin8_317_501,1
bin8_317_502,0
bin8_317_503,0
bin8_317_504,0
bin8_317_505,0
bin8_317_506,1
bin8_317_507,1
bin8_317_508,1
bin8_318_442,3
bin8_318_443,3
bin8_318_444,3
bin8_318_445,3
bin8_318_446,3
bin8_318_447,3
bin8_318_448,3
bin8_318_449,3
bin8_318_450,3
bin8_318_451,3
bin8_318_452,3
bin8_318_453,3
bin8_318_454,0
bin8_318_455,0
bin8_318_456,2
bin8_318_457,2
bin8_318_458,2
bin8_318_459,2
bin8_318_460,2
bin8_318_461,2
bin8_318_462,2
bin8_318_463,2
bin8_318_464,2
bin8_318_465,2
bin8_318_466,3
bin8_318_467,2
bin8_318_468,2
bin8_318_469,3
bin8_318_470,0
bin8_318_471,0
bin8_318_472,0
bin8_318_473,0
bin8_318_474,0
bin8_318_475,1
bin8_318_476,1
bin8_318_477,1
bin8_318_478,1
bin8_318_479,1
bin8_318_480,1
bin8_318_481,1
bin8_318_482,3
bin8_318_483,1
bin8_318_484,1
bin8_318_485,1
bin8_318_486,1
bin8_318_487,1
bin8_318_488,1
bin8_318_489,1
bin8_318_490,0
bin8_318_491,1
bin8_318_492,1
bin8_318_493,1
bin8_318_494,1
bin8_318_495,1
bin8_318_496,1
bin8_318_497,1
bin8_318_498,1
bin8_318_499,1
bin8_318_500,1
bin8_318_501,1
bin8_318_502,1
bin8_318_503,0
bin8_318_504,0
bin8_318_505,0
bin8_318_506,0
bin8_318_507,3
bin8_318_508,0
bin8_319_442,3
bin8_319_443,3
bin8_319_444,3
bin8_319_445,3
bin8_319_446,3
bin8_319_447,3
bin8_319_448,3
bin8_319_449,3
bin8_319_450,3
bin8_319_451,3
bin8_319_452,3
bin8_319_453,3
bin8_319_454,0
bin8_319_455,0
bin8_319_456,2
bin8_319_457,2
bin8_319_458,2
bin8_319_459,2
bin8_319_460,2
bin8_319_461,2
bin8_319_462,2
bin8_319_463,2
bin8_319_464,2
bin8_319_465,0
bin8_319_466,0
bin8_319_467,0
bin8_319_468,0
bin8_319_469,2
bin8_319_470,3
bin8_319_471,0
bin8_319_472,0
bin8_319_473,0
bin8_319_474,0
bin8_319_475,1
bin8_319_476,1
bin8_319_477,1
bin8_319_478,1
bin8_319_479,1
bin8_319_480,1
bin8_319_481,1
bin8_319_482,3
bin8_319_483,3
bin8_319_484,1
bin8_319_485,1
bin8_319_486,1
bin8_319_487,1
bin8_319_488,1
bin8_319_489,1
bin8_319_490,3
bin8_319_491,0
bin8_319_492,1
bin8_319_493,1
bin8_319_494,1
bin8_319_495,1
bin8_319_496,1
bin8_319_497,1
bin8_319_498,1
bin8_319_499,1
bin8_319_500,1
bin8_319_501,1
bin8_319_502,1
bin8_319_503,0
bin8_319_504,0
bin8_319_505,0
bin8_319_506,0
bin8_319_507,2
bin8_319_508,0
bin8_320_442,3
bin8_320_443,3
bin8_320_444,3
bin8_320_445,3
bin8_320_446,3
bin8_320_447,3
bin8_320_448,3
bin8_320_449,3
bin8_320_450,3
bin8_320_451,3
bin8_320_452,3
bin8_320_453,0
bin8_320_454,0
bin8_320_455,0
bin8_320_456,0
bin8_320_457,0
bin8_320_458,2
bin8_320_459,2
bin8_320_460,2
bin8_320_461,2
bin8_320_462,2
bin8_320_463,2
bin8_320_464,2
bin8_320_465,2
bin8_320_466,0
bin8_320_467,0
bin8_320_468,0
bin8_320_469,2
bin8_320_470,0
bin8_320_471,0
bin8_320_472,0
bin8_320_473,0
bin8_320_474,0
bin8_320_475,1
bin8_320_476,1
bin8_320_477,1
bin8_320_478,1
bin8_320_479,1
bin8_320_480,1
bin8_320_481,1
bin8_320_482,3
bin8_320_483,1
bin8_320_484,1
bin8_320_485,1
bin8_320_486,1
bin8_320_487,1
bin8_320_488,1
bin8_320_489,1
bin8_320_490,1
bin8_320_491,0
bin8_320_492,1
bin8_320_493,1
bin8_320_494,1
bin8_320_495,1
bin8_320_496,1
bin8_320_497,1
bin8_320_498,1
bin8_320_499,1
bin8_320_500,1
bin8_320_501,1
bin8_320_502,0
bin8_320_503,0
bin8_320_504,0
bin8_320_505,0
bin8_320_506,0
bin8_320_507,2
bin8_320_508,0
bin8_321_442,3
bin8_321_443,3
bin8_321_444,3
bin8_321_445,3
bin8_321_446,3
bin8_321_447,3
bin8_321_449,3
bin8_321_450,3
bin8_321_451,3
bin8_321_452,3
bin8_321_453,0
bin8_321_454,0
bin8_321_455,0
bin8_321_456,0
bin8_321_457,0
bin8_321_458,2
bin8_321_459,2
bin8_321_460,2
bin8_321_461,2
bin8_321_462,2
bin8_321_463,2
bin8_321_464,2
bin8_321_465,2
bin8_321_466,0
bin8_321_467,0
bin8_321_468,0
bin8_321_469,0
bin8_321_470,0
bin8_321_471,0
bin8_321_472,0
bin8_321_473,0
bin8_321_474,0
bin8_321_475,1
bin8_321_476,1
bin8_321_477,1
bin8_321_478,1
bin8_321_479,1
bin8_321_480,1
bin8_321_481,1
bin8_321_482,1
bin8_321_483,1
bin8_321_484,1
bin8_321_485,1
bin8_321_486,1
bin8_321_487,1
bin8_321_488,1
bin8_321_489,1
bin8_321_490,1
bin8_321_491,0
bin8_321_492,1
bin8_321_493,1
bin8_321_494,1
bin8_321_495,1
bin8_321_496,1
bin8_321_497,1
bin8_321_498,1
bin8_321_499,1
bin8_321_500,1
bin8_321_501,1
bin8_321_502,0
bin8_321_503,0
bin8_321_504,0
bin8_321_505,0
bin8_321_506,0
bin8_321_507,0
bin8_321_508,0
bin8_322_443,3
bin8_322_444,3
bin8_322_445,3
bin8_322_446,3
bin8_322_447,3
bin8_322_448,3
bin8_322_449,3
bin8_322_450,3
bin8_322_451,3
bin8_322_452,3
bin8_322_453,0
bin8_322_454,0
bin8_322_455,0
bin8_322_456,0
bin8_322_457,0
bin8_322_458,2
bin8_322_459,2
bin8_322_460,2
bin8_322_461,2
bin8_322_462,2
bin8_322_463,2
bin8_322_464,2
bin8_322_465,2
bin8_322_466,0
bin8_322_467,0
bin8_322_468,0
bin8_322_469,0
bin8_322_470,0
bin8_322_471,0
bin8_322_472,0
bin8_322_473,0
bin8_322_474,0
bin8_322_475,1
bin8_322_476,1
bin8_322_477,1
bin8_322_478,1
bin8_322_479,1
bin8_322_480,1
bin8_322_481,1
bin8_322_482,1
bin8_322_483,1
bin8_322_484,1
bin8_322_485,1
bin8_322_486,1
bin8_322_487,1
bin8_322_488,1
bin8_322_489,1
bin8_322_490,1
bin8_322_491,0
bin8_322_492,2
bin8_322_493,1
bin8_322_494,1
bin8_322_495,1
bin8_322_496,1
bin8_322_497,1
bin8_322_498,1
bin8_322_499,1
bin8_322_500,1
bin8_322_501,1
bin8_322_502,1
bin8_322_503,1
bin8_322_504,1
bin8_322_505,1
bin8_322_506,1
bin8_322_507,1
bin8_323_443,3
bin8_323_444,3
bin8_323_445,3
bin8_323_446,3
bin8_323_447,3
bin8_323_448,3
bin8_323_449,3
bin8_323_450,3
bin8_323_451,3
bin8_323_452,3
bin8_323_453,0
bin8_323_454,0
bin8_323_455,0
bin8_323_456,0
bin8_323_457,0
bin8_323_458,2
bin8_323_459,2
bin8_323_460,2
bin8_323_461,2
bin8_323_462,2
bin8_323_463,2
bin8_323_464,2
bin8_323_465,2
bin8_323_466,0
bin8_323_467,0
bin8_323_468,0
bin8_323_469,0
bin8_323_470,0
bin8_323_471,2
bin8_323_472,0
bin8_323_473,0
bin8_323_474,0
bin8_323_475,0
bin8_323_476,1
bin8_323_477,1
bin8_323_478,1
bin8_323_479,1
bin8_323_480,1
bin8_323_481,1
bin8_323_482,1
bin8_323_483,1
bin8_323_484,1
bin8_323_485,1
bin8_323_486,1
bin8_323_487,1
bin8_323_488,1
bin8_323_489,1
bin8_323_490,1
bin8_323_491,0
bin8_323_492,0
bin8_323_493,0
bin8_323_494,0
bin8_323_495,0
bin8_323_496,0
bin8_323_497,1
bin8_323_498,1
bin8_323_499,1
bin8_323_500,1
bin8_323_501,1
bin8_323_502,1
bin8_323_503,1
bin8_323_504,1
bin8_323_505,1
bin8_323_506,1
bin8_323_507,1
bin8_324_443,3
bin8_324_444,3
bin8_324_445,3
bin8_324_446,3
bin8_324_447,3
bin8_324_448,3
bin8_324_449,3
bin8_324_450,3
bin8_324_451,3
bin8_324_452,3
bin8_324_453,0
bin8_324_454,0
bin8_324_455,0
bin8_324_456,0
bin8_324_457,0
bin8_324_458,2
bin8_324_459,2
bin8_324_460,2
bin8_324_461,2
bin8_324_462,2
bin8_324_463,2
bin8_324_464,2
bin8_324_465,2
bin8_324_466,2
bin8_324_467,0
bin8_324_468,0
bin8_324_469,0
bin8_324_470,0
bin8_324_471,0
bin8_324_472,0
bin8_324_473,0
bin8_324_474,0
bin8_324_475,0
bin8_324_476,0
bin8_324_477,0
bin8_324_478,1
bin8_324_479,1
bin8_324_480,1
bin8_324_481,1
bin8_324_482,1
bin8_324_483,1
bin8_324_484,1
bin8_324_485,1
bin8_324_486,1
bin8_324_487,1
bin8_324_488,1
bin8_324_489,1
bin8_324_490,0
bin8_324_491,0
bin8_324_492,0
bin8_324_493,0
bin8_324_494,0
bin8_324_495,0
bin8_324_496,0
bin8_324_497,1
bin8_324_498,1
bin8_324_499,1
bin8_324_500,1
bin8_324_501,1
bin8_324_502,1
bin8_324_503,1
bin8_324_504,1
bin8_324_505,1
bin8_324_506,1
bin8_324_507,1
bin8_325_443,3
bin8_325_444,3
bin8_325_445,3
bin8_325_446,3
bin8_325_447,3
bin8_325_448,3
bin8_325_449,3
bin8_325_450,3
bin8_325_451,3
bin8_325_452,3
bin8_325_453,2
bin8_325_454,0
bin8_325_455,0
bin8_325_456,0
bin8_325_457,2
bin8_325_458,2
bin8_325_459,2
bin8_325_460,2
bin8_325_461,2
bin8_325_462,2
bin8_325_463,2
bin8_325_464,2
bin8_325_465,2
bin8_325_466,2
bin8_325_467,0
bin8_325_468,0
bin8_325_469,0
bin8_325_470,0
bin8_325_471,0
bin8_325_472,0
bin8_325_473,0
bin8_325_474,0
bin8_325_475,0
bin8_325_476,0
bin8_325_477,0
bin8_325_478,0
bin8_325_479,1
bin8_325_480,1
bin8_325_481,1
bin8_325_482,1
bin8_325_483,1
bin8_325_484,1
bin8_325_485,1
bin8_325_486,1
bin8_325_487,1
bin8_325_488,1
bin8_325_489,1
bin8_325_490,0
bin8_325_491,0
bin8_325_492,0
bin8_325_493,0
bin8_325_494,0
bin8_325_495,0
bin8_325_496,0
bin8_325_497,1
bin8_325_498,1
bin8_325_499,1
bin8_325_500,1
bin8_325_501,1
bin8_325_502,1
bin8_325_503,1
bin8_325_504,1
bin8_325_505,1
bin8_325_506,1
bin8_325_507,1
bin8_326_443,3
bin8_326_444,3
bin8_326_445,3
bin8_326_446,3
bin8_326_447,3
bin8_326_448,3
bin8_326_449,3
bin8_326_450,3
bin8_326_451,3
bin8_326_452,0
bin8_326_453,0
bin8_326_454,0
bin8_326_455,0
bin8_326_456,2
bin8_326_457,0
bin8_326_458,0
bin8_326_459,2
bin8_326_460,2
bin8_326_461,2
bin8_326_462,2
bin8_326_463,2
