barcode,spagcn_domain
bin8_326_464,2
bin8_326_465,2
bin8_326_466,0
bin8_326_467,0
bin8_326_468,0
bin8_326_469,0
bin8_326_470,0
bin8_326_471,0
bin8_326_472,0
bin8_326_473,0
bin8_326_474,0
bin8_326_475,0
bin8_326_476,0
bin8_326_477,0
bin8_326_478,0
bin8_326_479,0
bin8_326_480,0
bin8_326_481,1
bin8_326_482,1
bin8_326_483,1
bin8_326_484,1
bin8_326_485,1
bin8_326_486,1
bin8_326_487,1
bin8_326_488,0
bin8_326_489,0
bin8_326_490,0
bin8_326_491,0
bin8_326_492,0
bin8_326_493,0
bin8_326_494,0
bin8_326_495,0
bin8_326_496,1
bin8_326_497,1
bin8_326_498,1
bin8_326_499,1
bin8_326_500,1
bin8_326_501,1
bin8_326_502,1
bin8_326_503,3
bin8_326_504,1
bin8_326_505,1
bin8_326_506,1
bin8_326_507,1
bin8_327_444,3
bin8_327_445,3
bin8_327_446,3
bin8_327_447,3
bin8_327_448,3
bin8_327_449,3
bin8_327_450,3
bin8_327_451,3
bin8_327_452,0
bin8_327_453,0
bin8_327_454,0
bin8_327_455,2
bin8_327_456,2
bin8_327_457,2
bin8_327_458,0
bin8_327_459,2
bin8_327_460,2
bin8_327_461,2
bin8_327_462,2
bin8_327_463,2
bin8_327_464,2
bin8_327_465,2
bin8_327_466,0
bin8_327_467,0
bin8_327_468,0
bin8_327_469,0
bin8_327_470,0
bin8_327_471,1
bin8_327_472,0
bin8_327_473,0
bin8_327_474,0
bin8_327_475,0
bin8_327_476,0
bin8_327_477,0
bin8_327_478,0
bin8_327_479,0
bin8_327_480,0
bin8_327_481,0
bin8_327_482,1
bin8_327_483,1
bin8_327_484,0
bin8_327_485,0
bin8_327_486,0
bin8_327_487,0
bin8_327_488,0
bin8_327_489,0
bin8_327_490,0
bin8_327_491,0
bin8_327_492,0
bin8_327_493,0
bin8_327_494,0
bin8_327_495,0
bin8_327_496,0
bin8_327_497,1
bin8_327_498,1
bin8_327_499,1
bin8_327_500,1
bin8_327_501,1
bin8_327_502,1
bin8_327_503,1
bin8_327_504,1
bin8_327_505,1
bin8_327_506,1
bin8_328_444,3
bin8_328_445,3
bin8_328_446,3
bin8_328_447,3
bin8_328_448,3
bin8_328_449,3
bin8_328_450,3
bin8_328_451,3
bin8_328_452,0
bin8_328_453,0
bin8_328_454,0
bin8_328_455,0
bin8_328_456,0
bin8_328_457,0
bin8_328_458,0
bin8_328_459,2
bin8_328_460,2
bin8_328_461,2
bin8_328_462,2
bin8_328_463,2
bin8_328_464,2
bin8_328_465,2
bin8_328_466,0
bin8_328_467,0
bin8_328_468,0
bin8_328_469,0
bin8_328_470,1
bin8_328_471,1
bin8_328_472,1
bin8_328_473,1
bin8_328_474,0
bin8_328_475,0
bin8_328_476,0
bin8_328_477,0
bin8_328_478,0
bin8_328_479,0
bin8_328_480,0
bin8_328_481,1
bin8_328_482,1
bin8_328_483,1
bin8_328_484,0
bin8_328_485,0
bin8_328_486,0
bin8_328_487,0
bin8_328_488,0
bin8_328_489,0
bin8_328_490,0
bin8_328_491,0
bin8_328_492,0
bin8_328_493,2
bin8_328_494,0
bin8_328_495,0
bin8_328_496,0
bin8_328_497,1
bin8_328_498,1
bin8_328_499,1
bin8_328_500,1
bin8_328_501,1
bin8_328_502,1
bin8_328_503,1
bin8_328_504,1
bin8_328_505,1
bin8_328_506,1
bin8_329_444,3
bin8_329_445,3
bin8_329_446,3
bin8_329_447,3
bin8_329_448,3
bin8_329_449,3
bin8_329_450,3
bin8_329_451,3
bin8_329_452,0
bin8_329_453,2
bin8_329_454,2
bin8_329_455,2
bin8_329_456,0
bin8_329_457,0
bin8_329_458,0
bin8_329_459,0
bin8_329_460,2
bin8_329_461,2
bin8_329_462,2
bin8_329_463,2
bin8_329_464,2
bin8_329_465,2
bin8_329_466,2
bin8_329_467,0
bin8_329_468,0
bin8_329_469,0
bin8_329_470,1
bin8_329_471,1
bin8_329_472,1
bin8_329_473,1
bin8_329_474,1
bin8_329_475,0
bin8_329_476,0
bin8_329_477,0
bin8_329_478,1
bin8_329_479,1
bin8_329_480,1
bin8_329_481,1
bin8_329_482,1
bin8_329_483,1
bin8_329_484,1
bin8_329_485,1
bin8_329_486,0
bin8_329_487,0
bin8_329_488,0
bin8_329_489,0
bin8_329_490,0
bin8_329_491,0
bin8_329_492,0
bin8_329_493,0
bin8_329_494,0
bin8_329_495,0
bin8_329_496,0
bin8_329_497,1
bin8_329_498,1
bin8_329_499,1
bin8_329_500,1
bin8_329_501,1
bin8_329_502,1
bin8_329_503,1
bin8_329_504,1
bin8_329_505,1
bin8_329_506,1
bin8_330_445,3
bin8_330_446,3
bin8_330_447,3
bin8_330_448,3
bin8_330_449,3
bin8_330_450,3
bin8_330_451,3
bin8_330_452,0
bin8_330_453,2
bin8_330_454,2
bin8_330_455,3
bin8_330_456,3
bin8_330_457,0
bin8_330_458,0
bin8_330_459,2
bin8_330_460,2
bin8_330_461,2
bin8_330_462,2
bin8_330_463,2
bin8_330_464,2
bin8_330_465,2
bin8_330_466,2
bin8_330_467,0
bin8_330_468,0
bin8_330_469,0
bin8_330_470,1
bin8_330_471,1
bin8_330_472,1
bin8_330_473,1
bin8_330_474,1
bin8_330_475,1
bin8_330_476,0
bin8_330_477,1
bin8_330_478,1
bin8_330_479,1
bin8_330_480,1
bin8_330_481,1
bin8_330_482,1
bin8_330_483,1
bin8_330_484,1
bin8_330_485,1
bin8_330_486,1
bin8_330_487,0
bin8_330_488,0
bin8_330_489,0
bin8_330_490,0
bin8_330_491,0
bin8_330_492,0
bin8_330_493,0
bin8_330_494,0
bin8_330_495,0
bin8_330_496,0
bin8_330_497,1
bin8_330_498,1
bin8_330_499,1
bin8_330_500,1
bin8_330_501,1
bin8_330_502,1
bin8_330_503,1
bin8_330_504,1
bin8_330_505,1
bin8_331_445,3
bin8_331_446,3
bin8_331_447,3
bin8_331_448,3
bin8_331_449,3
bin8_331_450,3
bin8_331_451,3
bin8_331_452,0
bin8_331_453,0
bin8_331_454,2
bin8_331_455,0
bin8_331_456,0
bin8_331_457,0
bin8_331_458,0
bin8_331_459,2
bin8_331_460,2
bin8_331_461,2
bin8_331_462,2
bin8_331_463,2
bin8_331_464,2
bin8_331_465,2
bin8_331_466,2
bin8_331_467,0
bin8_331_468,0
bin8_331_469,0
bin8_331_470,1
bin8_331_471,1
bin8_331_472,1
bin8_331_473,1
bin8_331_474,1
bin8_331_475,1
bin8_331_476,1
bin8_331_477,1
bin8_331_478,1
bin8_331_479,1
bin8_331_480,1
bin8_331_481,1
bin8_331_482,1
bin8_331_483,1
bin8_331_484,1
bin8_331_485,1
bin8_331_486,1
bin8_331_487,0
bin8_331_488,0
bin8_331_489,0
bin8_331_490,0
bin8_331_491,0
bin8_331_492,0
bin8_331_493,0
bin8_331_494,0
bin8_331_495,1
bin8_331_496,1
bin8_331_497,1
bin8_331_498,1
bin8_331_499,1
bin8_331_500,1
bin8_331_501,1
bin8_331_502,1
bin8_331_503,1
bin8_331_504,1
bin8_331_505,1
bin8_332_446,3
bin8_332_447,3
bin8_332_448,3
bin8_332_449,3
bin8_332_450,3
bin8_332_451,3
bin8_332_452,2
bin8_332_453,0
bin8_332_454,2
bin8_332_455,2
bin8_332_456,0
bin8_332_457,0
bin8_332_458,0
bin8_332_459,0
bin8_332_460,2
bin8_332_461,2
bin8_332_462,2
bin8_332_463,2
bin8_332_464,2
bin8_332_465,2
bin8_332_466,2
bin8_332_467,0
bin8_332_468,0
bin8_332_469,0
bin8_332_470,1
bin8_332_471,1
bin8_332_472,1
bin8_332_473,1
bin8_332_474,1
bin8_332_475,1
bin8_332_476,1
bin8_332_477,1
bin8_332_478,1
bin8_332_479,1
bin8_332_480,1
bin8_332_481,1
bin8_332_482,1
bin8_332_483,1
bin8_332_484,1
bin8_332_485,1
bin8_332_486,1
bin8_332_487,0
bin8_332_488,0
bin8_332_489,0
bin8_332_490,0
bin8_332_491,2
bin8_332_492,1
bin8_332_493,1
bin8_332_494,1
bin8_332_495,1
bin8_332_496,1
bin8_332_497,1
bin8_332_498,1
bin8_332_499,1
bin8_332_500,1
bin8_332_501,1
bin8_332_502,1
bin8_332_503,1
bin8_332_504,1
bin8_333_446,3
bin8_333_447,3
bin8_333_448,3
bin8_333_449,3
bin8_333_450,3
bin8_333_451,3
bin8_333_452,2
bin8_333_453,2
bin8_333_454,2
bin8_333_455,2
bin8_333_456,0
bin8_333_457,0
bin8_333_458,0
bin8_333_459,0
bin8_333_460,2
bin8_333_461,0
bin8_333_462,2
bin8_333_463,2
bin8_333_464,2
bin8_333_465,0
bin8_333_466,0
bin8_333_467,0
bin8_333_468,0
bin8_333_469,0
bin8_333_470,1
bin8_333_471,1
bin8_333_472,1
bin8_333_473,1
bin8_333_474,1
bin8_333_475,1
bin8_333_476,1
bin8_333_477,1
bin8_333_478,1
bin8_333_479,1
bin8_333_480,1
bin8_333_481,1
bin8_333_482,1
bin8_333_483,1
bin8_333_484,1
bin8_333_485,1
bin8_333_486,1
bin8_333_487,0
bin8_333_488,0
bin8_333_489,1
bin8_333_490,1
bin8_333_491,1
bin8_333_492,1
bin8_333_493,1
bin8_333_494,1
bin8_333_495,1
bin8_333_496,1
bin8_333_497,1
bin8_333_498,1
bin8_333_499,1
bin8_333_500,1
bin8_333_501,1
bin8_333_502,1
bin8_333_503,1
bin8_333_504,1
bin8_334_447,3
bin8_334_448,3
bin8_334_449,3
bin8_334_450,3
bin8_334_451,3
bin8_334_452,0
bin8_334_453,0
bin8_334_454,0
bin8_334_455,0
bin8_334_456,2
bin8_334_457,0
bin8_334_458,0
bin8_334_459,0
bin8_334_460,0
bin8_334_461,2
bin8_334_462,2
bin8_334_463,2
bin8_334_464,2
bin8_334_465,0
bin8_334_466,0
bin8_334_467,0
bin8_334_468,0
bin8_334_469,0
bin8_334_470,1
bin8_334_471,1
bin8_334_472,1
bin8_334_473,1
bin8_334_474,1
bin8_334_475,1
bin8_334_476,1
bin8_334_477,1
bin8_334_478,1
bin8_334_479,1
bin8_334_480,1
bin8_334_481,1
bin8_334_482,1
bin8_334_483,1
bin8_334_484,1
bin8_334_485,1
bin8_334_486,1
bin8_334_487,1
bin8_334_488,1
bin8_334_489,1
bin8_334_490,1
bin8_334_491,1
bin8_334_492,1
bin8_334_493,1
bin8_334_494,1
bin8_334_495,1
bin8_334_496,1
bin8_334_497,1
bin8_334_498,1
bin8_334_499,1
bin8_334_500,1
bin8_334_501,1
bin8_334_502,1
bin8_334_503,1
bin8_335_447,3
bin8_335_448,3
bin8_335_449,3
bin8_335_450,3
bin8_335_451,3
bin8_335_452,3
bin8_335_453,0
bin8_335_454,0
bin8_335_455,0
bin8_335_456,0
bin8_335_457,0
bin8_335_458,0
bin8_335_459,0
bin8_335_460,0
bin8_335_461,2
bin8_335_462,2
bin8_335_463,2
bin8_335_464,2
bin8_335_465,2
bin8_335_466,0
bin8_335_467,0
bin8_335_468,0
bin8_335_469,0
bin8_335_470,0
bin8_335_471,1
bin8_335_472,1
bin8_335_473,1
bin8_335_474,1
bin8_335_475,1
bin8_335_476,1
bin8_335_477,1
bin8_335_478,1
bin8_335_479,1
bin8_335_480,1
bin8_335_481,1
bin8_335_482,1
bin8_335_483,1
bin8_335_484,1
bin8_335_485,1
bin8_335_486,1
bin8_335_487,1
bin8_335_488,1
bin8_335_489,1
bin8_335_490,1
bin8_335_491,1
bin8_335_492,1
bin8_335_493,1
bin8_335_494,1
bin8_335_495,1
bin8_335_496,1
bin8_335_497,1
bin8_335_498,1
bin8_335_499,3
bin8_335_500,3
bin8_335_501,1
bin8_335_502,1
bin8_335_503,1
bin8_336_448,3
bin8_336_449,3
bin8_336_450,3
bin8_336_451,3
bin8_336_452,3
bin8_336_453,0
bin8_336_454,0
bin8_336_455,0
bin8_336_456,0
bin8_336_457,0
bin8_336_458,0
bin8_336_459,0
bin8_336_460,0
bin8_336_461,2
bin8_336_462,2
bin8_336_463,2
bin8_336_464,2
bin8_336_465,0
bin8_336_466,0
bin8_336_467,3
bin8_336_468,0
bin8_336_469,0
bin8_336_470,0
bin8_336_471,0
bin8_336_472,1
bin8_336_473,1
bin8_336_474,1
bin8_336_475,1
bin8_336_476,1
bin8_336_477,1
bin8_336_478,1
bin8_336_479,1
bin8_336_480,1
bin8_336_481,1
bin8_336_482,1
bin8_336_483,1
bin8_336_484,1
bin8_336_485,1
bin8_336_486,1
bin8_336_487,1
bin8_336_488,1
bin8_336_489,1
bin8_336_490,1
bin8_336_491,1
bin8_336_492,1
bin8_336_493,1
bin8_336_494,1
bin8_336_495,1
bin8_336_496,1
bin8_336_497,1
bin8_336_498,1
bin8_336_499,1
bin8_336_500,3
bin8_336_501,1
bin8_336_502,1
bin8_337_449,3
bin8_337_450,3
bin8_337_451,3
bin8_337_452,3
bin8_337_453,3
bin8_337_454,0
bin8_337_455,0
bin8_337_456,0
bin8_337_457,0
bin8_337_458,0
bin8_337_459,0
bin8_337_460,0
bin8_337_461,2
bin8_337_462,2
bin8_337_463,2
bin8_337_464,2
bin8_337_465,2
bin8_337_466,0
bin8_337_467,0
bin8_337_468,0
bin8_337_469,0
bin8_337_470,0
bin8_337_471,0
bin8_337_472,0
bin8_337_473,1
bin8_337_474,1
bin8_337_475,1
bin8_337_476,1
bin8_337_477,1
bin8_337_478,1
bin8_337_479,1
bin8_337_480,1
bin8_337_481,1
bin8_337_482,1
bin8_337_483,1
bin8_337_484,1
bin8_337_485,1
bin8_337_486,1
bin8_337_487,1
bin8_337_488,1
bin8_337_489,1
bin8_337_490,1
bin8_337_491,1
bin8_337_492,1
bin8_337_493,1
bin8_337_494,1
bin8_337_495,1
bin8_337_496,1
bin8_337_497,1
bin8_337_498,1
bin8_337_499,1
bin8_337_500,1
bin8_337_501,1
bin8_338_450,3
bin8_338_451,3
bin8_338_452,3
bin8_338_453,3
bin8_338_454,0
bin8_338_455,0
bin8_338_456,0
bin8_338_457,0
bin8_338_458,0
bin8_338_459,0
bin8_338_460,0
bin8_338_461,2
bin8_338_462,2
bin8_338_463,2
bin8_338_464,2
bin8_338_465,2
bin8_338_466,2
bin8_338_467,0
bin8_338_468,0
bin8_338_469,0
bin8_338_470,0
bin8_338_471,0
bin8_338_472,0
bin8_338_473,0
bin8_338_474,1
bin8_338_475,1
bin8_338_476,1
bin8_338_477,1
bin8_338_478,1
bin8_338_479,1
bin8_338_480,1
bin8_338_481,1
bin8_338_482,1
bin8_338_483,1
bin8_338_484,1
bin8_338_485,1
bin8_338_486,0
bin8_338_487,1
bin8_338_488,1
bin8_338_489,1
bin8_338_490,1
bin8_338_491,1
bin8_338_492,1
bin8_338_493,1
bin8_338_494,1
bin8_338_495,1
bin8_338_496,1
bin8_338_497,1
bin8_338_498,1
bin8_338_499,1
bin8_338_500,1
bin8_339_450,3
bin8_339_451,3
bin8_339_452,3
bin8_339_453,3
bin8_339_454,0
bin8_339_455,0
bin8_339_456,0
bin8_339_457,0
bin8_339_458,0
bin8_339_459,0
bin8_339_460,0
bin8_339_461,0
bin8_339_462,2
bin8_339_463,2
bin8_339_464,2
bin8_339_465,2
bin8_339_466,2
bin8_339_467,2
bin8_339_468,2
bin8_339_469,0
bin8_339_470,0
bin8_339_471,3
bin8_339_472,0
bin8_339_473,0
bin8_339_474,0
bin8_339_475,0
bin8_339_476,0
bin8_339_477,0
bin8_339_478,1
bin8_339_479,1
bin8_339_480,1
bin8_339_481,1
bin8_339_482,1
bin8_339_483,1
bin8_339_484,1
bin8_339_485,0
bin8_339_486,0
bin8_339_487,1
bin8_339_488,1
bin8_339_489,1
bin8_339_490,1
bin8_339_491,1
bin8_339_492,1
bin8_339_493,1
bin8_339_494,1
bin8_339_495,1
bin8_339_496,1
bin8_339_497,1
bin8_339_498,1
bin8_339_499,1
bin8_339_500,1
bin8_340_452,3
bin8_340_453,3
bin8_340_454,3
bin8_340_455,0
bin8_340_456,0
bin8_340_457,0
bin8_340_458,0
bin8_340_459,0
bin8_340_460,0
bin8_340_461,0
bin8_340_462,0
bin8_340_463,2
bin8_340_464,2
bin8_340_465,2
bin8_340_466,2
bin8_340_467,2
bin8_340_468,0
bin8_340_469,0
bin8_340_470,3
bin8_340_471,0
bin8_340_472,0
bin8_340_473,0
bin8_340_474,0
bin8_340_475,0
bin8_340_476,0
bin8_340_477,0
bin8_340_478,0
bin8_340_479,0
bin8_340_480,0
bin8_340_481,0
bin8_340_482,0
bin8_340_483,0
bin8_340_484,0
bin8_340_485,0
bin8_340_486,0
bin8_340_487,0
bin8_340_488,1
bin8_340_489,1
bin8_340_490,1
bin8_340_491,1
bin8_340_492,1
bin8_340_493,1
bin8_340_494,1
bin8_340_495,1
bin8_340_496,1
bin8_340_497,0
bin8_340_498,0
bin8_340_499,1
bin8_341_452,3
bin8_341_453,3
bin8_341_454,3
bin8_341_455,0
bin8_341_456,0
bin8_341_457,0
bin8_341_458,0
bin8_341_459,0
bin8_341_460,0
bin8_341_461,0
bin8_341_462,0
bin8_341_463,2
bin8_341_464,2
bin8_341_465,2
bin8_341_466,2
bin8_341_467,2
bin8_341_468,0
bin8_341_469,0
bin8_341_470,0
bin8_341_471,0
bin8_341_472,0
bin8_341_473,0
bin8_341_474,0
bin8_341_475,0
bin8_341_476,0
bin8_341_477,0
bin8_341_478,0
bin8_341_479,0
bin8_341_480,0
bin8_341_481,0
bin8_341_482,0
bin8_341_483,0
bin8_341_484,0
bin8_341_485,0
bin8_341_486,0
bin8_341_487,0
bin8_341_488,1
bin8_341_489,1
bin8_341_490,1
bin8_341_491,1
bin8_341_492,1
bin8_341_493,1
bin8_341_494,1
bin8_341_495,1
bin8_341_496,2
bin8_341_497,0
bin8_341_498,0
bin8_342_453,3
bin8_342_455,3
bin8_342_456,0
bin8_342_457,0
bin8_342_458,0
bin8_342_459,0
bin8_342_460,0
bin8_342_461,0
bin8_342_462,0
bin8_342_463,0
bin8_342_464,2
bin8_342_465,2
bin8_342_466,2
bin8_342_467,2
bin8_342_468,2
bin8_342_469,0
bin8_342_470,3
bin8_342_471,0
bin8_342_472,0
bin8_342_473,0
bin8_342_474,0
bin8_342_475,0
bin8_342_476,0
bin8_342_477,0
bin8_342_478,0
bin8_342_479,0
bin8_342_480,0
bin8_342_481,0
bin8_342_482,0
bin8_342_483,0
bin8_342_484,0
bin8_342_485,0
bin8_342_486,0
bin8_342_487,1
bin8_342_488,1
bin8_342_489,1
bin8_342_490,1
bin8_342_491,1
bin8_342_492,1
bin8_342_493,1
bin8_342_494,1
bin8_342_495,1
bin8_342_496,2
bin8_342_497,0
bin8_343_455,3
bin8_343_456,3
bin8_343_457,2
bin8_343_458,0
bin8_343_459,2
bin8_343_460,0
bin8_343_461,0
bin8_343_462,0
bin8_343_463,0
bin8_343_464,0
bin8_343_465,2
bin8_343_466,2
bin8_343_467,2
bin8_343_468,2
bin8_343_469,0
bin8_343_470,0
bin8_343_471,0
bin8_343_472,0
bin8_343_473,0
bin8_343_474,0
bin8_343_475,0
bin8_343_476,0
bin8_343_477,0
bin8_343_478,0
bin8_343_479,0
bin8_343_480,0
bin8_343_481,0
bin8_343_482,0
bin8_343_483,0
bin8_343_484,0
bin8_343_485,0
bin8_343_486,1
bin8_343_487,1
bin8_343_488,1
bin8_343_489,1
bin8_343_490,1
bin8_343_491,1
bin8_343_492,1
bin8_343_493,1
bin8_343_494,1
bin8_343_495,1
bin8_344_456,3
bin8_344_457,3
bin8_344_458,2
bin8_344_459,2
bin8_344_460,0
bin8_344_461,0
bin8_344_462,0
bin8_344_463,2
bin8_344_464,2
bin8_344_465,2
bin8_344_466,2
bin8_344_467,2
bin8_344_468,0
bin8_344_469,0
bin8_344_470,0
bin8_344_471,0
bin8_344_472,0
bin8_344_473,0
bin8_344_474,0
bin8_344_475,0
bin8_344_476,0
bin8_344_477,0
bin8_344_478,0
bin8_344_479,0
bin8_344_480,0
bin8_344_481,0
bin8_344_482,0
bin8_344_483,0
bin8_344_484,0
bin8_344_485,0
bin8_344_486,0
bin8_344_487,1
bin8_344_488,1
bin8_344_489,1
bin8_344_490,1
bin8_344_491,1
bin8_344_492,1
bin8_344_493,1
bin8_344_494,1
bin8_345_457,3
bin8_345_458,3
bin8_345_459,0
bin8_345_460,2
bin8_345_461,0
bin8_345_462,0
bin8_345_463,2
bin8_345_464,0
bin8_345_465,2
bin8_345_466,2
bin8_345_467,2
bin8_345_468,2
bin8_345_469,0
bin8_345_470,0
bin8_345_471,0
bin8_345_472,0
bin8_345_473,0
bin8_345_474,0
bin8_345_475,0
bin8_345_476,0
bin8_345_477,0
bin8_345_478,0
bin8_345_479,0
bin8_345_480,0
bin8_345_481,0
bin8_345_482,0
bin8_345_483,0
bin8_345_484,0
bin8_345_485,0
bin8_345_486,0
bin8_345_487,1
bin8_345_488,1
bin8_345_489,1
bin8_345_490,1
bin8_345_491,1
bin8_345_492,1
bin8_345_493,1
bin8_346_459,3
bin8_346_460,0
bin8_346_461,2
bin8_346_462,2
bin8_346_463,0
bin8_346_464,0
bin8_346_465,2
bin8_346_466,2
bin8_346_467,2
bin8_346_468,2
bin8_346_469,2
bin8_346_470,0
bin8_346_471,0
bin8_346_472,0
bin8_346_473,0
bin8_346_474,0
bin8_346_475,0
bin8_346_476,0
bin8_346_477,0
bin8_346_478,0
bin8_346_479,0
bin8_346_480,0
bin8_346_481,0
bin8_346_482,0
bin8_346_483,0
bin8_346_484,0
bin8_346_485,0
bin8_346_486,0
bin8_346_487,0
bin8_346_488,1
bin8_346_489,1
bin8_346_490,1
bin8_346_491,1
bin8_347_461,0
bin8_347_462,0
bin8_347_463,0
bin8_347_464,0
bin8_347_465,2
bin8_347_466,2
bin8_347_467,2
bin8_347_468,2
bin8_347_469,2
bin8_347_470,2
bin8_347_471,0
bin8_347_472,0
bin8_347_473,0
bin8_347_474,0
bin8_347_475,0
bin8_347_476,0
bin8_347_477,0
bin8_347_478,1
bin8_347_479,1
bin8_347_480,1
bin8_347_481,1
bin8_347_482,0
bin8_347_483,0
bin8_347_484,0
bin8_347_485,0
bin8_347_486,0
bin8_347_487,0
bin8_347_488,2
bin8_347_489,0
bin8_348_463,0
bin8_348_464,0
bin8_348_465,2
bin8_348_466,2
bin8_348_467,2
bin8_348_468,2
bin8_348_469,2
bin8_348_470,2
bin8_348_471,0
bin8_348_472,0
bin8_348_473,0
bin8_348_474,0
bin8_348_475,0
bin8_348_476,0
bin8_348_477,1
bin8_348_478,1
bin8_348_479,1
bin8_348_480,1
bin8_348_481,1
bin8_348_482,1
bin8_348_483,1
bin8_348_484,1
bin8_348_485,1
bin8_348_486,0
bin8_348_487,1
bin8_349_466,2
bin8_349_467,2
bin8_349_468,2
bin8_349_469,2
bin8_349_470,2
bin8_349_471,2
bin8_349_472,0
bin8_349_473,0
bin8_349_474,0
bin8_349_475,0
bin8_349_476,1
bin8_349_477,1
bin8_349_478,1
bin8_349_479,1
bin8_349_480,1
bin8_349_481,1
bin8_349_482,1
bin8_349_483,1
bin8_349_484,1
bin8_350_471,2
bin8_350_472,0
bin8_350_473,0
bin8_350_474,0
bin8_350_475,0
bin8_350_476,1
bin8_350_477,1
bin8_350_478,1
bin8_350_479,1
