section	tool_or_topic	title	year	doi	article_url	pdf_file	note
SVG	SpatialDE	SpatialDE: identification of spatially variable genes	2018	10.1038/nmeth.4636	https://www.nature.com/articles/nmeth.4636		공간적으로 변하는 gene을 찾는 대표 초기 방법. 공식 PDF URL은 현재 HTML을 반환해 bundle에서는 제외.
SVG	SPARK	Statistical analysis of spatial expression patterns for spatially resolved transcriptomic studies	2020	10.1038/s41592-019-0701-7	https://www.nature.com/articles/s41592-019-0701-7	pdf_bundle/spark_natmethods_2020.pdf	count model 기반 SVG detection 소개용.
SVG	nnSVG	nnSVG for the scalable identification of spatially variable genes using nearest-neighbor Gaussian processes	2023	10.1038/s41467-023-39748-z	https://www.nature.com/articles/s41467-023-39748-z	pdf_bundle/nnsvg_natcomm_2023.pdf	큰 spatial dataset에서 scalable SVG 방법을 설명할 때 사용.
SVG / framework	Squidpy	Squidpy: a scalable framework for spatial omics analysis	2022	10.1038/s41592-021-01358-2	https://www.nature.com/articles/s41592-021-01358-2	pdf_bundle/squidpy_natmethods_2022.pdf	실습에서 Moran's I, neighborhood enrichment, ligrec에 사용.
Spatial domain	BayesSpace	Spatial transcriptomics at subspot resolution with BayesSpace	2021	10.1038/s41587-021-00935-2	https://www.nature.com/articles/s41587-021-00935-2	pdf_bundle/bayesspace_natbiotech_2021.pdf	Bayesian spatial prior와 subspot/domain 개념 설명용.
Spatial domain	SpaGCN	SpaGCN: Integrating gene expression, spatial location and histology to identify spatial domains and spatially variable genes by graph convolutional network	2021	10.1038/s41592-021-01255-8	https://www.nature.com/articles/s41592-021-01255-8	pdf_bundle/spagcn_natmethods_2021.pdf	spatial graph convolution과 histology-aware domain detection 설명용.
Spatial domain	BANKSY	BANKSY unifies cell typing and tissue domain segmentation for scalable spatial omics data analysis	2024	10.1038/s41588-024-01664-3	https://www.nature.com/articles/s41588-024-01664-3	pdf_bundle/banksy_natgenet_2024.pdf	워크샵 spatial domain 비교의 핵심 tool.
CCI	CellPhoneDB	CellPhoneDB: inferring cell-cell communication from combined expression of multi-subunit ligand-receptor complexes	2020	10.1038/s41596-020-0292-x	https://www.nature.com/articles/s41596-020-0292-x	pdf_bundle/cellphonedb_natprotoc_2020.pdf	LR complex와 permutation 기반 CCI의 기본 reference.
CCI	CellChat	Inference and analysis of cell-cell communication using CellChat	2021	10.1038/s41467-021-21246-9	https://www.nature.com/articles/s41467-021-21246-9	pdf_bundle/cellchat_natcomm_2021.pdf	LR pair를 pathway/network 단위로 해석하는 대표 tool.
CCI	LIANA+	LIANA+: an all-in-one cell-cell communication framework	2024	10.1038/s41556-024-01469-w	https://www.nature.com/articles/s41556-024-01469-w	pdf_bundle/liana_plus_natcellbiol_2024.pdf	여러 CCI scoring 방법을 통합하는 framework.
CCI	CCI benchmark	Comparison of methods and resources for cell-cell communication inference from single-cell RNA-Seq data	2022	10.1038/s41467-022-30755-0	https://www.nature.com/articles/s41467-022-30755-0	pdf_bundle/cci_methods_comparison_natcomm_2022.pdf	tool별 가정과 resource 차이를 설명할 때 사용.
CCI	COMMOT	Screening cell-cell communication in spatial transcriptomics via collective optimal transport	2023	10.1038/s41592-022-01728-4	https://www.nature.com/articles/s41592-022-01728-4	pdf_bundle/commot_natmethods_2023.pdf	spatial distance와 optimal transport를 결합한 CCI 방법.
CCI	SpaTalk	Knowledge-graph-based cell-cell communication inference for spatially resolved transcriptomic data with SpaTalk	2022	10.1038/s41467-022-32111-8	https://www.nature.com/articles/s41467-022-32111-8	pdf_bundle/spatalk_natcomm_2022.pdf	spatially resolved CCI tool 추가 비교용.
SPIX	SPIX	internal SPIX manuscript and reproducible workflow	2026		internal manuscript	pdf not bundled	본인 manuscript, repo validation, scale-response SVG/ontology 결과와 함께 사용.
